time,steering_angle,target_speed,current_speed,estimated_dist_cones,numb_bb,size_biggest_bb,size_2_biggest_bb,conf_biggest_bb,pixel_count_color,numb_aggl,biggest_aggl_size,biggest_2_aggl_size
0,-4.219660797410806e-06,15.780452334298573,nan,inf,0,0,0,0,3,2,2,1
1,0.01769855295565549,15.780452334298573,nan,inf,0,0,0,0,3,2,2,1
2,0.029767015017430273,15.780452334298573,1.3488654662480115,inf,0,0,0,0,3,2,2,1
3,0.0380140230098952,15.780452334298573,1.8040813768638848,inf,0,0,0,0,3,2,2,1
4,0.0437273486784939,15.780452334298573,2.2602012453789864,inf,0,0,0,0,4,1,6,0
5,0.04758278085878623,15.780452334298573,2.717036063797492,inf,0,0,0,0,3,1,4,0
6,0.05055287921880595,15.780452334298573,3.1744774172599883,inf,0,0,0,0,4,1,6,0
7,0.05292280096776196,15.780452334298573,3.6320941114900407,inf,0,0,0,0,2,2,1,1
8,0.054928893203095956,15.780452334298573,4.089532889772126,inf,0,0,0,0,2,1,2,0
9,0.056951743267463814,15.780452334298573,4.546679054402578,inf,0,0,0,0,1,1,1,0
10,0.05853335888688434,15.780452334298573,5.003555195108916,inf,0,0,0,0,3,2,2,1
11,0.060019005293557345,15.780452334298573,5.460351394982949,inf,0,0,0,0,0,0,0,0
12,0.06069254568732236,15.780452334298573,5.916437461129577,inf,0,0,0,0,0,0,0,0
13,0.060825253876753305,15.780452334298573,6.370929932025789,inf,0,0,0,0,0,0,0,0
14,0.0601481156488896,15.780452334298573,6.8251012662905675,inf,0,0,0,0,0,0,0,0
15,0.05892623977123536,15.780452334298573,7.278240211430628,inf,0,0,0,0,1,1,1,0
16,0.05696865892843167,15.780452334298573,7.729777976845126,inf,0,0,0,0,0,0,0,0
17,0.05437371723398071,15.780452334298573,8.181272773927796,inf,0,0,0,0,0,0,0,0
18,0.05118868781605082,15.780452334298573,8.632681443131816,inf,0,0,0,0,0,0,0,0
19,0.04739440722381748,15.780452334298573,9.083939920611865,inf,0,0,0,0,0,0,0,0
20,0.043426930999972524,15.780452334298573,9.535025847747386,inf,0,0,0,0,2,2,1,1
21,0.03952344476807483,15.780452334298573,9.986150856319604,inf,0,0,0,0,2,2,1,1
22,0.03587916571165008,15.780452334298573,10.437202709971276,inf,0,0,0,0,1,1,1,0
23,0.032472205470743844,15.780452334298573,10.88774002326433,inf,0,0,0,0,1,1,1,0
24,0.029566436098164457,15.780452334298573,11.337677127604547,inf,0,0,0,0,1,1,1,0
25,0.027054627888356435,15.780452334298573,11.78699203603564,inf,0,0,0,0,0,0,0,0
26,0.024908741501335638,15.780452334298573,12.235617925358587,inf,0,0,0,0,3,1,3,0
27,0.023168045996030465,15.780452334298573,12.683496528006987,inf,0,0,0,0,1,1,1,0
28,0.021711615524126152,15.780452334298573,13.13058345664541,inf,0,0,0,0,2,2,1,1
29,0.020456439504544042,15.780452334298573,13.576833414708117,inf,0,0,0,0,2,1,2,0
30,0.01943150512923146,15.780452334298573,14.022218002707834,inf,0,0,0,0,1,1,1,0
31,0.018391011773383797,15.780452334298573,14.466989642041124,inf,0,0,0,0,2,2,1,1
32,0.017232357217387653,15.780452334298573,14.910185884887783,inf,0,0,0,0,2,1,2,0
33,0.01613024320228773,15.780452334298573,15.352793481398917,inf,0,0,0,0,2,2,1,1
34,0.014973822502169335,15.780452334298573,15.582575427569436,inf,0,0,0,0,3,1,3,0
35,0.013794525845055125,15.780452334298573,15.58280961881892,inf,0,0,0,0,1,1,1,0
36,0.012743347548726053,15.780452334298573,15.582814225669873,inf,0,0,0,0,2,2,1,1
37,0.011816664761691468,15.780452334298573,15.58275156220638,inf,0,0,0,0,2,2,1,1
38,0.010883680811793858,15.780452334298573,15.582639140402296,inf,0,0,0,0,2,1,2,0
39,0.01009916785695371,15.780452334298573,15.582494558661796,inf,0,0,0,0,2,1,2,0
40,0.009410286475858069,15.780452334298573,15.582318045521948,inf,0,0,0,0,1,1,1,0
41,0.00868099745393586,15.780452334298573,15.5821229811366,inf,0,0,0,0,0,0,0,0
42,0.007940937147811548,15.780452334298573,15.5815938337611,inf,0,0,0,0,1,1,1,0
43,0.007189959144973112,15.780452334298573,15.581129191921804,inf,0,0,0,0,1,1,1,0
44,0.006574820853798223,15.780452334298573,15.581037842112515,inf,0,0,0,0,1,1,1,0
45,0.005965561194085503,15.780452334298573,15.577457396285137,inf,0,0,0,0,2,1,2,0
46,0.005313391161402206,15.780452334298573,15.57432283955575,inf,0,0,0,0,1,1,1,0
47,0.004737275017076053,15.780452334298573,15.571891148791241,inf,0,0,0,0,3,2,2,1
48,0.0041506269724431236,15.780452334298573,15.571129400464185,inf,0,0,0,0,2,1,2,0
49,0.003857111946010672,15.780452334298573,15.573354500015265,inf,0,0,0,0,2,2,1,1
50,0.0035786218065366696,15.780452334298573,15.577028444560517,inf,0,0,0,0,1,1,1,0
51,0.0035015158675632437,15.780452334298573,15.58063449971097,inf,0,0,0,0,2,2,1,1
52,0.003631764717049732,15.780452334298573,15.583906350424105,inf,0,0,0,0,1,1,1,0
53,0.0038880390002901124,15.780452334298573,15.58677295729876,inf,0,0,0,0,1,1,1,0
54,0.00430588393722132,15.780452334298573,15.589209591239799,inf,0,0,0,0,1,1,1,0
55,0.004756537448061119,15.780452334298573,15.59120452586162,inf,0,0,0,0,1,1,1,0
56,0.005321348013714727,15.780452334298573,15.592895660521501,inf,0,0,0,0,2,1,2,0
57,0.0056701577516998,15.780452334298573,15.594236576937904,inf,0,0,0,0,2,2,1,1
58,0.005882288661680983,15.780452334298573,15.593548063723778,inf,0,0,0,0,1,1,1,0
59,0.005715860139497822,15.780452334298573,15.59270836592136,inf,0,0,0,0,1,1,1,0
60,0.005261708716601669,15.780452334298573,15.591773992909573,inf,0,0,0,0,2,2,1,1
61,0.00444639246491202,15.780452334298573,15.590630130639322,inf,0,0,0,0,2,1,2,0
62,0.0034782476628502975,15.780452334298573,15.589334103840725,inf,0,0,0,0,2,1,2,0
63,0.002229201539151397,15.780452334298573,15.587962466028758,inf,0,0,0,0,2,2,1,1
64,0.0009148125047206883,15.780452334298573,15.586560964540183,inf,0,0,0,0,2,1,2,0
65,-0.0004245018765979166,15.780452334298573,15.585201839397465,inf,0,0,0,0,1,1,1,0
66,-0.0017431950008007344,15.780452334298573,15.583917775504368,inf,0,0,0,0,3,2,2,1
67,-0.0028133954328907213,15.780452334298573,15.582487651271066,inf,0,0,0,0,2,2,1,1
68,-0.0036619762701613524,15.780452334298573,15.581363005058131,inf,0,0,0,0,3,2,2,1
69,-0.004255081316999516,15.780452334298573,15.580529515669756,inf,0,0,0,0,2,1,2,0
70,-0.004483261679945125,15.780452334298573,15.581130959251846,inf,0,0,0,0,1,1,1,0
71,-0.0043713400863233855,15.780452334298573,15.582211149244886,inf,0,0,0,0,1,1,1,0
72,-0.004006492270106881,15.780452334298573,15.582933396302476,inf,0,0,0,0,3,1,3,0
73,-0.003354196176269418,15.780452334298573,15.583399980344003,inf,0,0,0,0,1,1,1,0
74,-0.002440378042705131,15.780452334298573,15.58380883345405,inf,0,0,0,0,1,1,1,0
75,-0.0013511752182636138,15.780452334298573,15.584222788494417,inf,0,0,0,0,4,2,3,1
76,-1.6147158469219836e-05,15.780452334298573,15.584658505258284,inf,0,0,0,0,2,2,1,1
77,0.0014563919701428751,15.780452334298573,15.58510602693072,inf,0,0,0,0,1,1,1,0
78,0.002957067430978802,15.780452334298573,15.585561800948975,inf,0,0,0,0,1,1,1,0
79,0.004506441941852846,15.780452334298573,15.585937978261159,inf,0,0,0,0,1,1,1,0
80,0.006041431084802357,15.780452334298573,15.58639641120094,inf,0,0,0,0,2,2,1,1
81,0.007481848140788017,15.780452334298573,15.586868186127766,inf,0,0,0,0,2,1,2,0
82,0.008897096118755452,15.780452334298573,15.58728835244674,inf,0,0,0,0,2,2,1,1
83,0.010145286936402289,15.780452334298573,15.587670897478894,inf,0,0,0,0,4,2,3,1
84,0.011138235504562137,15.780452334298573,15.58797398183531,inf,0,0,0,0,2,1,2,0
85,0.011993127187716474,15.780452334298573,15.588249333589717,inf,0,0,0,0,1,1,1,0
86,0.012674259287110034,15.780452334298573,15.588465932252026,inf,0,0,0,0,1,1,1,0
87,0.01314334169357591,15.780452334298573,15.588624523724185,inf,0,0,0,0,1,1,1,0
88,0.013428413279103907,15.780452334298573,15.588731488444042,inf,0,0,0,0,1,1,1,0
89,0.013603816975286322,15.780452334298573,15.588786781392491,inf,0,0,0,0,2,2,1,1
90,0.013679914293522624,15.780452334298573,15.588793279169925,inf,0,0,0,0,2,2,1,1
91,0.013534463161121012,15.780452334298573,15.588762667162756,inf,0,0,0,0,3,2,2,1
92,0.013288107521657837,15.780452334298573,15.588709573422081,inf,0,0,0,0,3,3,1,1
93,0.01295890372589215,15.780452334298573,15.588624768623058,inf,0,0,0,0,2,1,2,0
94,0.012499764943831742,15.780452334298573,15.588521754429953,inf,0,0,0,0,1,1,1,0
95,0.012009273552102281,15.780452334298573,15.588409320906978,inf,0,0,0,0,3,2,2,1
96,0.01141821779828884,15.780452334298573,15.588286275724244,inf,0,0,0,0,4,2,3,1
97,0.01080177453322613,15.780452334298573,15.58816460748586,inf,0,0,0,0,3,2,2,1
98,0.010193522930692582,15.780452334298573,15.588042862535387,inf,0,0,0,0,2,2,1,1
99,0.009666937505987428,15.780452334298573,15.587926637679626,inf,0,0,0,0,2,1,2,0
100,0.009033421327512316,15.780452334298573,15.587817865818526,inf,0,0,0,0,3,2,2,1
101,0.00842204000242021,15.780452334298573,15.58772451914789,inf,0,0,0,0,4,3,2,1
102,0.007813768914340574,15.780452334298573,15.587639943066552,inf,0,0,0,0,2,2,1,1
103,0.007299051494989301,15.780452334298573,15.5875689320037,inf,0,0,0,0,2,1,2,0
104,0.006896789594041984,15.780452334298573,15.587509640627122,inf,0,0,0,0,4,2,3,1
105,0.006460158156082265,15.780452334298573,15.587463228520624,inf,0,0,0,0,2,1,2,0
106,0.006050120079217432,15.780452334298573,15.587431702093843,inf,0,0,0,0,4,2,3,1
107,0.005636684104576966,15.780452334298573,15.587410334052608,inf,0,0,0,0,4,2,3,1
108,0.005411349332334362,15.780452334298573,15.58739993309486,inf,0,0,0,0,1,1,1,0
109,0.00507272012339695,15.780452334298573,15.58739508932165,inf,0,0,0,0,4,3,2,1
110,0.004805468939154402,15.780452334298573,15.58740369440106,inf,0,0,0,0,4,2,3,1
111,0.004616180839679475,15.780452334298573,15.587414925458306,inf,0,0,0,0,2,2,1,1
112,0.0044599017044787605,15.780452334298573,15.587431001533634,inf,0,0,0,0,4,3,2,1
113,0.0043138068126946285,15.780452334298573,15.58745147297751,inf,0,0,0,0,4,3,2,1
114,0.004130673931999988,15.780452334298573,15.58747469166328,inf,0,0,0,0,2,2,1,1
115,0.003955530853639337,15.780452334298573,15.587500226621819,inf,0,0,0,0,3,2,2,1
116,0.0038059753120056137,15.780452334298573,15.587525050975072,inf,0,0,0,0,4,3,2,1
117,0.0036965730968429324,15.780452334298573,15.587548904613936,inf,0,0,0,0,3,3,1,1
118,0.0035592195521056097,15.780452334298573,15.587571056225446,inf,0,0,0,0,3,2,2,1
119,0.003464148738476775,15.780452334298573,15.587592846848596,inf,0,0,0,0,3,2,2,1
120,0.003258186071913698,15.780452334298573,15.587610679522545,inf,0,0,0,0,3,2,2,1
121,0.0030347985829741624,15.780452334298573,15.58762949897435,inf,0,0,0,0,3,2,2,1
122,0.0028818514038201383,15.780452334298573,15.587643518659691,inf,0,0,0,0,5,2,4,1
123,0.0027447217405953545,15.780452334298573,15.587652992013508,inf,0,0,0,0,4,2,3,1
124,0.0025882160295547267,15.780452334298573,15.587660893556256,inf,0,0,0,0,3,2,2,1
125,0.0024421692675301275,15.780452334298573,15.58766687738365,inf,0,0,0,0,3,2,2,1
126,0.0022965157739484694,15.780452334298573,15.587669845981544,inf,0,0,0,0,4,3,2,1
127,0.0021103353888802653,15.780452334298573,15.587670866924643,inf,0,0,0,0,3,3,1,1
128,0.0019743892974558963,15.780452334298573,15.587670825413184,inf,0,0,0,0,3,2,2,1
129,0.0018162688527024588,15.780452334298573,15.587667478973463,inf,0,0,0,0,4,2,3,1
130,0.001683454775111714,15.780452334298573,15.587664205848668,inf,0,0,0,0,4,2,3,1
131,0.001536086286398303,15.780452334298573,15.587659048882722,inf,0,0,0,0,3,2,2,1
132,0.0013798151498162956,15.780452334298573,15.58765390570694,inf,0,0,0,0,4,3,2,1
133,0.001245331982496435,15.780452334298573,15.58764823611401,inf,0,0,0,0,3,3,1,1
134,0.001177603099767489,15.780452334298573,15.58764185097771,inf,0,0,0,0,3,2,2,1
135,0.0010450168056642093,15.780452334298573,15.587634624386173,inf,0,0,0,0,3,1,4,0
136,0.0009236184227430266,15.780452334298573,15.587629803495131,inf,0,0,0,0,4,2,3,1
137,0.0008457303462107086,15.780452334298573,15.587624058999053,inf,0,0,0,0,4,3,2,1
138,0.0006780062854256163,15.780452334298573,15.587618209880882,inf,0,0,0,0,5,3,3,1
139,0.000551873682323985,15.780452334298573,15.587615188160632,inf,0,0,0,0,5,3,3,1
140,0.00040385160530084275,15.780452334298573,15.587610646037886,inf,0,0,0,0,3,2,2,1
141,0.00028232943986299206,15.780452334298573,15.587607822482045,inf,0,0,0,0,4,2,2,2
142,0.00020803852675662727,15.780452334298573,15.587604880135913,inf,0,0,0,0,5,2,6,1
143,0.00014509605369949168,15.780452334298573,15.5876021826145,inf,0,0,0,0,5,4,2,1
144,0.00010495899908180496,15.780452334298573,15.587600537986134,inf,0,0,0,0,5,2,4,1
145,0.00012470895351331059,15.780452334298573,15.587599176704947,inf,0,0,0,0,5,3,3,1
146,3.445197209620335e-05,15.780452334298573,15.58759752688752,inf,0,0,0,0,5,3,3,1
147,1.7176813200148658e-05,15.780452334298573,15.587599190852226,inf,0,0,0,0,4,2,2,2
148,-6.694587033949595e-06,15.780452334298573,15.58759820450786,inf,0,0,0,0,5,3,2,2
149,-7.593006910211064e-05,15.780452334298573,15.587598782611305,inf,0,0,0,0,5,2,6,1
150,-0.000165541129011467,15.780452334298573,15.587600295864611,inf,0,0,0,0,5,4,2,1
