time,steering_angle,target_speed,current_speed,estimated_dist_cones,numb_bb,size_biggest_bb,size_2_biggest_bb,conf_biggest_bb,pixel_count_color,numb_aggl,biggest_aggl_size,biggest_2_aggl_size
0,-7.821045679996419e-07,15.824588296054268,nan,inf,0,0,0,0,0,0,0,0
1,0.03185707894033247,15.824588296054268,nan,inf,0,0,0,0,0,0,0,0
2,0.053949286947713566,15.824588296054268,1.358164500815746,inf,0,0,0,0,1,1,1,0
3,0.0694575971677088,15.824588296054268,1.808264569498126,inf,0,0,0,0,1,1,1,0
4,0.08061137307048491,15.824588296054268,2.2638619487244114,inf,0,0,0,0,1,1,1,0
5,0.0890594698531598,15.824588296054268,2.7198172770249056,inf,0,0,0,0,3,3,1,1
6,0.09599132582171079,15.824588296054268,3.175609916995701,inf,0,0,0,0,1,1,1,0
7,0.10173289446854072,15.824588296054268,3.6319113654092527,inf,0,0,0,0,0,0,0,0
8,0.10640082630501368,15.824588296054268,4.088851927641271,inf,0,0,0,0,0,0,0,0
9,0.11020780696237875,15.824588296054268,4.546164119298126,inf,0,0,0,0,0,0,0,0
10,0.11286666804068218,15.824588296054268,5.002482957625616,inf,0,0,0,0,2,2,1,1
11,0.11379504426918341,15.824588296054268,5.458717621581526,inf,0,0,0,0,1,1,1,0
12,0.11389795345741294,15.824588296054268,5.914510096050258,inf,0,0,0,0,0,0,0,0
13,0.1121042109046759,15.824588296054268,6.369476935615424,inf,0,0,0,0,0,0,0,0
14,0.10866450866237128,15.824588296054268,6.823185396863113,inf,0,0,0,0,0,0,0,0
15,0.10402958531725075,15.824588296054268,7.276081641469378,inf,0,0,0,0,0,0,0,0
16,0.09872521591183947,15.824588296054268,7.728736415276985,inf,0,0,0,0,0,0,0,0
17,0.09294681873839589,15.824588296054268,8.181222919950647,inf,0,0,0,0,0,0,0,0
18,0.08685949826832033,15.824588296054268,8.633506690926819,inf,0,0,0,0,0,0,0,0
19,0.08080300066148975,15.824588296054268,9.085568751300274,inf,0,0,0,0,0,0,0,0
20,0.07523709376983051,15.824588296054268,9.537371414968018,inf,0,0,0,0,0,0,0,0
21,0.0702265787543182,15.824588296054268,9.988845230701735,inf,0,0,0,0,0,0,0,0
22,0.06596488656420979,15.824588296054268,10.43977352298446,inf,0,0,0,0,0,0,0,0
23,0.062266118179310034,15.824588296054268,10.890115472232837,inf,0,0,0,0,0,0,0,0
24,0.05921745118110132,15.824588296054268,11.339799993506038,inf,0,0,0,0,0,0,0,0
25,0.05669945736114486,15.824588296054268,11.788797172328612,inf,0,0,0,0,0,0,0,0
26,0.054719094939768856,15.824588296054268,12.237059027987259,inf,0,0,0,0,0,0,0,0
27,0.05317643938914475,15.824588296054268,12.684557453558902,inf,0,0,0,0,0,0,0,0
28,0.05198889050692959,15.824588296054268,13.131265058812874,inf,0,0,0,0,0,0,0,0
29,0.05094526474012623,15.824588296054268,13.577160920488996,inf,0,0,0,0,0,0,0,0
30,0.04975852315299138,15.824588296054268,14.022786683320426,inf,0,0,0,0,1,1,1,0
31,0.04868669244397776,15.824588296054268,14.466366358897671,inf,0,0,0,0,0,0,0,0
32,0.04749419360684576,15.824588296054268,14.90969031181082,inf,0,0,0,0,0,0,0,0
33,0.04621116726788124,15.824588296054268,15.35219204227689,inf,0,0,0,0,0,0,0,0
34,0.044793091220762915,15.824588296054268,15.617713630039669,inf,0,0,0,0,0,0,0,0
35,0.04330369009496239,15.824588296054268,15.624736378501046,inf,0,0,0,0,0,0,0,0
36,0.04162133108377088,15.824588296054268,15.624782308062732,inf,0,0,0,0,0,0,0,0
37,0.039968077937804644,15.824588296054268,15.624791460795382,inf,0,0,0,0,0,0,0,0
38,0.038267330830809757,15.824588296054268,15.624753875146881,inf,0,0,0,0,0,0,0,0
39,0.03657431875789928,15.824588296054268,15.624690255902468,inf,0,0,0,0,0,0,0,0
40,0.034876427854002974,15.824588296054268,15.624599734483182,inf,0,0,0,0,0,0,0,0
41,0.0331195931619609,15.824588296054268,15.624489865890238,inf,0,0,0,0,0,0,0,0
42,0.03132490619098993,15.824588296054268,15.624045777418797,inf,0,0,0,0,0,0,0,0
43,0.029648051519670045,15.824588296054268,15.623957067046865,inf,0,0,0,0,0,0,0,0
44,0.02810342055163268,15.824588296054268,15.623874604802603,inf,0,0,0,0,0,0,0,0
45,0.0265811319452181,15.824588296054268,15.620339953621496,inf,0,0,0,0,0,0,0,0
46,0.025040451053844958,15.824588296054268,15.617208868425646,inf,0,0,0,0,0,0,0,0
47,0.0237101317792205,15.824588296054268,15.61478495308695,inf,0,0,0,0,1,1,1,0
48,0.022575857341271446,15.824588296054268,15.614116995773477,inf,0,0,0,0,0,0,0,0
49,0.02183267098421919,15.824588296054268,15.616223899254397,inf,0,0,0,0,0,0,0,0
50,0.02130202063363893,15.824588296054268,15.619869041777473,inf,0,0,0,0,0,0,0,0
51,0.020972221587112514,15.824588296054268,15.623434968364073,inf,0,0,0,0,0,0,0,0
52,0.020720317332361557,15.824588296054268,15.626669075591778,inf,0,0,0,0,0,0,0,0
53,0.020498049836372146,15.824588296054268,15.629506987563357,inf,0,0,0,0,0,0,0,0
54,0.02026145912489776,15.824588296054268,15.631917527291439,inf,0,0,0,0,0,0,0,0
55,0.020031532052576594,15.824588296054268,15.633997501147338,inf,0,0,0,0,0,0,0,0
56,0.019540550330401456,15.824588296054268,15.63563869565439,inf,0,0,0,0,0,0,0,0
57,0.01900324902779934,15.824588296054268,15.636934846343186,inf,0,0,0,0,0,0,0,0
