time,steering_angle,target_speed,current_speed,estimated_dist_cones,numb_bb,size_biggest_bb,size_2_biggest_bb,conf_biggest_bb,pixel_count_color,numb_aggl,biggest_aggl_size,biggest_2_aggl_size
0,-7.662564112490856e-06,13.555914219916664,nan,inf,0,0,0,0,5,3,3,1
1,0.01716540658826244,13.555914219916664,nan,inf,0,0,0,0,4,1,6,0
2,0.028913212814227658,13.555914219916664,1.3499568711467524,inf,0,0,0,0,3,1,3,0
3,0.03727930917823123,13.555914219916664,1.8061503478398553,inf,0,0,0,0,4,2,3,1
4,0.043390674997111606,13.555914219916664,2.2635833618797254,inf,0,0,0,0,4,2,3,1
5,0.04820214030342693,13.555914219916664,2.7206281685760083,inf,0,0,0,0,4,2,4,1
6,0.05260942868657008,13.555914219916664,3.1772021210214634,inf,0,0,0,0,4,2,3,1
7,0.0571719959568189,13.555914219916664,3.6331186843621643,inf,0,0,0,0,3,1,3,0
8,0.060608192928058954,13.555914219916664,4.088642351057204,inf,0,0,0,0,2,2,1,1
9,0.06440215666311176,13.555914219916664,4.546467765122717,inf,0,0,0,0,1,1,1,0
10,0.06714581293082497,13.555914219916664,5.003029579276911,inf,0,0,0,0,1,1,1,0
11,0.06888881803871305,13.555914219916664,5.459002801626803,inf,0,0,0,0,0,0,0,0
12,0.06974259839477584,13.555914219916664,5.914398549057392,inf,0,0,0,0,1,1,1,0
13,0.06950968464007656,13.555914219916664,6.369728921155701,inf,0,0,0,0,0,0,0,0
14,0.06811746841514983,13.555914219916664,6.823827273007901,inf,0,0,0,0,0,0,0,0
15,0.06568821289788523,13.555914219916664,7.276593713684119,inf,0,0,0,0,0,0,0,0
16,0.062340614375502375,13.555914219916664,7.729043955073006,inf,0,0,0,0,1,1,1,0
17,0.05826318289308152,13.555914219916664,8.181300721802897,inf,0,0,0,0,2,2,1,1
18,0.05385032560930145,13.555914219916664,8.633314804151828,inf,0,0,0,0,1,1,1,0
19,0.04910958803756219,13.555914219916664,9.085197502369825,inf,0,0,0,0,1,1,1,0
20,0.04422854157818967,13.555914219916664,9.536798780942286,inf,0,0,0,0,1,1,1,0
21,0.03995250345467373,13.555914219916664,9.98812555085049,inf,0,0,0,0,2,2,1,1
22,0.03621433501775087,13.555914219916664,10.439125354523798,inf,0,0,0,0,1,1,1,0
23,0.033219655594474755,13.555914219916664,10.889551566175957,inf,0,0,0,0,1,1,1,0
24,0.03105896981473724,13.555914219916664,11.339364911692453,inf,0,0,0,0,2,2,1,1
25,0.029670218563865022,13.555914219916664,11.788498049936031,inf,0,0,0,0,1,1,1,0
26,0.028911090461284126,13.555914219916664,12.236890666313833,inf,0,0,0,0,1,1,1,0
27,0.028634976348716257,13.555914219916664,12.684501591810463,inf,0,0,0,0,1,1,1,0
28,0.02875899974602903,13.555914219916664,13.131305820913498,inf,0,0,0,0,1,1,1,0
29,0.029241731694833455,13.555914219916664,13.423025645434114,inf,0,0,0,0,1,1,1,0
30,0.029796367092902377,13.555914219916664,13.42377488126365,inf,0,0,0,0,2,2,1,1
31,0.030414818584561458,13.555914219916664,13.423321488021632,inf,0,0,0,0,2,2,1,1
32,0.031122031922910066,13.555914219916664,13.423304197106553,inf,0,0,0,0,2,2,1,1
33,0.03195145871094736,13.555914219916664,13.423252333002177,inf,0,0,0,0,1,1,1,0
34,0.03265434781532778,13.555914219916664,13.423147378803012,inf,0,0,0,0,2,2,1,1
35,0.0333351958504677,13.555914219916664,13.423170694097271,inf,0,0,0,0,1,1,1,0
36,0.033834464792295973,13.555914219916664,13.423156045806596,inf,0,0,0,0,3,1,3,0
37,0.0342427391581151,13.555914219916664,13.42312729864359,inf,0,0,0,0,1,1,1,0
38,0.034626534659633154,13.555914219916664,13.423069117873707,inf,0,0,0,0,1,1,1,0
39,0.034874483182151784,13.555914219916664,13.422984651956156,inf,0,0,0,0,3,3,1,1
40,0.03504057734596372,13.555914219916664,13.422893939635676,inf,0,0,0,0,2,2,1,1
41,0.03517352143571839,13.555914219916664,13.422787761599999,inf,0,0,0,0,2,2,1,1
42,0.035097793694557226,13.555914219916664,13.422442353407321,inf,0,0,0,0,2,2,1,1
43,0.03465090350683091,13.555914219916664,13.42236095697955,inf,0,0,0,0,2,1,2,0
44,0.03372311096408367,13.555914219916664,13.421264046888734,inf,0,0,0,0,1,1,1,0
45,0.03264108168511551,13.555914219916664,13.418591377580833,inf,0,0,0,0,1,1,1,0
46,0.03161714645644637,13.555914219916664,13.416456401332058,inf,0,0,0,0,2,2,1,1
47,0.03070476774182234,13.555914219916664,13.414981634254746,inf,0,0,0,0,1,1,1,0
48,0.030274466750622595,13.555914219916664,13.414834719338742,inf,0,0,0,0,1,1,1,0
49,0.03025043163179794,13.555914219916664,13.416589724971612,inf,0,0,0,0,3,1,3,0
50,0.030490417168601132,13.555914219916664,13.419403554761791,inf,0,0,0,0,4,2,3,1
51,0.031074612585280662,13.555914219916664,13.422112786689109,inf,0,0,0,0,2,2,1,1
52,0.031716340080866365,13.555914219916664,13.424537581824536,inf,0,0,0,0,2,1,2,0
53,0.03228907324825935,13.555914219916664,13.430932101243364,inf,0,0,0,0,1,1,1,0
54,0.03284326372737702,13.555914219916664,13.441804102403779,inf,0,0,0,0,3,1,3,0
55,0.03330542982120127,13.555914219916664,13.44603780127623,inf,0,0,0,0,1,1,1,0
56,0.03345854299158882,13.555914219916664,13.444435191468457,inf,0,0,0,0,3,2,2,1
57,0.03328342500559084,13.555914219916664,13.44360690262122,inf,0,0,0,0,1,1,1,0
58,0.032774347815712916,13.555914219916664,13.436538707064306,inf,0,0,0,0,2,2,1,1
59,0.0318578755053794,13.555914219916664,13.433728124139174,inf,0,0,0,0,1,1,1,0
60,0.030450067987066287,13.555914219916664,13.432413423910523,inf,0,0,0,0,1,1,1,0
61,0.028750015206439244,13.555914219916664,13.431081674887283,inf,0,0,0,0,2,2,1,1
62,0.026731998853841116,13.555914219916664,13.430013535853172,inf,0,0,0,0,1,1,1,0
63,0.02458081429059148,13.555914219916664,13.429046478824418,inf,0,0,0,0,2,2,1,1
64,0.02237858027603893,13.555914219916664,13.427986958486638,inf,0,0,0,0,2,2,1,1
65,0.020183231951674145,13.555914219916664,13.42700152214574,inf,0,0,0,0,2,2,1,1
66,0.018037842372440726,13.555914219916664,13.426168588238447,inf,0,0,0,0,3,1,3,0
67,0.015973676740653506,13.555914219916664,13.4255199275612,inf,0,0,0,0,2,2,1,1
68,0.014184466130027183,13.555914219916664,13.425061737316573,inf,0,0,0,0,2,2,1,1
69,0.012621291394629655,13.555914219916664,13.424443342322096,inf,0,0,0,0,2,2,1,1
70,0.01134921508769958,13.555914219916664,13.42437014413547,inf,0,0,0,0,1,1,1,0
71,0.010476830000731015,13.555914219916664,13.424515036453997,inf,0,0,0,0,2,2,1,1
72,0.009876605744075336,13.555914219916664,13.42508010203464,inf,0,0,0,0,2,2,1,1
73,0.009638350625499004,13.555914219916664,13.425574935973508,inf,0,0,0,0,4,2,3,1
74,0.009737139133172784,13.555914219916664,13.425968284009562,inf,0,0,0,0,3,1,3,0
75,0.010034877004451869,13.555914219916664,13.426334935073308,inf,0,0,0,0,2,1,2,0
76,0.010603777362952043,13.555914219916664,13.426700461890198,inf,0,0,0,0,3,2,2,1
77,0.011371515079352728,13.555914219916664,13.42706245577387,inf,0,0,0,0,2,2,1,1
78,0.012220006912158866,13.555914219916664,13.42742069159693,inf,0,0,0,0,3,3,1,1
79,0.013208435441056102,13.555914219916664,13.427773394634915,inf,0,0,0,0,2,2,1,1
80,0.01427848721968977,13.555914219916664,13.427995641308243,inf,0,0,0,0,1,1,1,0
81,0.015234827438345805,13.555914219916664,13.428301362131311,inf,0,0,0,0,1,1,1,0
82,0.01623791805666124,13.555914219916664,13.428627041730165,inf,0,0,0,0,2,2,1,1
83,0.01703827295664353,13.555914219916664,13.428904335899027,inf,0,0,0,0,2,2,1,1
84,0.017748429733682094,13.555914219916664,13.429156963011621,inf,0,0,0,0,3,2,2,1
85,0.018447103358884463,13.555914219916664,13.429355715036937,inf,0,0,0,0,4,2,3,1
86,0.018846165492979308,13.555914219916664,13.42950342848247,inf,0,0,0,0,1,1,1,0
87,0.019247364899423434,13.555914219916664,13.429631156338717,inf,0,0,0,0,3,2,2,1
88,0.01943882707228152,13.555914219916664,13.429694673862505,inf,0,0,0,0,2,2,1,1
89,0.019435027162796374,13.555914219916664,13.429736954925875,inf,0,0,0,0,1,1,1,0
90,0.019297188559377093,13.555914219916664,13.429744421010092,inf,0,0,0,0,2,2,1,1
91,0.01905147848719143,13.555914219916664,13.429718914896934,inf,0,0,0,0,2,2,1,1
92,0.01865481497258091,13.555914219916664,13.42966829116637,inf,0,0,0,0,3,3,1,1
93,0.018161601856381097,13.555914219916664,13.429601337808489,inf,0,0,0,0,3,2,2,1
94,0.017597681988068124,13.555914219916664,13.42951765361804,inf,0,0,0,0,2,2,1,1
95,0.01703212321143149,13.555914219916664,13.429423946597403,inf,0,0,0,0,2,2,1,1
96,0.016370420404595333,13.555914219916664,13.429323235978712,inf,0,0,0,0,1,1,1,0
97,0.015667055738308008,13.555914219916664,13.42922528298019,inf,0,0,0,0,2,2,1,1
98,0.014976153269135862,13.555914219916664,13.429127517331393,inf,0,0,0,0,4,2,3,1
99,0.014328187236365555,13.555914219916664,13.429033464577847,inf,0,0,0,0,3,2,2,1
100,0.013654550734067267,13.555914219916664,13.428946280543991,inf,0,0,0,0,1,1,1,0
101,0.012990293682143012,13.555914219916664,13.428869664364576,inf,0,0,0,0,2,2,1,1
