time,steering_angle,target_speed,current_speed,estimated_dist_cones,numb_bb,size_biggest_bb,size_2_biggest_bb,conf_biggest_bb,pixel_count_color,numb_aggl,biggest_aggl_size,biggest_2_aggl_size
0,-1.7832908674315396e-05,14.887585698336698,nan,inf,0,0,0,0,4,2,3,1
1,-0.022619170439466575,14.887585698336698,nan,inf,0,0,0,0,3,1,3,0
2,-0.03798305794067487,14.887585698336698,1.3496824672010082,inf,0,0,0,0,4,3,2,1
3,-0.048267360901239134,14.887585698336698,1.803809986749404,inf,0,0,0,0,3,1,3,0
4,-0.05470687908716558,14.887585698336698,2.260259302457979,inf,0,0,0,0,3,1,3,0
5,-0.05816116528356913,14.887585698336698,2.7174133410966803,inf,0,0,0,0,3,2,2,1
6,-0.05961735508969904,14.887585698336698,3.17489028074515,inf,0,0,0,0,3,1,3,0
7,-0.05930277900079887,14.887585698336698,3.6326044112408913,inf,0,0,0,0,2,2,1,1
8,-0.05795157082421501,14.887585698336698,4.090156856779048,inf,0,0,0,0,1,1,1,0
9,-0.05601445146283435,14.887585698336698,4.5470872106604245,inf,0,0,0,0,1,1,1,0
10,-0.053845693545013465,14.887585698336698,5.004059977509856,inf,0,0,0,0,2,2,1,1
11,-0.051735481295174995,14.887585698336698,5.460601769005855,inf,0,0,0,0,1,1,1,0
12,-0.04984304574578659,14.887585698336698,5.916879006209843,inf,0,0,0,0,2,2,1,1
13,-0.04838551419528886,14.887585698336698,6.371402606831965,inf,0,0,0,0,1,1,1,0
14,-0.047578515334457686,14.887585698336698,6.825599187475094,inf,0,0,0,0,0,0,0,0
15,-0.04733243190982052,14.887585698336698,7.277861766961156,inf,0,0,0,0,0,0,0,0
16,-0.047667853464317164,14.887585698336698,7.729562967510455,inf,0,0,0,0,1,1,1,0
17,-0.04827038423971171,14.887585698336698,8.180950683607135,inf,0,0,0,0,1,1,1,0
18,-0.04866856954173873,14.887585698336698,8.632703002552027,inf,0,0,0,0,0,0,0,0
19,-0.049764507317951026,14.887585698336698,9.084188030842489,inf,0,0,0,0,0,0,0,0
20,-0.05049452638709205,14.887585698336698,9.535369157895802,inf,0,0,0,0,0,0,0,0
21,-0.05063895745010916,14.887585698336698,9.987196948860982,inf,0,0,0,0,0,0,0,0
22,-0.050085438036733536,14.887585698336698,10.438219538758693,inf,0,0,0,0,0,0,0,0
23,-0.04861740735420003,14.887585698336698,10.88861809871621,inf,0,0,0,0,1,1,1,0
24,-0.04645724181954335,14.887585698336698,11.338723237587134,inf,0,0,0,0,1,1,1,0
25,-0.043667176636193655,14.887585698336698,11.78815705652464,inf,0,0,0,0,2,2,1,1
26,-0.04056180926932226,14.887585698336698,12.23659564870718,inf,0,0,0,0,2,2,1,1
27,-0.03719740932381703,14.887585698336698,12.6842846568449,inf,0,0,0,0,2,2,1,1
28,-0.03381022306033171,14.887585698336698,13.131185137744797,inf,0,0,0,0,1,1,1,0
29,-0.030346606281626047,14.887585698336698,13.57727255352053,inf,0,0,0,0,2,2,1,1
30,-0.026820598450407594,14.887585698336698,14.022719603840187,inf,0,0,0,0,1,1,1,0
31,-0.023381019685992675,14.887585698336698,14.46722785608051,inf,0,0,0,0,1,1,1,0
32,-0.019944255818716155,14.887585698336698,14.71859299430797,inf,0,0,0,0,1,1,1,0
33,-0.016496902794249438,14.887585698336698,14.71867469206523,inf,0,0,0,0,2,1,2,0
34,-0.013108573297583356,14.887585698336698,14.718513948536426,inf,0,0,0,0,2,1,2,0
35,-0.00973194750358803,14.887585698336698,14.718449948089285,inf,0,0,0,0,1,1,1,0
36,-0.006388023073003127,14.887585698336698,14.718343463063876,inf,0,0,0,0,2,2,1,1
37,-0.003193010060538522,14.887585698336698,14.718204472492895,inf,0,0,0,0,2,2,1,1
38,-0.0002458710873119482,14.887585698336698,14.718053494619147,inf,0,0,0,0,1,1,1,0
39,0.0024430288265971005,14.887585698336698,14.717691027505479,inf,0,0,0,0,2,2,1,1
40,0.004961340678457668,14.887585698336698,14.717567227058755,inf,0,0,0,0,2,2,1,1
41,0.0073663127505261845,14.887585698336698,14.717431680557455,inf,0,0,0,0,1,1,1,0
42,0.009732506770815039,14.887585698336698,14.717287016130324,inf,0,0,0,0,1,1,1,0
43,0.011802129331061631,14.887585698336698,14.717133116997719,inf,0,0,0,0,1,1,1,0
44,0.01348000919647658,14.887585698336698,14.717016394800655,inf,0,0,0,0,1,1,1,0
45,0.014564782839135041,14.887585698336698,14.71552082233496,inf,0,0,0,0,2,1,2,0
46,0.015404109966987961,14.887585698336698,14.712375280629361,inf,0,0,0,0,2,1,2,0
47,0.01620171900273509,14.887585698336698,14.709810371714942,inf,0,0,0,0,1,1,1,0
48,0.017125571719115842,14.887585698336698,14.708207240164384,inf,0,0,0,0,2,1,2,0
49,0.01845097036662266,14.887585698336698,14.708617457709133,inf,0,0,0,0,2,2,1,1
50,0.019897935494439172,14.887585698336698,14.71112182875812,inf,0,0,0,0,2,2,1,1
51,0.021522663922434355,14.887585698336698,14.714366106616886,inf,0,0,0,0,2,2,1,1
52,0.02328042835170724,14.887585698336698,14.717442555616564,inf,0,0,0,0,2,2,1,1
53,0.024994066476144675,14.887585698336698,14.720196400579738,inf,0,0,0,0,2,1,2,0
54,0.026626360661642735,14.887585698336698,14.722598379162914,inf,0,0,0,0,1,1,1,0
55,0.027986928792747112,14.887585698336698,14.724615676708313,inf,0,0,0,0,2,2,1,1
56,0.02911708782240592,14.887585698336698,14.729008404725421,inf,0,0,0,0,1,1,1,0
57,0.0297934778047163,14.887585698336698,14.73603097776359,inf,0,0,0,0,2,2,1,1
58,0.029986029941399022,14.887585698336698,14.73551011886762,inf,0,0,0,0,1,1,1,0
59,0.029666473842105898,14.887585698336698,14.73157805200154,inf,0,0,0,0,2,1,2,0
60,0.02883877330312768,14.887585698336698,14.729457846634986,inf,0,0,0,0,2,1,2,0
61,0.027698508695023338,14.887585698336698,14.727776251136525,inf,0,0,0,0,2,2,1,1
62,0.026198246600908186,14.887585698336698,14.726182585636463,inf,0,0,0,0,2,1,2,0
63,0.02450975722174953,14.887585698336698,14.724986179697373,inf,0,0,0,0,3,3,1,1
64,0.022691535435892248,14.887585698336698,14.723660422510278,inf,0,0,0,0,3,2,2,1
65,0.020785449199533058,14.887585698336698,14.722407749769411,inf,0,0,0,0,1,1,1,0
