time,steering_angle,target_speed,current_speed,estimated_dist_cones,numb_bb,size_biggest_bb,size_2_biggest_bb,conf_biggest_bb,pixel_count_color,numb_aggl,biggest_aggl_size,biggest_2_aggl_size
0,-5.6273190952810386e-06,15.192990611448415,nan,inf,0,0,0,0,2,2,1,1
1,0.008177018429402617,15.192990611448415,nan,inf,0,0,0,0,1,1,1,0
2,0.013534149718585579,15.192990611448415,1.350688156241799,inf,0,0,0,0,3,3,1,1
3,0.01747992950153407,15.192990611448415,1.8093872373864928,inf,0,0,0,0,1,1,1,0
4,0.020538541696672154,15.192990611448415,2.267470328069871,inf,0,0,0,0,2,2,1,1
5,0.023437553379551147,15.192990611448415,2.724545210185691,inf,0,0,0,0,2,2,1,1
6,0.02598997272850282,15.192990611448415,3.1812860944765524,inf,0,0,0,0,1,1,1,0
7,0.028451470201967085,15.192990611448415,3.636825456239923,inf,0,0,0,0,1,1,1,0
8,0.030820069195368532,15.192990611448415,4.090266987698009,inf,0,0,0,0,1,1,1,0
9,0.03271114638865638,15.192990611448415,4.547216963014976,inf,0,0,0,0,1,1,1,0
10,0.0337032658131809,15.192990611448415,5.003905893472723,inf,0,0,0,0,1,1,1,0
11,0.03375634558666751,15.192990611448415,5.45955047221634,inf,0,0,0,0,1,1,1,0
12,0.03275314614505906,15.192990611448415,5.914267543718694,inf,0,0,0,0,1,1,1,0
13,0.030831493598914923,15.192990611448415,6.368258434175946,inf,0,0,0,0,0,0,0,0
14,0.028357646914985987,15.192990611448415,6.821704063335365,inf,0,0,0,0,0,0,0,0
15,0.025170016743930896,15.192990611448415,7.275051045484181,inf,0,0,0,0,1,1,1,0
16,0.02179330182837104,15.192990611448415,7.7281210953789445,inf,0,0,0,0,0,0,0,0
17,0.018388033962176083,15.192990611448415,8.181332273350826,inf,0,0,0,0,0,0,0,0
18,0.01533999610956716,15.192990611448415,8.634359638131814,inf,0,0,0,0,0,0,0,0
19,0.012713767659689911,15.192990611448415,9.08681606485304,inf,0,0,0,0,0,0,0,0
20,0.010514494419044701,15.192990611448415,9.538718882910167,inf,0,0,0,0,0,0,0,0
21,0.008885211138064997,15.192990611448415,9.990072762803296,inf,0,0,0,0,0,0,0,0
22,0.00765346200102565,15.192990611448415,10.440850442580238,inf,0,0,0,0,0,0,0,0
23,0.0068939379380538336,15.192990611448415,10.891009125086216,inf,0,0,0,0,0,0,0,0
24,0.0065692847107529165,15.192990611448415,11.340515061309558,inf,0,0,0,0,0,0,0,0
25,0.006529974710437881,15.192990611448415,11.789332697967328,inf,0,0,0,0,1,1,1,0
26,0.006586452029049623,15.192990611448415,12.237436590303046,inf,0,0,0,0,0,0,0,0
27,0.006810459772184995,15.192990611448415,12.684806087057517,inf,0,0,0,0,0,0,0,0
28,0.007040378043049134,15.192990611448415,13.1314070969247,inf,0,0,0,0,1,1,1,0
29,0.007403503933089875,15.192990611448415,13.577225357903302,inf,0,0,0,0,0,0,0,0
30,0.0075530038144646415,15.192990611448415,14.022454287979084,inf,0,0,0,0,0,0,0,0
31,0.007547867341478003,15.192990611448415,14.466321966816613,inf,0,0,0,0,2,2,1,1
32,0.007375262079703801,15.192990611448415,14.909630655152881,inf,0,0,0,0,1,1,1,0
33,0.007115131296831538,15.192990611448415,15.013703605287489,inf,0,0,0,0,1,1,1,0
34,0.006768995130014553,15.192990611448415,15.013830146273905,inf,0,0,0,0,1,1,1,0
35,0.006346499865356691,15.192990611448415,15.013854947393488,inf,0,0,0,0,1,1,1,0
36,0.005999111120149357,15.192990611448415,15.013849008261209,inf,0,0,0,0,1,1,1,0
37,0.005577997196062684,15.192990611448415,15.013808303426064,inf,0,0,0,0,1,1,1,0
38,0.005076867736203968,15.192990611448415,15.013526412437976,inf,0,0,0,0,2,2,1,1
39,0.004562137595766234,15.192990611448415,15.013257298065536,inf,0,0,0,0,0,0,0,0
40,0.004077497347286966,15.192990611448415,15.013233866306141,inf,0,0,0,0,0,0,0,0
41,0.0037209897862275918,15.192990611448415,15.013206180822607,inf,0,0,0,0,1,1,1,0
42,0.0034606130280734585,15.192990611448415,15.013166944633552,inf,0,0,0,0,0,0,0,0
43,0.0028996026585204763,15.192990611448415,15.013120030424052,inf,0,0,0,0,1,1,1,0
44,0.0021271673610954315,15.192990611448415,15.011625398540744,inf,0,0,0,0,1,1,1,0
45,0.001182083509536458,15.192990611448415,15.008368634671546,inf,0,0,0,0,0,0,0,0
46,0.0002690856877126186,15.192990611448415,15.005783281433978,inf,0,0,0,0,0,0,0,0
47,-0.0005580740195272971,15.192990611448415,15.003990737077823,inf,0,0,0,0,0,0,0,0
48,-0.0011207313880173039,15.192990611448415,15.003990012555608,inf,0,0,0,0,1,1,1,0
49,-0.0012330476667959632,15.192990611448415,15.006722961358705,inf,0,0,0,0,1,1,1,0
50,-0.0010160080279103742,15.192990611448415,15.010181801848239,inf,0,0,0,0,1,1,1,0
51,-0.0004588559170586669,15.192990611448415,15.013471960698709,inf,0,0,0,0,0,0,0,0
52,0.00025846981127230893,15.192990611448415,15.01641852761078,inf,0,0,0,0,1,1,1,0
53,0.0012007869138088963,15.192990611448415,15.018974141683294,inf,0,0,0,0,1,1,1,0
54,0.0023838554291030537,15.192990611448415,15.021114005567771,inf,0,0,0,0,0,0,0,0
55,0.00372398016721062,15.192990611448415,15.022831429991125,inf,0,0,0,0,2,2,1,1
56,0.005017342564301933,15.192990611448415,15.024296818997033,inf,0,0,0,0,1,1,1,0
57,0.006303542975633205,15.192990611448415,15.025550407041246,inf,0,0,0,0,1,1,1,0
58,0.007280325164961736,15.192990611448415,15.024901381178157,inf,0,0,0,0,1,1,1,0
59,0.007810183403719583,15.192990611448415,15.024509059083423,inf,0,0,0,0,0,0,0,0
60,0.007876165987977019,15.192990611448415,15.02356328952244,inf,0,0,0,0,2,2,1,1
61,0.00758605943628619,15.192990611448415,15.022189594933735,inf,0,0,0,0,0,0,0,0
62,0.007025905418242301,15.192990611448415,15.020706272169047,inf,0,0,0,0,0,0,0,0
63,0.006340388338996772,15.192990611448415,15.019189162483643,inf,0,0,0,0,1,1,1,0
64,0.00539422986311168,15.192990611448415,15.017774390895482,inf,0,0,0,0,1,1,1,0
65,0.004439974813354276,15.192990611448415,15.016529576451402,inf,0,0,0,0,0,0,0,0
66,0.0034704101842405145,15.192990611448415,15.014811678811952,inf,0,0,0,0,2,2,1,1
67,0.002649284069722945,15.192990611448415,15.013837658913145,inf,0,0,0,0,1,1,1,0
68,0.0019599001673605413,15.192990611448415,15.013573861650897,inf,0,0,0,0,0,0,0,0
69,0.001391328653892163,15.192990611448415,15.013625947936834,inf,0,0,0,0,0,0,0,0
70,0.0011488710743028207,15.192990611448415,15.014250374560307,inf,0,0,0,0,1,1,1,0
71,0.0011856350412039682,15.192990611448415,15.014729608542776,inf,0,0,0,0,0,0,0,0
72,0.0014277387439512517,15.192990611448415,15.015119164726746,inf,0,0,0,0,1,1,1,0
73,0.001856260584249837,15.192990611448415,15.015516347418004,inf,0,0,0,0,1,1,1,0
74,0.0025693895318089606,15.192990611448415,15.015946122845778,inf,0,0,0,0,1,1,1,0
75,0.0034758493793150213,15.192990611448415,15.016401718696066,inf,0,0,0,0,1,1,1,0
76,0.0045530640810762454,15.192990611448415,15.0168758280396,inf,0,0,0,0,1,1,1,0
77,0.005723868253496024,15.192990611448415,15.01735312084569,inf,0,0,0,0,0,0,0,0
78,0.0069294059955345225,15.192990611448415,15.017736306490416,inf,0,0,0,0,1,1,1,0
79,0.0081808970455296,15.192990611448415,15.018202194640088,inf,0,0,0,0,1,1,1,0
80,0.009367921745316282,15.192990611448415,15.01866556009662,inf,0,0,0,0,1,1,1,0
81,0.010503691033933376,15.192990611448415,15.01909213947843,inf,0,0,0,0,2,2,1,1
82,0.01160415591204381,15.192990611448415,15.019464941620758,inf,0,0,0,0,1,1,1,0
83,0.01253289311504608,15.192990611448415,15.019779266227093,inf,0,0,0,0,0,0,0,0
84,0.0133292336850017,15.192990611448415,15.020047135944662,inf,0,0,0,0,0,0,0,0
85,0.01388692577806008,15.192990611448415,15.020254056821178,inf,0,0,0,0,1,1,1,0
86,0.014322603061769464,15.192990611448415,15.020414330901692,inf,0,0,0,0,0,0,0,0
87,0.01459043902397172,15.192990611448415,15.020512533689331,inf,0,0,0,0,0,0,0,0
88,0.014774288906562013,15.192990611448415,15.02056659474065,inf,0,0,0,0,0,0,0,0
89,0.014758179267520604,15.192990611448415,15.020572215207212,inf,0,0,0,0,1,1,1,0
90,0.014655754848275152,15.192990611448415,15.020549660689593,inf,0,0,0,0,0,0,0,0
91,0.014426723858577652,15.192990611448415,15.020489525454146,inf,0,0,0,0,1,1,1,0
92,0.014044281537296543,15.192990611448415,15.020408327469639,inf,0,0,0,0,0,0,0,0
93,0.013687683787418987,15.192990611448415,15.02031062388945,inf,0,0,0,0,0,0,0,0
94,0.013167221461326723,15.192990611448415,15.02019269133819,inf,0,0,0,0,1,1,1,0
95,0.012618758964507249,15.192990611448415,15.020077019416139,inf,0,0,0,0,3,3,1,1
96,0.01203199790812728,15.192990611448415,15.019953670374973,inf,0,0,0,0,0,0,0,0
97,0.01141786506645242,15.192990611448415,15.019833381071935,inf,0,0,0,0,0,0,0,0
98,0.010727208609818285,15.192990611448415,15.019718571589545,inf,0,0,0,0,1,1,1,0
99,0.010120488001895984,15.192990611448415,15.019613382026833,inf,0,0,0,0,0,0,0,0
100,0.009504378269066055,15.192990611448415,15.019514808898142,inf,0,0,0,0,1,1,1,0
101,0.00890430894319281,15.192990611448415,15.01943073714045,inf,0,0,0,0,1,1,1,0
102,0.008309223587241305,15.192990611448415,15.019358716848453,inf,0,0,0,0,0,0,0,0
103,0.007724721338435164,15.192990611448415,15.019299902941736,inf,0,0,0,0,1,1,1,0
104,0.007258590446918728,15.192990611448415,15.019253818160752,inf,0,0,0,0,0,0,0,0
105,0.006835260708603722,15.192990611448415,15.019218329641324,inf,0,0,0,0,1,1,1,0
106,0.0064027583189656245,15.192990611448415,15.019195709547168,inf,0,0,0,0,0,0,0,0
107,0.00603088556181131,15.192990611448415,15.0191842318366,inf,0,0,0,0,1,1,1,0
108,0.0056786504332533225,15.192990611448415,15.019180609426712,inf,0,0,0,0,0,0,0,0
109,0.005369193235712118,15.192990611448415,15.019185588408403,inf,0,0,0,0,1,1,1,0
110,0.005111911580056985,15.192990611448415,15.01919656834496,inf,0,0,0,0,1,1,1,0
111,0.0048916784583878225,15.192990611448415,15.019212420620285,inf,0,0,0,0,0,0,0,0
112,0.004723462579355642,15.192990611448415,15.019232250398195,inf,0,0,0,0,2,2,1,1
113,0.004560349102278427,15.192990611448415,15.019254169619806,inf,0,0,0,0,2,2,1,1
114,0.004412276360506353,15.192990611448415,15.019278369975686,inf,0,0,0,0,1,1,1,0
115,0.004307722695118188,15.192990611448415,15.019302685414747,inf,0,0,0,0,0,0,0,0
116,0.004193953958343899,15.192990611448415,15.019325802701957,inf,0,0,0,0,1,1,1,0
117,0.004008104944514738,15.192990611448415,15.01934885618375,inf,0,0,0,0,2,2,1,1
118,0.003869425815265607,15.192990611448415,15.019371646107928,inf,0,0,0,0,0,0,0,0
119,0.0036848773619183872,15.192990611448415,15.019389503143001,inf,0,0,0,0,1,1,1,0
120,0.00351144043240226,15.192990611448415,15.01940705396847,inf,0,0,0,0,0,0,0,0
121,0.0032739999455937484,15.192990611448415,15.019420647168653,inf,0,0,0,0,2,2,1,1
122,0.003100720352239865,15.192990611448415,15.019433218693882,inf,0,0,0,0,2,2,1,1
123,0.0029638488994579376,15.192990611448415,15.019440386995374,inf,0,0,0,0,0,0,0,0
124,0.002757179994579358,15.192990611448415,15.019445569644144,inf,0,0,0,0,1,1,1,0
