time,steering_angle,target_speed,current_speed,estimated_dist_cones,numb_bb,size_biggest_bb,size_2_biggest_bb,conf_biggest_bb,pixel_count_color,numb_aggl,biggest_aggl_size,biggest_2_aggl_size
0,5.866946870063841e-06,14.567382829127638,nan,inf,0,0,0,0,2,2,1,1
1,-0.008820202778204798,14.567382829127638,nan,inf,0,0,0,0,1,1,1,0
2,-0.01609380515237197,14.567382829127638,1.353969366892945,inf,0,0,0,0,1,1,1,0
3,-0.019799960203214867,14.567382829127638,1.8131328489979341,inf,0,0,0,0,1,1,1,0
4,-0.023169963907078466,14.567382829127638,2.2701734490854193,inf,0,0,0,0,1,1,1,0
5,-0.02422466280401126,14.567382829127638,2.727433394143893,inf,0,0,0,0,1,1,1,0
6,-0.025329721407566078,14.567382829127638,3.1829466783198517,inf,0,0,0,0,1,1,1,0
7,-0.0262425347392813,14.567382829127638,3.637839624897757,inf,0,0,0,0,1,1,1,0
8,-0.026312256857119083,14.567382829127638,4.091154165233193,inf,0,0,0,0,0,0,0,0
9,-0.026106577393064573,14.567382829127638,4.546868463476045,inf,0,0,0,0,0,0,0,0
10,-0.02680322988751386,14.567382829127638,5.003193307096985,inf,0,0,0,0,0,0,0,0
11,-0.027130710496206856,14.567382829127638,5.4587048140714085,inf,0,0,0,0,2,2,1,1
12,-0.028591402882274575,14.567382829127638,5.913701839595653,inf,0,0,0,0,0,0,0,0
13,-0.030276835976268658,14.567382829127638,6.368004013123805,inf,0,0,0,0,0,0,0,0
14,-0.03187878134097334,14.567382829127638,6.821852378929822,inf,0,0,0,0,0,0,0,0
15,-0.033284869302158085,14.567382829127638,7.2757595941269795,inf,0,0,0,0,0,0,0,0
16,-0.03423392363252674,14.567382829127638,7.729586148878371,inf,0,0,0,0,0,0,0,0
17,-0.0345262331489257,14.567382829127638,8.18294161021555,inf,0,0,0,0,0,0,0,0
18,-0.03420574555333095,14.567382829127638,8.635663424601754,inf,0,0,0,0,0,0,0,0
19,-0.03326056454063454,14.567382829127638,9.087918266433272,inf,0,0,0,0,0,0,0,0
20,-0.03170132076931208,14.567382829127638,9.539661791647715,inf,0,0,0,0,0,0,0,0
21,-0.029757610279972965,14.567382829127638,9.990858192636093,inf,0,0,0,0,0,0,0,0
22,-0.027508206067852238,14.567382829127638,10.441476838736294,inf,0,0,0,0,0,0,0,0
23,-0.024995608327886658,14.567382829127638,10.891488022215784,inf,0,0,0,0,0,0,0,0
24,-0.02233296071754968,14.567382829127638,11.340861385111975,inf,0,0,0,0,1,1,1,0
25,-0.01973349004393435,14.567382829127638,11.789801748415922,inf,0,0,0,0,0,0,0,0
26,-0.017242718951846214,14.567382829127638,12.238008898995256,inf,0,0,0,0,1,1,1,0
27,-0.014898652075268599,14.567382829127638,12.68545253070036,inf,0,0,0,0,0,0,0,0
28,-0.012658978055123258,14.567382829127638,13.13193546911329,inf,0,0,0,0,0,0,0,0
29,-0.010494238978796717,14.567382829127638,13.57762930547255,inf,0,0,0,0,0,0,0,0
30,-0.008516255781701999,14.567382829127638,14.022587685215141,inf,0,0,0,0,0,0,0,0
31,-0.0066517348157465565,14.567382829127638,14.407090223931453,inf,0,0,0,0,0,0,0,0
32,-0.004889671746365941,14.567382829127638,14.407193747354805,inf,0,0,0,0,0,0,0,0
33,-0.003119450458775869,14.567382829127638,14.407039098328797,inf,0,0,0,0,1,1,1,0
34,-0.0013884081789657696,14.567382829127638,14.40700287613168,inf,0,0,0,0,1,1,1,0
35,0.00033452944201560865,14.567382829127638,14.406978586342412,inf,0,0,0,0,0,0,0,0
36,0.0020237422193302855,14.567382829127638,14.406935314962924,inf,0,0,0,0,2,2,1,1
37,0.003650226218500533,14.567382829127638,14.406880739707548,inf,0,0,0,0,0,0,0,0
38,0.005219904131559988,14.567382829127638,14.406817966326576,inf,0,0,0,0,0,0,0,0
39,0.0067800260358610205,14.567382829127638,14.406745079817608,inf,0,0,0,0,0,0,0,0
40,0.008314258600151168,14.567382829127638,14.406658473550417,inf,0,0,0,0,0,0,0,0
41,0.009902114528796212,14.567382829127638,14.406565175198617,inf,0,0,0,0,0,0,0,0
42,0.011340247838036648,14.567382829127638,14.406457989089317,inf,0,0,0,0,3,3,1,1
43,0.012478213991112742,14.567382829127638,14.406086000269362,inf,0,0,0,0,0,0,0,0
44,0.013338977207024073,14.567382829127638,14.406056860773374,inf,0,0,0,0,0,0,0,0
45,0.013740600928276482,14.567382829127638,14.404737507718522,inf,0,0,0,0,0,0,0,0
46,0.013783420307538596,14.567382829127638,14.401816861115936,inf,0,0,0,0,0,0,0,0
47,0.014016778939052519,14.567382829127638,14.399478405133536,inf,0,0,0,0,0,0,0,0
48,0.014467314212701258,14.567382829127638,14.398413298745531,inf,0,0,0,0,1,1,1,0
49,0.01524521088517879,14.567382829127638,14.399767198663934,inf,0,0,0,0,0,0,0,0
50,0.016352228838251492,14.567382829127638,14.402727434879779,inf,0,0,0,0,0,0,0,0
51,0.01753223521904631,14.567382829127638,14.405653997644796,inf,0,0,0,0,0,0,0,0
52,0.018828532690935214,14.567382829127638,14.408333141541753,inf,0,0,0,0,0,0,0,0
53,0.020248957740919647,14.567382829127638,14.410676705857423,inf,0,0,0,0,1,1,1,0
