time,black_car_angle,distance_sensors,num_pixel_black,agglomerate_count,agglomerate_size_1,agglomerate_size_2
10, -0.013021, 11.126194, 1, 1, 1, 0
20, -0.007812, 11.128451, 15, 1, 15, 0
30, 0.002604, 11.130874, 21, 1, 21, 0
40, 0.049479, 11.133626, 3, 1, 3, 0
50, 0.045573, 11.137078, 12, 1, 12, 0
60, 0.046875, 11.141239, 20, 1, 20, 0
70, 99999.990000, 11.145887, 0, 1, 0, 0
80, 0.006510, 11.150952, 16, 1, 16, 0
90, 0.018229, 11.156244, 20, 1, 20, 0
100, 99999.990000, 11.161587, 0, 1, 0, 0
110, -0.011719, 11.166840, 2, 1, 2, 0
120, -0.006510, 11.171905, 15, 1, 15, 0
130, 0.005208, 11.176713, 20, 1, 20, 0
140, 0.028646, 11.181229, 20, 1, 20, 0
150, 0.035156, 11.185440, 20, 1, 20, 0
160, 0.035156, 11.189355, 20, 1, 20, 0
170, 0.035156, 11.192956, 20, 1, 20, 0
180, 0.033854, 11.196328, 19, 1, 19, 0
190, 0.032552, 11.199519, 19, 1, 19, 0
200, 0.031250, 11.202576, 19, 1, 19, 0
210, 0.026042, 11.205546, 15, 1, 15, 0
220, 0.016927, 11.208475, 12, 1, 12, 0
230, 0.006510, 11.211406, 11, 1, 11, 0
240, -0.011719, 11.214377, 1, 1, 1, 0
250, 99999.990000, 11.217421, 0, 1, 0, 0
260, 99999.990000, 11.220566, 0, 1, 0, 0
270, 0.032552, 11.223834, 2, 1, 2, 0
280, 0.061198, 11.227240, 3, 1, 3, 0
290, 0.087240, 11.230792, 5, 1, 5, 0
300, 0.079427, 11.234492, 6, 1, 6, 0
310, 0.074219, 11.238343, 7, 1, 7, 0
320, 0.071615, 11.242350, 7, 1, 7, 0
330, 0.069010, 11.246514, 8, 1, 8, 0
340, 0.066406, 11.250832, 7, 1, 7, 0
350, 0.063802, 11.255298, 7, 1, 7, 0
360, 0.062500, 11.259905, 7, 1, 7, 0
370, 0.062500, 11.264647, 7, 1, 7, 0
380, 0.061198, 11.269516, 6, 1, 6, 0
390, 0.061198, 11.274507, 5, 1, 5, 0
400, 0.061198, 11.279616, 5, 1, 5, 0
410, 0.062500, 11.284834, 5, 1, 5, 0
420, 0.061198, 11.290159, 4, 1, 4, 0
430, 0.059896, 11.295587, 4, 1, 4, 0
440, 0.058594, 11.301117, 4, 1, 4, 0
450, 0.057292, 11.306748, 3, 1, 3, 0
460, 0.055990, 11.312477, 3, 1, 3, 0
470, 0.054688, 11.318304, 3, 1, 3, 0
480, 0.052083, 11.324225, 3, 1, 3, 0
490, 0.049479, 11.330249, 3, 1, 3, 0
500, 0.045573, 11.336375, 4, 1, 4, 0
510, 0.042969, 11.342605, 3, 1, 3, 0
520, 0.039062, 11.348940, 4, 1, 4, 0
530, 0.035156, 11.355381, 5, 1, 5, 0
540, 0.031250, 11.361931, 4, 1, 4, 0
550, 0.027344, 11.368591, 5, 1, 5, 0
560, 0.023438, 11.375364, 6, 1, 6, 0
570, 0.018229, 11.382251, 6, 1, 6, 0
580, 0.013021, 11.389252, 7, 1, 7, 0
590, 0.009115, 11.396369, 7, 1, 7, 0
600, 0.005208, 11.403604, 7, 1, 7, 0
610, 0.001302, 11.410948, 8, 1, 8, 0
620, -0.003906, 11.418401, 9, 1, 9, 0
630, -0.007812, 11.425969, 8, 1, 8, 0
640, -0.011719, 11.433652, 9, 1, 9, 0
650, -0.019531, 11.441448, 13, 1, 13, 0
660, -0.029948, 11.449356, 14, 1, 14, 0
670, -0.041667, 11.457382, 16, 1, 16, 0
680, -0.049479, 11.465485, 17, 1, 17, 0
690, -0.055990, 11.473680, 17, 1, 17, 0
700, -0.061198, 11.481977, 18, 1, 18, 0
710, -0.066406, 11.490372, 19, 1, 19, 0
720, -0.069010, 11.498864, 19, 1, 19, 0
730, -0.070312, 11.507451, 19, 1, 19, 0
740, -0.070312, 11.515907, 19, 1, 19, 0
750, -0.071615, 11.523836, 18, 1, 18, 0
760, -0.072917, 11.530911, 18, 1, 18, 0
770, -0.074219, 11.536895, 18, 1, 18, 0
780, -0.078125, 11.541571, 17, 1, 17, 0
790, -0.083333, 11.544899, 16, 1, 16, 0
800, -0.091146, 11.546982, 14, 1, 14, 0
810, -0.097470, 11.548108, 14, 2, 13, 1
820, -0.105066, 11.548555, 12, 2, 11, 1
830, -0.120040, 11.548522, 4, 2, 3, 1
840, -0.134549, 11.548200, 1, 1, 1, 0
850, -0.111886, 11.547657, 7, 2, 6, 1
860, -0.085193, 11.546946, 15, 1, 15, 0
870, -0.061756, 11.546091, 19, 1, 19, 0
880, -0.082031, 11.545093, 12, 1, 12, 0
890, 99999.990000, 11.543987, 0, 1, 0, 0
900, -0.007812, 11.542751, 5, 1, 5, 0
910, -0.031250, 11.541423, 17, 1, 17, 0
920, -0.057292, 11.540031, 19, 1, 19, 0
930, -0.084635, 11.538606, 12, 1, 12, 0
940, 99999.990000, 11.537179, 0, 1, 0, 0
950, -0.002604, 11.535787, 1, 1, 1, 0
960, -0.013021, 11.534472, 7, 1, 7, 0
970, -0.037760, 11.533243, 18, 1, 18, 0
980, -0.059896, 11.532103, 18, 1, 18, 0
990, -0.075384, 11.531061, 19, 2, 18, 1
1000, -0.080592, 11.530123, 14, 1, 14, 0
1010, -0.088405, 11.529300, 12, 1, 12, 0
1020, -0.096354, 11.528632, 11, 1, 11, 0
1030, -0.102865, 11.528084, 5, 2, 3, 2
1040, -0.108507, 11.527609, 3, 2, 2, 1
1050, -0.108507, 11.527218, 2, 2, 1, 1
1060, -0.104601, 11.526929, 4, 2, 2, 2
1070, -0.098958, 11.526734, 6, 2, 3, 3
1080, -0.096354, 11.526626, 11, 1, 11, 0
1090, -0.093750, 11.526595, 12, 1, 12, 0
1100, -0.085449, 11.526632, 16, 2, 15, 1
1110, -0.075033, 11.526496, 19, 1, 19, 0
1120, -0.064616, 11.526405, 18, 1, 18, 0
1130, -0.059896, 11.526439, 18, 1, 18, 0
1140, -0.058594, 11.526636, 18, 1, 18, 0
1150, -0.058594, 11.527064, 18, 1, 18, 0
1160, -0.057292, 11.527550, 19, 1, 19, 0
1170, -0.040365, 11.528066, 7, 1, 7, 0
1180, 99999.990000, 11.528602, 0, 1, 0, 0
1190, -0.039062, 11.529146, 1, 1, 1, 0
1200, 99999.990000, 11.529686, 0, 1, 0, 0
1210, 99999.990000, 11.530211, 0, 1, 0, 0
1220, 99999.990000, 11.530717, 0, 1, 0, 0
1230, 99999.990000, 11.531202, 0, 1, 0, 0
1240, 99999.990000, 11.531661, 0, 1, 0, 0
1250, 99999.990000, 11.532090, 0, 1, 0, 0
1260, -0.015625, 11.532483, 1, 1, 1, 0
1270, -0.031250, 11.532839, 1, 1, 1, 0
1280, -0.045573, 11.533153, 2, 1, 2, 0
1290, -0.050781, 11.533427, 4, 2, 3, 1
1300, -0.048177, 11.533646, 3, 1, 3, 0
1310, -0.046875, 11.533819, 3, 1, 3, 0
1320, -0.039062, 11.533962, 3, 1, 3, 0
1330, -0.040365, 11.534074, 2, 1, 2, 0
1340, -0.040365, 11.534154, 1, 1, 1, 0
1350, -0.040365, 11.534203, 1, 1, 1, 0
1360, 99999.990000, 11.534226, 0, 1, 0, 0
1370, 99999.990000, 11.534226, 0, 1, 0, 0
1380, -0.033854, 11.534206, 1, 1, 1, 0
1390, 99999.990000, 11.534171, 0, 1, 0, 0
1400, 99999.990000, 11.534122, 0, 1, 0, 0
1410, 99999.990000, 11.534059, 0, 1, 0, 0
1420, 99999.990000, 11.533990, 0, 1, 0, 0
1430, 0.018229, 11.533918, 1, 1, 1, 0
1440, 99999.990000, 11.533848, 0, 1, 0, 0
1450, 99999.990000, 11.533780, 0, 1, 0, 0
1460, 99999.990000, 11.533717, 0, 1, 0, 0
1470, 99999.990000, 11.533662, 0, 1, 0, 0
1480, -0.031250, 11.533618, 1, 1, 1, 0
1490, -0.062500, 11.533583, 1, 1, 1, 0
1500, 99999.990000, 11.533543, 0, 1, 0, 0
1510, 99999.990000, 11.533511, 0, 1, 0, 0
1520, 99999.990000, 11.533476, 0, 1, 0, 0
1530, 99999.990000, 11.533453, 0, 1, 0, 0
1540, 99999.990000, 11.533466, 0, 1, 0, 0
1550, 99999.990000, 11.533509, 0, 1, 0, 0
1560, 99999.990000, 11.533588, 0, 1, 0, 0
1570, 99999.990000, 11.533704, 0, 1, 0, 0
1580, 99999.990000, 11.533859, 0, 1, 0, 0
1590, 99999.990000, 11.534049, 0, 1, 0, 0
1600, 0.026042, 11.534275, 1, 1, 1, 0
1610, 99999.990000, 11.534534, 0, 1, 0, 0
1620, 99999.990000, 11.534811, 0, 1, 0, 0
1630, 99999.990000, 11.535080, 0, 1, 0, 0
1640, 99999.990000, 11.535344, 0, 1, 0, 0
