time,black_car_angle,distance_sensors,num_pixel_black,agglomerate_count,agglomerate_size_1,agglomerate_size_2
10, -0.070312, 6.148366, 13, 1, 13, 0
20, -0.140137, 6.148073, 32, 1, 32, 0
30, -0.206760, 6.147635, 24, 1, 24, 0
40, -0.209246, 6.147409, 22, 1, 22, 0
50, -0.206241, 6.146987, 41, 1, 41, 0
60, -0.207884, 6.146530, 28, 1, 28, 0
70, -0.198276, 6.145790, 49, 1, 49, 0
80, -0.193957, 6.144787, 25, 1, 25, 0
90, -0.190895, 6.143539, 52, 1, 52, 0
100, -0.185963, 6.142087, 35, 1, 35, 0
110, -0.193108, 6.140462, 39, 1, 39, 0
120, -0.193576, 6.138731, 55, 1, 55, 0
130, -0.196113, 6.136940, 55, 1, 55, 0
140, -0.182669, 6.135151, 43, 1, 43, 0
150, -0.173754, 6.133413, 39, 1, 39, 0
160, -0.169238, 6.131782, 36, 1, 36, 0
170, -0.168920, 6.130310, 37, 1, 37, 0
180, -0.167518, 6.129035, 39, 1, 39, 0
190, -0.165749, 6.127989, 44, 1, 44, 0
200, -0.169167, 6.127191, 57, 1, 57, 0
210, -0.173159, 6.126652, 57, 1, 57, 0
220, -0.179847, 6.126383, 54, 1, 54, 0
230, -0.183827, 6.126382, 50, 1, 50, 0
240, -0.188916, 6.126646, 39, 1, 39, 0
250, -0.183707, 6.127173, 28, 1, 28, 0
260, -0.175114, 6.127969, 27, 1, 27, 0
270, -0.164062, 6.129136, 28, 1, 28, 0
280, -0.158203, 6.130572, 32, 1, 32, 0
290, -0.152474, 6.132246, 35, 1, 35, 0
300, -0.146218, 6.134147, 41, 1, 41, 0
310, -0.144004, 6.136258, 45, 1, 45, 0
320, -0.145827, 6.138569, 52, 1, 52, 0
330, -0.147587, 6.141065, 53, 1, 53, 0
340, -0.148560, 6.143736, 53, 1, 53, 0
350, -0.144654, 6.146563, 54, 1, 54, 0
360, -0.142050, 6.149310, 53, 1, 53, 0
370, -0.137431, 6.152479, 54, 1, 54, 0
380, -0.134237, 6.155024, 53, 1, 53, 0
390, -0.129029, 6.158204, 53, 1, 53, 0
400, -0.125835, 6.161542, 53, 1, 53, 0
410, -0.120627, 6.165041, 53, 1, 53, 0
420, -0.118023, 6.168702, 53, 1, 53, 0
430, -0.112814, 6.172528, 53, 1, 53, 0
440, -0.109498, 6.176516, 52, 1, 52, 0
450, -0.104290, 6.180682, 53, 1, 53, 0
460, -0.099081, 6.185012, 53, 1, 53, 0
470, -0.094585, 6.189519, 53, 1, 53, 0
480, -0.089377, 6.194204, 53, 1, 53, 0
490, -0.084903, 6.199067, 54, 1, 54, 0
500, -0.079695, 6.204113, 53, 1, 53, 0
510, -0.074486, 6.209342, 53, 1, 53, 0
520, -0.069843, 6.214760, 55, 1, 55, 0
530, -0.064019, 6.220369, 54, 1, 54, 0
540, -0.059400, 6.226209, 54, 1, 54, 0
550, -0.051490, 6.232337, 51, 1, 51, 0
560, -0.040310, 6.238670, 41, 1, 41, 0
570, -0.030736, 6.245214, 34, 1, 34, 0
580, -0.027519, 6.251975, 25, 1, 25, 0
590, -0.028186, 6.258957, 26, 1, 26, 0
600, -0.026042, 6.266160, 26, 1, 26, 0
610, -0.019531, 6.273583, 26, 1, 26, 0
620, -0.014323, 6.281231, 26, 1, 26, 0
630, -0.009115, 6.289113, 26, 1, 26, 0
640, -0.005208, 6.297197, 27, 1, 27, 0
650, 0.001302, 6.305494, 27, 1, 27, 0
660, 0.004221, 6.314022, 29, 1, 29, 0
670, 0.006212, 6.322793, 34, 1, 34, 0
680, 0.007815, 6.331820, 39, 1, 39, 0
690, 0.015313, 6.341091, 48, 1, 48, 0
700, 0.025651, 6.350617, 49, 1, 49, 0
710, 0.037734, 6.360387, 47, 1, 47, 0
720, 0.047974, 6.370397, 44, 1, 44, 0
730, 0.057874, 6.380650, 41, 1, 41, 0
740, 0.066624, 6.391151, 39, 1, 39, 0
750, 0.073664, 6.401679, 37, 1, 37, 0
760, 0.079697, 6.411819, 34, 1, 34, 0
770, 0.082966, 6.421201, 31, 1, 31, 0
780, 0.082614, 6.429576, 25, 2, 24, 1
790, 0.079091, 6.437037, 24, 1, 24, 0
