time,black_car_angle,distance_sensors,num_pixel_black,agglomerate_count,agglomerate_size_1,agglomerate_size_2
10, 0.053530, 8.039088, 9, 2, 5, 4
20, 0.086082, 8.038835, 24, 1, 24, 0
30, 0.126447, 8.039494, 30, 1, 30, 0
40, 0.138021, 8.040631, 9, 1, 9, 0
50, 0.143229, 8.041845, 28, 1, 28, 0
60, 0.141927, 8.042697, 29, 1, 29, 0
70, 0.107976, 8.043146, 27, 2, 22, 5
80, 0.108896, 8.043165, 34, 2, 29, 5
90, 0.116274, 8.042755, 12, 3, 5, 4
100, 0.124183, 8.041929, 38, 2, 29, 9
110, 0.124848, 8.040710, 37, 2, 29, 8
120, 0.130316, 8.039135, 15, 2, 8, 7
130, 0.121636, 8.037245, 27, 2, 20, 7
140, 0.116071, 8.035085, 35, 2, 24, 11
150, 0.102890, 8.032708, 39, 2, 29, 10
160, 0.111237, 8.030161, 39, 2, 29, 10
170, 0.116186, 8.027471, 39, 2, 29, 10
180, 0.116186, 8.024696, 39, 2, 29, 10
190, 0.114268, 8.021882, 37, 2, 27, 10
200, 0.109623, 8.019062, 34, 2, 24, 10
210, 0.102228, 8.016263, 31, 2, 22, 9
220, 0.093162, 8.013505, 26, 2, 20, 6
230, 0.089808, 8.010799, 25, 4, 12, 7
240, 0.104481, 8.008152, 15, 3, 7, 5
250, 0.126773, 8.005568, 14, 2, 8, 6
260, 0.145849, 8.003042, 16, 2, 10, 6
270, 0.135556, 8.000561, 28, 3, 12, 10
280, 0.120415, 7.998123, 35, 2, 28, 7
290, 0.104464, 7.995735, 36, 2, 29, 7
300, 0.102604, 7.993384, 36, 2, 29, 7
310, 0.100521, 7.991077, 35, 2, 28, 7
320, 0.099219, 7.988799, 36, 2, 28, 8
330, 0.096615, 7.986541, 36, 2, 29, 7
340, 0.095052, 7.984293, 36, 2, 29, 7
350, 0.092708, 7.982053, 35, 2, 28, 7
360, 0.091406, 7.979814, 36, 2, 28, 8
370, 0.091070, 7.977571, 31, 3, 13, 11
380, 0.101843, 7.975318, 19, 2, 12, 7
390, 0.112260, 7.973046, 18, 2, 11, 7
400, 0.120408, 7.970754, 17, 2, 10, 7
410, 0.118652, 7.968438, 16, 2, 9, 7
420, 0.114920, 7.966103, 15, 2, 8, 7
430, 0.103681, 7.963755, 19, 4, 7, 7
440, 0.082685, 7.961401, 27, 4, 9, 7
