time,black_car_angle,distance_sensors,num_pixel_black,agglomerate_count,agglomerate_size_1,agglomerate_size_2
10, 0.009115, 9.495713, 10, 1, 10, 0
20, 0.028646, 9.497026, 6, 2, 4, 2
30, 0.065104, 9.498385, 17, 1, 17, 0
40, 0.083333, 9.500446, 24, 1, 24, 0
50, 0.081659, 9.502946, 7, 2, 5, 2
60, 0.077753, 9.505504, 20, 1, 20, 0
70, 0.059524, 9.507929, 10, 1, 10, 0
80, 0.080729, 9.510148, 15, 1, 15, 0
90, 0.075521, 9.512114, 24, 1, 24, 0
100, 0.071615, 9.513794, 7, 1, 7, 0
110, 0.071289, 9.515149, 16, 2, 14, 2
120, 0.074856, 9.516231, 23, 2, 21, 2
130, 0.096991, 9.517066, 24, 1, 24, 0
140, 0.075739, 9.517654, 14, 2, 11, 3
150, 0.063221, 9.518023, 16, 2, 9, 7
160, 0.054106, 9.518214, 15, 2, 8, 7
170, 0.054850, 9.518266, 15, 2, 8, 7
180, 0.054850, 9.518220, 16, 2, 9, 7
190, 0.055176, 9.518109, 16, 2, 10, 6
200, 0.054246, 9.517967, 14, 2, 12, 2
210, 0.065802, 9.517818, 24, 1, 24, 0
220, 0.078497, 9.517688, 25, 1, 25, 0
230, 0.093698, 9.517596, 25, 2, 24, 1
240, 0.098736, 9.517552, 23, 2, 22, 1
250, 0.106158, 9.517565, 20, 2, 19, 1
260, 0.115325, 9.517645, 17, 1, 17, 0
270, 0.124609, 9.517794, 15, 1, 15, 0
280, 0.131510, 9.518009, 14, 1, 14, 0
290, 0.136719, 9.518286, 13, 1, 13, 0
300, 0.136161, 9.518620, 14, 2, 13, 1
310, 0.135259, 9.519008, 13, 2, 12, 1
320, 0.131570, 9.519448, 12, 3, 7, 3
330, 0.133731, 9.519944, 13, 4, 8, 3
340, 0.135534, 9.520485, 13, 3, 8, 4
350, 0.138665, 9.521065, 14, 2, 13, 1
360, 0.140968, 9.521672, 14, 1, 14, 0
370, 0.142671, 9.522300, 14, 1, 14, 0
380, 0.144531, 9.522941, 14, 1, 14, 0
390, 0.143229, 9.523595, 15, 1, 15, 0
400, 0.141927, 9.524242, 15, 1, 15, 0
410, 0.139323, 9.524879, 16, 1, 16, 0
420, 0.138021, 9.525493, 16, 1, 16, 0
430, 0.135417, 9.526099, 17, 1, 17, 0
440, 0.134115, 9.526694, 17, 1, 17, 0
450, 0.131168, 9.527280, 19, 2, 18, 1
460, 0.129523, 9.527850, 19, 2, 18, 1
470, 0.126658, 9.528406, 20, 2, 19, 1
480, 0.125439, 9.528944, 20, 2, 19, 1
490, 0.124219, 9.529468, 20, 2, 19, 1
500, 0.122991, 9.529972, 21, 2, 20, 1
510, 0.121763, 9.530459, 21, 2, 20, 1
520, 0.120536, 9.530926, 21, 2, 20, 1
530, 0.120536, 9.531385, 21, 2, 20, 1
