time,black_car_angle,distance_sensors,num_pixel_black,agglomerate_count,agglomerate_size_1,agglomerate_size_2
10, 99999.990000, 9.976449, 0, 0, 0, 0
20, 0.024740, 9.977384, 16, 1, 16, 0
30, 0.057292, 9.979098, 22, 1, 22, 0
40, 99999.990000, 9.981570, 0, 1, 0, 0
50, 0.032552, 9.984448, 22, 1, 22, 0
60, 0.066592, 9.987401, 14, 2, 8, 6
70, 0.099144, 9.990387, 4, 1, 4, 0
80, 0.099144, 9.993282, 22, 1, 22, 0
90, 0.097862, 9.996012, 19, 2, 10, 9
100, 99999.990000, 9.998525, 0, 2, 0, 0
110, 0.032552, 10.000790, 4, 1, 4, 0
120, 0.059896, 10.002803, 18, 1, 18, 0
130, 0.092448, 10.004576, 22, 1, 22, 0
140, 0.092448, 10.006132, 22, 1, 22, 0
150, 0.097656, 10.007499, 22, 1, 22, 0
160, 0.097656, 10.008719, 22, 1, 22, 0
170, 0.097656, 10.009837, 22, 1, 22, 0
180, 0.091146, 10.010895, 17, 1, 17, 0
190, 0.089844, 10.011939, 5, 1, 5, 0
200, 99999.990000, 10.013007, 0, 1, 0, 0
210, 99999.990000, 10.014131, 0, 1, 0, 0
220, 99999.990000, 10.015320, 0, 1, 0, 0
230, 0.053385, 10.016612, 6, 1, 6, 0
240, 0.086143, 10.018034, 19, 2, 10, 9
250, 0.118695, 10.019601, 22, 1, 22, 0
260, 0.097862, 10.021325, 22, 1, 22, 0
270, 0.097656, 10.023203, 22, 1, 22, 0
280, 0.097656, 10.025246, 22, 1, 22, 0
290, 0.097656, 10.027453, 22, 1, 22, 0
300, 0.097656, 10.029827, 22, 1, 22, 0
310, 0.097656, 10.032358, 22, 1, 22, 0
320, 0.096354, 10.035042, 23, 1, 23, 0
330, 0.093750, 10.037871, 22, 1, 22, 0
340, 0.091146, 10.040841, 22, 1, 22, 0
350, 0.089844, 10.043942, 22, 1, 22, 0
360, 0.089844, 10.047170, 22, 1, 22, 0
370, 0.089844, 10.050516, 22, 1, 22, 0
380, 0.089844, 10.053975, 22, 1, 22, 0
390, 0.089844, 10.057537, 22, 1, 22, 0
400, 0.089844, 10.061191, 22, 1, 22, 0
410, 0.089844, 10.064936, 22, 1, 22, 0
420, 0.089844, 10.068771, 22, 1, 22, 0
430, 0.089844, 10.072694, 22, 1, 22, 0
440, 0.089844, 10.076703, 22, 1, 22, 0
450, 0.087240, 10.080799, 22, 1, 22, 0
460, 0.084635, 10.084978, 22, 1, 22, 0
470, 0.082031, 10.089243, 22, 1, 22, 0
480, 0.082031, 10.093591, 22, 1, 22, 0
490, 0.082031, 10.098025, 22, 1, 22, 0
500, 0.082031, 10.102545, 22, 1, 22, 0
510, 0.082031, 10.107152, 22, 1, 22, 0
520, 0.079427, 10.111846, 22, 1, 22, 0
