time,black_car_angle,distance_sensors,num_pixel_black,agglomerate_count,agglomerate_size_1,agglomerate_size_2
10, 0.013021, 11.542423, 19, 1, 19, 0
20, 0.026042, 11.543734, 19, 1, 19, 0
30, 99999.990000, 11.545501, 0, 1, 0, 0
40, 0.013021, 11.548049, 19, 1, 19, 0
50, 0.026042, 11.551573, 19, 2, 18, 1
60, 0.015625, 11.555930, 1, 1, 1, 0
70, 0.016927, 11.560808, 18, 1, 18, 0
80, 0.018730, 11.565989, 13, 2, 7, 6
90, 99999.990000, 11.571287, 0, 2, 0, 0
100, 0.007339, 11.576511, 11, 2, 9, 2
110, 0.021662, 11.581586, 18, 1, 18, 0
120, 0.035985, 11.586453, 18, 1, 18, 0
130, 0.042969, 11.591068, 14, 2, 7, 7
140, 0.063802, 11.595391, 2, 1, 2, 0
150, 99999.990000, 11.599444, 0, 1, 0, 0
160, 99999.990000, 11.603246, 0, 1, 0, 0
170, 99999.990000, 11.606832, 0, 1, 0, 0
180, 0.032552, 11.610253, 4, 1, 4, 0
190, 0.047135, 11.613529, 15, 2, 8, 7
200, 0.060156, 11.616708, 19, 1, 19, 0
210, 0.040625, 11.619832, 19, 1, 19, 0
220, 0.039062, 11.622940, 19, 1, 19, 0
230, 0.037760, 11.626070, 18, 1, 18, 0
240, 0.036458, 11.629254, 18, 1, 18, 0
250, 0.035156, 11.632519, 18, 1, 18, 0
260, 0.035156, 11.635883, 6, 1, 6, 0
270, 0.035156, 11.639360, 2, 1, 2, 0
280, 99999.990000, 11.642964, 0, 1, 0, 0
290, -0.013021, 11.646702, 1, 1, 1, 0
300, 99999.990000, 11.650576, 0, 1, 0, 0
310, 99999.990000, 11.654589, 0, 1, 0, 0
320, 99999.990000, 11.658740, 0, 1, 0, 0
330, 99999.990000, 11.663026, 0, 1, 0, 0
340, 99999.990000, 11.667440, 0, 1, 0, 0
350, 99999.990000, 11.671973, 0, 1, 0, 0
360, 99999.990000, 11.676621, 0, 1, 0, 0
370, 99999.990000, 11.681376, 0, 1, 0, 0
380, 99999.990000, 11.686231, 0, 1, 0, 0
390, -0.015625, 11.691179, 1, 1, 1, 0
400, 99999.990000, 11.696211, 0, 1, 0, 0
410, 99999.990000, 11.701322, 0, 1, 0, 0
420, 99999.990000, 11.706512, 0, 1, 0, 0
430, 0.007812, 11.711777, 1, 1, 1, 0
440, 0.015625, 11.717114, 1, 1, 1, 0
450, 0.023438, 11.722523, 1, 1, 1, 0
460, 0.022135, 11.728001, 2, 1, 2, 0
470, 0.020833, 11.733548, 2, 1, 2, 0
480, 0.006510, 11.739165, 2, 2, 1, 1
490, 0.005208, 11.744855, 1, 1, 1, 0
500, 0.003906, 11.750619, 1, 1, 1, 0
510, 0.015625, 11.756457, 1, 1, 1, 0
520, 99999.990000, 11.762369, 0, 1, 0, 0
530, 99999.990000, 11.768356, 0, 1, 0, 0
540, 99999.990000, 11.774420, 0, 1, 0, 0
