time,black_car_angle,distance_sensors,num_pixel_black,agglomerate_count,agglomerate_size_1,agglomerate_size_2
10, -0.002604, 11.456876, 19, 1, 19, 0
20, -0.005208, 11.457988, 19, 1, 19, 0
30, -0.023438, 11.459025, 7, 1, 7, 0
40, 99999.990000, 11.460730, 0, 1, 0, 0
50, -0.002604, 11.463278, 19, 1, 19, 0
60, -0.005556, 11.466745, 15, 2, 8, 7
70, 99999.990000, 11.470919, 0, 2, 0, 0
80, -0.001302, 11.475556, 18, 1, 18, 0
90, -0.020833, 11.480428, 4, 1, 4, 0
100, 99999.990000, 11.485400, 0, 1, 0, 0
110, -0.001302, 11.490345, 18, 1, 18, 0
120, -0.002604, 11.495168, 18, 1, 18, 0
130, -0.004167, 11.499807, 15, 2, 8, 7
140, 99999.990000, 11.504223, 0, 2, 0, 0
150, 99999.990000, 11.508403, 0, 2, 0, 0
160, 99999.990000, 11.512351, 0, 2, 0, 0
170, 99999.990000, 11.516086, 0, 2, 0, 0
180, 99999.990000, 11.519636, 0, 2, 0, 0
190, 99999.990000, 11.523038, 0, 2, 0, 0
200, 99999.990000, 11.526332, 0, 2, 0, 0
210, -0.017708, 11.529557, 5, 2, 4, 1
220, -0.019878, 11.532754, 12, 2, 8, 4
230, -0.018576, 11.535958, 18, 1, 18, 0
240, 0.001736, 11.539203, 19, 1, 19, 0
250, 0.006510, 11.542518, 19, 1, 19, 0
260, 0.007812, 11.545926, 19, 1, 19, 0
270, 0.007812, 11.549445, 19, 1, 19, 0
280, 0.009115, 11.553091, 18, 1, 18, 0
290, 0.016927, 11.556873, 13, 1, 13, 0
300, 0.023738, 11.560798, 13, 2, 12, 1
310, 0.032853, 11.564870, 11, 1, 11, 0
320, 0.035457, 11.569089, 11, 1, 11, 0
330, 0.038628, 11.573453, 6, 2, 4, 2
340, 0.040489, 11.577958, 7, 2, 4, 3
350, 0.042349, 11.582599, 7, 2, 4, 3
360, 0.044643, 11.587371, 7, 2, 4, 3
370, 0.046906, 11.592267, 12, 2, 11, 1
380, 0.046348, 11.597282, 12, 1, 12, 0
390, 0.045790, 11.602411, 12, 1, 12, 0
400, 0.042969, 11.607645, 12, 1, 12, 0
410, 0.041667, 11.612974, 13, 1, 13, 0
420, 0.038318, 11.618396, 14, 2, 13, 1
430, 0.035714, 11.623908, 14, 1, 14, 0
440, 0.034412, 11.629509, 14, 1, 14, 0
450, 0.033854, 11.635194, 15, 1, 15, 0
460, 0.030961, 11.640964, 18, 2, 16, 2
470, 0.027054, 11.646817, 19, 1, 19, 0
480, 0.024450, 11.652754, 19, 1, 19, 0
490, 0.024740, 11.658775, 18, 1, 18, 0
500, 0.028320, 11.664880, 16, 2, 15, 1
510, 0.033529, 11.671068, 15, 1, 15, 0
520, 0.037435, 11.677340, 15, 1, 15, 0
530, 0.040365, 11.683693, 14, 1, 14, 0
540, 0.042969, 11.690130, 13, 1, 13, 0
550, 0.043527, 11.696652, 14, 2, 13, 1
560, 0.043827, 11.703258, 13, 2, 12, 1
570, 0.046431, 11.709953, 11, 1, 11, 0
580, 0.051082, 11.716734, 11, 1, 11, 0
590, 0.052455, 11.723601, 7, 2, 5, 2
