time,black_car_angle,distance_sensors,num_pixel_black,agglomerate_count,agglomerate_size_1,agglomerate_size_2
10, -0.026042, 8.655193, 27, 1, 27, 0
20, -0.052083, 8.656075, 27, 1, 27, 0
30, -0.078125, 8.656835, 27, 1, 27, 0
40, -0.077899, 8.657816, 23, 2, 12, 11
50, -0.079201, 8.659205, 10, 1, 10, 0
60, -0.079201, 8.660947, 27, 1, 27, 0
70, 99999.990000, 8.662911, 0, 1, 0, 0
80, -0.026042, 8.665091, 27, 1, 27, 0
90, -0.051042, 8.667337, 15, 2, 8, 7
100, -0.077083, 8.669522, 28, 2, 27, 1
110, -0.076994, 8.671580, 29, 2, 27, 2
120, -0.078035, 8.673454, 12, 2, 6, 6
130, -0.076733, 8.675111, 14, 2, 8, 6
140, -0.076525, 8.676540, 35, 2, 27, 8
150, -0.074219, 8.677743, 35, 2, 27, 8
160, -0.072917, 8.678738, 34, 2, 27, 7
170, -0.070610, 8.679554, 34, 2, 27, 7
180, -0.070312, 8.680226, 34, 2, 27, 7
190, -0.070015, 8.680776, 35, 2, 27, 8
200, -0.069717, 8.681254, 35, 2, 27, 8
210, -0.069420, 8.681709, 35, 2, 27, 8
220, -0.064596, 8.682178, 30, 2, 22, 8
230, -0.062902, 8.682696, 17, 2, 9, 8
240, -0.059814, 8.683293, 10, 2, 8, 2
250, -0.069907, 8.683995, 11, 2, 8, 3
260, -0.074131, 8.684820, 14, 2, 9, 5
270, -0.074732, 8.685781, 29, 3, 13, 11
280, -0.064553, 8.686887, 32, 2, 27, 5
290, -0.057112, 8.688147, 32, 2, 27, 5
300, -0.054281, 8.689569, 32, 2, 27, 5
310, -0.053874, 8.691155, 32, 2, 27, 5
320, -0.051270, 8.692901, 32, 2, 27, 5
330, -0.049072, 8.694800, 32, 2, 27, 5
340, -0.046468, 8.696848, 32, 2, 27, 5
350, -0.044956, 8.699037, 31, 2, 26, 5
360, -0.042352, 8.701361, 32, 2, 27, 5
370, -0.039918, 8.703813, 33, 2, 27, 6
380, -0.038419, 8.706384, 32, 2, 27, 5
390, -0.036907, 8.709068, 31, 2, 26, 5
400, -0.034539, 8.711859, 32, 2, 27, 5
410, -0.031935, 8.714748, 32, 2, 27, 5
420, -0.029331, 8.717734, 31, 2, 26, 5
430, -0.026727, 8.720812, 32, 2, 27, 5
440, -0.024123, 8.723981, 32, 2, 27, 5
450, -0.021519, 8.727238, 31, 2, 26, 5
460, -0.018914, 8.730580, 32, 2, 27, 5
470, -0.015205, 8.734007, 31, 2, 26, 5
480, -0.012601, 8.737518, 31, 2, 26, 5
490, -0.009997, 8.741111, 32, 2, 27, 5
500, -0.007392, 8.744787, 31, 2, 26, 5
510, -0.004788, 8.748546, 31, 2, 26, 5
520, -0.002184, 8.752387, 32, 2, 27, 5
530, 0.000420, 8.756312, 31, 2, 26, 5
540, 0.003024, 8.760322, 31, 2, 26, 5
550, 0.005628, 8.764420, 32, 2, 27, 5
560, 0.008233, 8.768606, 31, 2, 26, 5
570, 0.010837, 8.772882, 31, 2, 26, 5
580, 0.013441, 8.777247, 32, 2, 27, 5
590, 0.016045, 8.781702, 31, 2, 26, 5
600, 0.018649, 8.786248, 31, 2, 26, 5
610, 0.021253, 8.790889, 32, 2, 27, 5
620, 0.023858, 8.795623, 31, 2, 26, 5
630, 0.027554, 8.800453, 30, 2, 25, 5
640, 0.033391, 8.805376, 29, 2, 24, 5
650, 0.039788, 8.810396, 27, 2, 22, 5
660, 0.046598, 8.815516, 26, 2, 21, 5
670, 0.051178, 8.820737, 25, 2, 20, 5
680, 0.054662, 8.826059, 24, 2, 19, 5
690, 0.058685, 8.831478, 25, 2, 19, 6
700, 0.063214, 8.836994, 23, 2, 18, 5
710, 0.066993, 8.842608, 23, 2, 17, 6
720, 0.068727, 8.848324, 23, 2, 17, 6
730, 0.067935, 8.854143, 23, 3, 16, 6
740, 0.067138, 8.859916, 25, 3, 16, 7
750, 0.067157, 8.865255, 24, 3, 16, 6
760, 0.067326, 8.869781, 24, 3, 15, 6
770, 0.066878, 8.873201, 23, 3, 14, 5
780, 0.063344, 8.875317, 21, 4, 8, 6
790, 0.051191, 8.876416, 12, 3, 7, 3
800, 0.032056, 8.876796, 12, 3, 10, 1
