time,black_car_angle,distance_sensors,num_pixel_black,agglomerate_count,agglomerate_size_1,agglomerate_size_2
10, -0.006250, 12.106568, 15, 3, 9, 5
20, 99999.990000, 12.109248, 0, 3, 0, 0
30, 0.001302, 12.112525, 14, 1, 14, 0
40, -0.003534, 12.116762, 14, 3, 8, 5
50, 99999.990000, 12.122003, 0, 3, 0, 0
60, -0.002604, 12.128021, 17, 1, 17, 0
70, -0.020833, 12.134548, 5, 1, 5, 0
80, 99999.990000, 12.141371, 0, 1, 0, 0
90, 0.002604, 12.148311, 13, 1, 13, 0
100, 0.001591, 12.155226, 18, 2, 17, 1
110, -0.014034, 12.162013, 7, 1, 7, 0
120, -0.038773, 12.168595, 2, 1, 2, 0
130, 99999.990000, 12.174913, 0, 1, 0, 0
140, 99999.990000, 12.180922, 0, 1, 0, 0
150, 99999.990000, 12.186670, 0, 1, 0, 0
160, 99999.990000, 12.192181, 0, 1, 0, 0
170, 99999.990000, 12.197487, 0, 1, 0, 0
180, -0.018229, 12.202627, 4, 2, 3, 1
190, -0.029948, 12.207647, 6, 1, 6, 0
200, -0.029948, 12.212591, 15, 1, 15, 0
210, -0.009115, 12.217502, 17, 1, 17, 0
220, 0.005482, 12.222423, 19, 2, 18, 1
230, 0.010691, 12.227389, 17, 1, 17, 0
240, 0.018503, 12.232430, 13, 1, 13, 0
250, 0.029948, 12.237572, 10, 1, 10, 0
260, 0.044010, 12.242836, 5, 3, 2, 2
270, 0.062240, 12.248237, 1, 1, 1, 0
280, 99999.990000, 12.253786, 0, 1, 0, 0
290, 99999.990000, 12.259491, 0, 1, 0, 0
300, 99999.990000, 12.265354, 0, 1, 0, 0
310, 0.036458, 12.271376, 1, 1, 1, 0
320, 99999.990000, 12.277551, 0, 1, 0, 0
330, 99999.990000, 12.283877, 0, 1, 0, 0
340, 99999.990000, 12.290350, 0, 1, 0, 0
350, 99999.990000, 12.296967, 0, 1, 0, 0
360, 99999.990000, 12.303721, 0, 1, 0, 0
370, 99999.990000, 12.310608, 0, 1, 0, 0
380, 99999.990000, 12.317622, 0, 1, 0, 0
390, 99999.990000, 12.324758, 0, 1, 0, 0
400, 99999.990000, 12.332005, 0, 1, 0, 0
410, 0.039062, 12.339359, 2, 2, 1, 1
420, 0.075521, 12.346819, 1, 1, 1, 0
430, 0.111979, 12.354381, 1, 1, 1, 0
440, 0.109375, 12.362040, 1, 1, 1, 0
450, 0.109375, 12.369786, 1, 1, 1, 0
460, 0.112847, 12.377614, 3, 2, 2, 1
470, 0.114149, 12.385526, 2, 1, 2, 0
480, 0.115451, 12.393522, 2, 1, 2, 0
490, 0.113281, 12.401602, 2, 1, 2, 0
500, 0.113281, 12.409768, 2, 1, 2, 0
510, 0.113281, 12.418019, 2, 1, 2, 0
520, 0.114583, 12.426354, 1, 1, 1, 0
530, 0.117188, 12.434773, 2, 1, 2, 0
540, 0.119792, 12.443275, 2, 1, 2, 0
550, 0.122396, 12.451862, 1, 1, 1, 0
560, 0.123698, 12.460513, 1, 1, 1, 0
570, 99999.990000, 12.469245, 0, 1, 0, 0
580, 99999.990000, 12.478064, 0, 1, 0, 0
590, 99999.990000, 12.486969, 0, 1, 0, 0
600, 99999.990000, 12.495963, 0, 1, 0, 0
610, 99999.990000, 12.505046, 0, 1, 0, 0
620, 99999.990000, 12.514215, 0, 1, 0, 0
630, 99999.990000, 12.523471, 0, 1, 0, 0
640, 99999.990000, 12.532815, 0, 1, 0, 0
650, 99999.990000, 12.542250, 0, 1, 0, 0
660, 99999.990000, 12.551783, 0, 1, 0, 0
670, 99999.990000, 12.561414, 0, 1, 0, 0
680, 99999.990000, 12.571133, 0, 1, 0, 0
690, 99999.990000, 12.580936, 0, 1, 0, 0
700, 0.000000, 12.590829, 1, 1, 1, 0
710, 0.001302, 12.600684, 2, 1, 2, 0
720, 0.002604, 12.610504, 2, 1, 2, 0
730, 0.005208, 12.619931, 3, 1, 3, 0
740, 0.006510, 12.628568, 3, 1, 3, 0
750, 0.007812, 12.636104, 3, 1, 3, 0
760, 0.007812, 12.642354, 3, 1, 3, 0
770, 0.009115, 12.647207, 4, 1, 4, 0
780, 0.011719, 12.650593, 5, 1, 5, 0
790, 0.015625, 12.652481, 6, 1, 6, 0
800, 0.019531, 12.652865, 7, 1, 7, 0
810, 0.023438, 12.651741, 8, 1, 8, 0
820, 0.031901, 12.649105, 12, 2, 9, 3
830, 0.043620, 12.644943, 16, 1, 16, 0
840, 0.055339, 12.639246, 17, 1, 17, 0
850, 0.061198, 12.631995, 17, 1, 17, 0
860, 0.062500, 12.623171, 17, 1, 17, 0
870, 0.062500, 12.612755, 17, 1, 17, 0
880, 0.062500, 12.600806, 17, 1, 17, 0
890, 0.062500, 12.587677, 17, 1, 17, 0
900, 0.062500, 12.573711, 17, 1, 17, 0
910, 0.062500, 12.559159, 17, 1, 17, 0
920, 0.070312, 12.544185, 11, 1, 11, 0
930, 99999.990000, 12.528882, 0, 1, 0, 0
940, 99999.990000, 12.514121, 0, 1, 0, 0
950, 0.006510, 12.500561, 6, 1, 6, 0
960, 0.027344, 12.487133, 17, 1, 17, 0
970, 0.057292, 12.474331, 6, 2, 3, 3
980, 99999.990000, 12.462748, 0, 2, 0, 0
990, 0.018229, 12.452995, 17, 1, 17, 0
1000, 0.043837, 12.445270, 6, 2, 4, 2
1010, 99999.990000, 12.439236, 0, 2, 0, 0
1020, 0.018229, 12.434551, 17, 1, 17, 0
1030, 0.057292, 12.430598, 1, 1, 1, 0
1040, 99999.990000, 12.427242, 0, 1, 0, 0
1050, 0.014063, 12.424347, 15, 2, 9, 6
1060, 0.029688, 12.421815, 17, 1, 17, 0
1070, 0.045313, 12.419755, 17, 1, 17, 0
1080, 0.046875, 12.418299, 17, 1, 17, 0
1090, 0.046875, 12.417443, 17, 1, 17, 0
1100, 0.045573, 12.417093, 16, 1, 16, 0
1110, 0.042969, 12.417226, 17, 1, 17, 0
1120, 0.040365, 12.417804, 17, 1, 17, 0
1130, 0.039062, 12.418781, 17, 1, 17, 0
1140, 0.032118, 12.420106, 9, 2, 7, 2
1150, 99999.990000, 12.421729, 0, 2, 0, 0
1160, 99999.990000, 12.423599, 0, 2, 0, 0
1170, 0.004340, 12.425666, 3, 2, 2, 1
1180, 0.014757, 12.427878, 17, 1, 17, 0
1190, 0.025174, 12.430186, 17, 1, 17, 0
1200, 99999.990000, 12.432546, 0, 1, 0, 0
1210, 99999.990000, 12.434919, 0, 1, 0, 0
1220, 99999.990000, 12.437269, 0, 1, 0, 0
1230, 0.006010, 12.439716, 13, 2, 12, 1
1240, 0.016426, 12.442080, 17, 1, 17, 0
1250, 0.025541, 12.444327, 16, 1, 16, 0
1260, 0.025484, 12.446423, 14, 3, 7, 6
1270, 99999.990000, 12.448358, 0, 3, 0, 0
1280, 99999.990000, 12.450023, 0, 3, 0, 0
1290, 99999.990000, 12.451505, 0, 3, 0, 0
1300, 99999.990000, 12.452798, 0, 3, 0, 0
1310, 99999.990000, 12.453898, 0, 3, 0, 0
1320, 99999.990000, 12.454807, 0, 3, 0, 0
1330, 0.006510, 12.455525, 2, 1, 2, 0
1340, 0.011719, 12.456062, 3, 1, 3, 0
1350, 0.011719, 12.456427, 4, 2, 3, 1
1360, 0.011719, 12.456631, 2, 1, 2, 0
1370, 0.011719, 12.456687, 1, 1, 1, 0
1380, 99999.990000, 12.456610, 0, 1, 0, 0
1390, 99999.990000, 12.456413, 0, 1, 0, 0
