time,black_car_angle,distance_sensors,num_pixel_black,agglomerate_count,agglomerate_size_1,agglomerate_size_2
10, 0.035156, 10.657102, 4, 1, 4, 0
20, 99999.990000, 10.657299, 0, 1, 0, 0
30, -0.003472, 10.657993, 3, 2, 2, 1
40, 0.009549, 10.659377, 21, 1, 21, 0
50, 0.021267, 10.661497, 22, 1, 22, 0
60, 99999.990000, 10.664334, 0, 1, 0, 0
70, 0.013021, 10.667678, 21, 1, 21, 0
80, 0.041667, 10.671311, 9, 1, 9, 0
90, 99999.990000, 10.675056, 0, 1, 0, 0
100, 0.013021, 10.678772, 21, 1, 21, 0
110, 0.041667, 10.682351, 9, 1, 9, 0
120, 99999.990000, 10.685721, 0, 1, 0, 0
130, 0.001302, 10.688837, 12, 1, 12, 0
140, 0.009115, 10.691679, 17, 1, 17, 0
150, 0.020833, 10.694248, 20, 1, 20, 0
160, 0.031250, 10.696563, 20, 1, 20, 0
170, 0.035156, 10.698653, 20, 1, 20, 0
180, 0.035156, 10.700556, 20, 1, 20, 0
190, 0.035156, 10.702315, 20, 1, 20, 0
200, 0.035156, 10.703974, 20, 1, 20, 0
210, 0.035156, 10.705577, 20, 1, 20, 0
220, 0.029948, 10.707165, 16, 1, 16, 0
230, 0.019531, 10.708776, 14, 1, 14, 0
240, 0.006510, 10.710442, 12, 1, 12, 0
250, -0.006076, 10.712191, 3, 2, 2, 1
260, 99999.990000, 10.714047, 0, 2, 0, 0
270, 99999.990000, 10.716027, 0, 2, 0, 0
280, 0.032552, 10.718143, 2, 1, 2, 0
290, 0.062500, 10.720402, 4, 1, 4, 0
300, 0.089844, 10.722806, 6, 1, 6, 0
310, 0.083333, 10.725354, 7, 1, 7, 0
320, 0.076823, 10.728045, 7, 1, 7, 0
330, 0.067383, 10.730879, 8, 2, 7, 1
340, 0.063477, 10.733857, 8, 1, 8, 0
350, 0.062174, 10.736971, 8, 1, 8, 0
360, 0.066406, 10.740218, 8, 1, 8, 0
370, 0.065104, 10.743590, 7, 1, 7, 0
380, 0.063802, 10.747080, 7, 1, 7, 0
390, 0.063802, 10.750684, 6, 1, 6, 0
400, 0.065104, 10.754398, 6, 1, 6, 0
410, 0.065104, 10.758213, 5, 1, 5, 0
420, 0.063802, 10.762127, 5, 1, 5, 0
430, 0.063802, 10.766141, 4, 1, 4, 0
440, 0.063802, 10.770254, 3, 1, 3, 0
450, 0.063802, 10.774466, 3, 1, 3, 0
460, 0.062500, 10.778776, 3, 1, 3, 0
470, 0.061198, 10.783187, 2, 1, 2, 0
480, 0.059896, 10.787699, 2, 1, 2, 0
490, 0.057292, 10.792316, 3, 1, 3, 0
500, 0.054688, 10.797037, 2, 1, 2, 0
510, 0.050781, 10.801865, 3, 1, 3, 0
520, 0.048177, 10.806801, 3, 1, 3, 0
530, 0.044271, 10.811842, 3, 1, 3, 0
540, 0.040365, 10.816994, 4, 1, 4, 0
550, 0.036458, 10.822261, 4, 1, 4, 0
560, 0.032552, 10.827642, 4, 1, 4, 0
570, 0.028646, 10.833140, 5, 1, 5, 0
580, 0.023438, 10.838759, 6, 1, 6, 0
590, 0.019531, 10.844490, 5, 1, 5, 0
600, 0.015625, 10.850338, 6, 1, 6, 0
610, 0.011719, 10.856301, 7, 1, 7, 0
620, 0.006510, 10.862384, 7, 1, 7, 0
630, 0.001302, 10.868586, 8, 1, 8, 0
640, -0.002604, 10.874906, 8, 1, 8, 0
650, -0.006510, 10.881344, 8, 1, 8, 0
660, -0.010417, 10.887901, 9, 1, 9, 0
670, -0.015625, 10.894572, 10, 1, 10, 0
680, -0.019531, 10.901360, 9, 1, 9, 0
690, -0.027344, 10.908254, 13, 1, 13, 0
700, -0.035156, 10.915225, 14, 1, 14, 0
710, -0.044271, 10.922298, 16, 1, 16, 0
720, -0.050781, 10.929473, 16, 1, 16, 0
730, -0.057292, 10.936749, 17, 1, 17, 0
740, -0.062500, 10.943762, 18, 1, 18, 0
750, -0.066406, 10.950124, 19, 1, 19, 0
760, -0.070312, 10.955544, 20, 1, 20, 0
770, -0.074219, 10.959804, 19, 1, 19, 0
780, -0.078125, 10.962723, 20, 1, 20, 0
790, -0.080729, 10.964483, 20, 1, 20, 0
800, -0.085938, 10.965364, 17, 1, 17, 0
810, -0.093750, 10.965635, 14, 1, 14, 0
820, -0.104167, 10.965497, 12, 1, 12, 0
830, -0.124132, 10.965124, 3, 2, 2, 1
840, -0.104601, 10.964575, 5, 2, 4, 1
850, -0.084596, 10.963884, 11, 2, 10, 1
860, -0.061903, 10.963063, 21, 2, 20, 1
870, -0.082736, 10.962132, 13, 1, 13, 0
880, -0.115761, 10.961106, 2, 1, 2, 0
890, -0.095052, 10.959987, 5, 1, 5, 0
900, -0.082031, 10.958780, 17, 1, 17, 0
910, -0.059772, 10.957525, 21, 2, 20, 1
920, -0.089534, 10.956263, 14, 2, 13, 1
930, -0.116877, 10.955003, 2, 1, 2, 0
940, -0.093564, 10.953757, 3, 1, 3, 0
950, -0.067708, 10.952567, 8, 1, 8, 0
960, -0.042969, 10.951470, 19, 1, 19, 0
970, -0.065104, 10.950483, 20, 1, 20, 0
980, -0.080729, 10.949600, 20, 1, 20, 0
990, -0.087240, 10.948818, 16, 1, 16, 0
1000, -0.095052, 10.948153, 14, 1, 14, 0
1010, -0.104167, 10.947654, 13, 1, 13, 0
1020, -0.109375, 10.947268, 12, 1, 12, 0
1030, -0.111979, 10.946965, 12, 1, 12, 0
1040, -0.113281, 10.946733, 12, 1, 12, 0
1050, -0.111979, 10.946593, 11, 1, 11, 0
1060, -0.109375, 10.946538, 12, 1, 12, 0
1070, -0.104167, 10.946563, 14, 1, 14, 0
1080, -0.097656, 10.946658, 16, 1, 16, 0
1090, -0.087240, 10.946811, 20, 1, 20, 0
1100, -0.079427, 10.947014, 20, 1, 20, 0
1110, -0.075273, 10.947270, 21, 2, 20, 1
1120, -0.073971, 10.947594, 19, 1, 19, 0
1130, -0.071367, 10.947933, 20, 1, 20, 0
1140, -0.067708, 10.947984, 20, 1, 20, 0
1150, -0.050781, 10.948065, 8, 1, 8, 0
1160, -0.029948, 10.948175, 4, 1, 4, 0
1170, -0.052083, 10.948454, 1, 1, 1, 0
1180, 99999.990000, 10.948786, 0, 1, 0, 0
1190, 99999.990000, 10.949152, 0, 1, 0, 0
1200, 99999.990000, 10.949536, 0, 1, 0, 0
1210, 99999.990000, 10.949922, 0, 1, 0, 0
1220, -0.018229, 10.950293, 1, 1, 1, 0
1230, -0.036458, 10.950654, 3, 1, 3, 0
1240, -0.058594, 10.950992, 6, 2, 5, 1
1250, -0.063513, 10.951295, 9, 2, 7, 2
1260, -0.067419, 10.951565, 14, 1, 14, 0
1270, -0.062594, 10.951800, 17, 2, 15, 2
1280, -0.054659, 10.952000, 19, 2, 16, 3
1290, -0.046847, 10.952164, 20, 1, 20, 0
1300, -0.041545, 10.952289, 18, 2, 16, 2
1310, -0.037360, 10.952376, 17, 2, 15, 2
1320, -0.028990, 10.952418, 14, 2, 11, 3
1330, -0.021930, 10.952429, 10, 2, 8, 2
1340, -0.017411, 10.952413, 6, 2, 5, 1
1350, -0.021875, 10.952372, 5, 1, 5, 0
1360, -0.027344, 10.952309, 3, 1, 3, 0
1370, -0.031250, 10.952229, 1, 1, 1, 0
1380, 99999.990000, 10.952137, 0, 1, 0, 0
1390, 99999.990000, 10.952037, 0, 1, 0, 0
1400, 99999.990000, 10.951933, 0, 1, 0, 0
1410, -0.031250, 10.951829, 1, 1, 1, 0
1420, 99999.990000, 10.951720, 0, 1, 0, 0
1430, 99999.990000, 10.951614, 0, 1, 0, 0
