time,black_car_angle,distance_sensors,num_pixel_black,agglomerate_count,agglomerate_size_1,agglomerate_size_2
10, 0.014323, 8.490199, 22, 1, 22, 0
20, 0.020833, 8.490024, 28, 1, 28, 0
30, 0.027344, 8.490369, 28, 1, 28, 0
40, 0.022135, 8.490979, 8, 1, 8, 0
50, 0.023438, 8.491827, 27, 1, 27, 0
60, -0.006510, 8.492492, 5, 1, 5, 0
70, -0.007812, 8.492903, 34, 2, 27, 7
80, -0.007812, 8.493018, 34, 2, 27, 7
90, 0.023438, 8.492820, 14, 2, 7, 7
100, 0.023438, 8.492310, 36, 2, 27, 9
110, 0.023438, 8.491497, 36, 2, 27, 9
120, 0.020952, 8.490402, 22, 3, 9, 8
130, 0.021241, 8.489057, 9, 2, 7, 2
140, 0.022007, 8.487499, 17, 2, 10, 7
150, 0.031003, 8.485778, 22, 1, 22, 0
160, 0.034620, 8.483925, 24, 1, 24, 0
170, 0.037760, 8.481973, 24, 1, 24, 0
180, 0.036189, 8.479957, 29, 2, 22, 7
190, 0.033151, 8.477908, 21, 2, 14, 7
200, 0.029939, 8.475836, 15, 2, 8, 7
210, 0.025473, 8.473791, 11, 2, 7, 4
220, 0.024605, 8.471771, 7, 1, 7, 0
230, 0.023097, 8.469797, 16, 3, 7, 5
240, 0.024143, 8.467878, 24, 3, 9, 8
250, 0.024983, 8.466017, 31, 3, 12, 11
260, 0.026520, 8.464217, 36, 2, 28, 8
270, 0.025724, 8.462476, 36, 2, 28, 8
280, 0.024587, 8.460791, 35, 2, 27, 8
290, 0.023566, 8.459158, 35, 2, 27, 8
300, 0.021540, 8.457572, 36, 2, 28, 8
310, 0.020536, 8.456026, 36, 2, 28, 8
320, 0.019531, 8.454516, 36, 2, 28, 8
330, 0.019531, 8.453033, 36, 2, 28, 8
340, 0.019531, 8.451573, 36, 2, 28, 8
350, 0.019531, 8.450127, 36, 2, 28, 8
360, 0.019531, 8.448693, 36, 2, 28, 8
370, 0.019531, 8.447264, 36, 2, 28, 8
380, 0.019531, 8.445836, 34, 3, 13, 13
390, 0.019321, 8.444407, 31, 3, 12, 11
400, 0.018887, 8.442976, 27, 3, 10, 9
410, 0.018151, 8.441533, 23, 3, 8, 8
420, 0.016278, 8.440076, 20, 3, 8, 7
430, 0.013457, 8.438605, 16, 3, 8, 5
440, 0.003776, 8.437120, 12, 2, 8, 4
450, -0.000911, 8.435622, 10, 2, 8, 2
460, -0.001563, 8.434112, 9, 2, 8, 1
470, 0.007552, 8.432592, 8, 2, 7, 1
480, 0.013310, 8.431063, 9, 2, 7, 2
490, 0.015914, 8.429525, 10, 2, 7, 3
500, 0.015914, 8.427974, 10, 2, 7, 3
510, 0.015625, 8.426412, 10, 2, 7, 3
520, 0.014824, 8.424843, 13, 2, 8, 5
530, 0.014022, 8.423269, 13, 2, 8, 5
540, 0.013221, 8.421691, 13, 2, 8, 5
550, 0.013221, 8.420109, 13, 2, 8, 5
560, 0.013221, 8.418525, 13, 2, 8, 5
570, 0.013221, 8.416939, 13, 2, 8, 5
580, 0.013221, 8.415352, 13, 2, 8, 5
590, 0.013221, 8.413764, 13, 2, 8, 5
600, 0.013221, 8.412177, 13, 2, 8, 5
610, 0.013221, 8.410591, 13, 2, 8, 5
620, 0.013221, 8.409006, 13, 2, 8, 5
630, 0.013221, 8.407421, 13, 2, 8, 5
640, 0.013221, 8.405837, 13, 2, 8, 5
650, 0.013221, 8.404256, 13, 2, 8, 5
660, 0.013221, 8.402679, 13, 2, 8, 5
670, 0.013221, 8.401098, 13, 2, 8, 5
680, 0.013221, 8.399522, 13, 2, 8, 5
690, 0.013221, 8.397950, 13, 2, 8, 5
700, 0.013221, 8.396381, 13, 2, 8, 5
710, 0.013221, 8.394817, 13, 2, 8, 5
720, 0.013221, 8.393257, 13, 2, 8, 5
730, 0.013836, 8.391699, 14, 2, 8, 6
740, 0.014452, 8.390263, 14, 2, 8, 6
750, 0.014452, 8.389181, 13, 2, 8, 5
760, 0.005306, 8.388300, 12, 3, 8, 3
770, -0.008831, 8.387456, 16, 2, 8, 8
780, -0.008319, 8.386529, 36, 3, 14, 14
790, 0.001013, 8.385451, 38, 2, 29, 9
800, 0.015336, 8.384208, 29, 1, 29, 0
810, 0.024038, 8.382825, 26, 2, 21, 5
820, 0.008413, 8.381351, 12, 2, 6, 6
830, 0.008413, 8.379816, 36, 2, 29, 7
840, 0.000420, 8.378272, 31, 2, 29, 2
850, 0.026462, 8.376754, 21, 1, 21, 0
860, -0.002184, 8.375285, 7, 1, 7, 0
870, -0.002604, 8.373892, 29, 1, 29, 0
880, -0.011719, 8.372592, 28, 1, 28, 0
890, 0.023438, 8.371401, 24, 1, 24, 0
900, 0.024740, 8.370323, 4, 1, 4, 0
910, 0.023293, 8.369363, 18, 2, 10, 8
920, 0.018084, 8.368531, 28, 1, 28, 0
930, 0.018084, 8.367828, 28, 1, 28, 0
940, 0.019531, 8.367256, 28, 1, 28, 0
950, 0.019531, 8.366811, 28, 1, 28, 0
960, 0.022135, 8.366525, 26, 1, 26, 0
970, 0.031250, 8.366387, 21, 1, 21, 0
980, 0.042245, 8.366342, 18, 2, 14, 4
990, 0.046152, 8.366381, 12, 2, 11, 1
1000, 0.043547, 8.366496, 12, 2, 11, 1
1010, 0.041853, 8.366672, 14, 2, 12, 2
1020, 0.045759, 8.366912, 20, 1, 20, 0
1030, 0.047061, 8.367204, 22, 1, 22, 0
1040, 0.037760, 8.367541, 28, 1, 28, 0
1050, 0.027344, 8.367913, 28, 1, 28, 0
1060, 0.019531, 8.368311, 28, 1, 28, 0
1070, 0.018229, 8.368779, 29, 1, 29, 0
1080, 0.016927, 8.369273, 29, 1, 29, 0
1090, 0.015625, 8.369771, 29, 1, 29, 0
1100, 0.015625, 8.370265, 29, 1, 29, 0
1110, 0.015625, 8.370748, 28, 2, 14, 14
1120, 0.013569, 8.371214, 19, 2, 11, 8
1130, -0.016379, 8.371657, 6, 1, 6, 0
1140, -0.016379, 8.372074, 1, 1, 1, 0
1150, -0.013021, 8.372460, 6, 1, 6, 0
1160, 0.020833, 8.372811, 12, 1, 12, 0
1170, 0.028646, 8.373119, 23, 1, 23, 0
1180, 0.028646, 8.373384, 28, 1, 28, 0
1190, 0.024740, 8.373610, 29, 1, 29, 0
1200, 0.016927, 8.373797, 29, 1, 29, 0
1210, 0.015625, 8.373946, 29, 1, 29, 0
1220, 0.015625, 8.374055, 29, 1, 29, 0
1230, 0.015625, 8.374126, 29, 1, 29, 0
1240, 0.015625, 8.374161, 29, 1, 29, 0
1250, 0.015625, 8.374162, 29, 1, 29, 0
1260, 0.015625, 8.374130, 29, 1, 29, 0
1270, 0.015625, 8.374067, 29, 1, 29, 0
1280, 0.015625, 8.373978, 29, 1, 29, 0
1290, 0.014323, 8.373869, 28, 1, 28, 0
1300, 0.013021, 8.373742, 28, 1, 28, 0
1310, 0.011719, 8.373600, 28, 1, 28, 0
1320, 0.011719, 8.373437, 28, 1, 28, 0
1330, 0.011719, 8.373261, 28, 1, 28, 0
1340, 0.011719, 8.373080, 28, 1, 28, 0
1350, 0.011719, 8.372896, 28, 1, 28, 0
1360, 0.011719, 8.372721, 28, 1, 28, 0
1370, 0.011719, 8.372549, 28, 1, 28, 0
1380, 0.018229, 8.372381, 23, 1, 23, 0
1390, 0.019531, 8.372219, 17, 1, 17, 0
1400, 0.020833, 8.372064, 13, 1, 13, 0
1410, 0.014323, 8.371918, 10, 1, 10, 0
1420, 0.013021, 8.371783, 8, 1, 8, 0
1430, 0.011719, 8.371659, 6, 1, 6, 0
1440, 0.011719, 8.371546, 6, 1, 6, 0
1450, 0.011719, 8.371445, 4, 1, 4, 0
1460, 0.011719, 8.371355, 4, 1, 4, 0
1470, 0.011719, 8.371276, 4, 1, 4, 0
1480, 0.011719, 8.371209, 2, 1, 2, 0
1490, 0.011719, 8.371152, 2, 1, 2, 0
1500, 0.011719, 8.371105, 2, 1, 2, 0
1510, 0.011719, 8.371067, 2, 1, 2, 0
1520, 0.010417, 8.371038, 1, 1, 1, 0
1530, 0.009115, 8.371016, 1, 1, 1, 0
1540, 0.007812, 8.371001, 1, 1, 1, 0
1550, 0.009115, 8.370992, 2, 1, 2, 0
1560, 0.009115, 8.370989, 3, 1, 3, 0
1570, 0.009115, 8.370990, 3, 1, 3, 0
1580, 0.007812, 8.370994, 3, 1, 3, 0
1590, 0.007812, 8.371000, 3, 1, 3, 0
1600, 0.006510, 8.371007, 4, 1, 4, 0
1610, 0.005208, 8.371016, 4, 1, 4, 0
1620, 0.005208, 8.371024, 5, 1, 5, 0
1630, 0.005208, 8.371031, 6, 1, 6, 0
1640, 0.005208, 8.371038, 6, 1, 6, 0
1650, 0.003906, 8.371043, 6, 1, 6, 0
1660, 0.002604, 8.371045, 7, 1, 7, 0
1670, 0.001302, 8.371045, 7, 1, 7, 0
1680, 0.000000, 8.371041, 7, 1, 7, 0
1690, 0.000000, 8.371034, 9, 1, 9, 0
1700, -0.001302, 8.371023, 10, 1, 10, 0
1710, -0.002604, 8.371009, 10, 1, 10, 0
1720, -0.005208, 8.370990, 11, 1, 11, 0
1730, -0.006510, 8.370967, 11, 1, 11, 0
1740, -0.009115, 8.370939, 12, 1, 12, 0
1750, -0.010417, 8.370907, 12, 1, 12, 0
1760, -0.015253, 8.370870, 14, 2, 13, 1
1770, -0.020548, 8.370830, 15, 2, 13, 2
1780, -0.025843, 8.370786, 15, 2, 13, 2
1790, -0.027604, 8.370738, 15, 2, 13, 2
1800, -0.029739, 8.370688, 17, 2, 14, 3
1810, -0.031873, 8.370639, 17, 2, 14, 3
1820, -0.034007, 8.370595, 17, 2, 14, 3
1830, -0.034007, 8.370549, 17, 2, 14, 3
1840, -0.035367, 8.370502, 16, 2, 13, 3
1850, -0.036726, 8.370453, 16, 2, 13, 3
1860, -0.038086, 8.370403, 16, 2, 13, 3
1870, -0.037370, 8.370351, 15, 2, 12, 3
1880, -0.036654, 8.370298, 15, 2, 12, 3
1890, -0.035938, 8.370245, 15, 2, 12, 3
1900, -0.034561, 8.370191, 14, 2, 12, 2
1910, -0.033185, 8.370135, 14, 2, 12, 2
1920, -0.031021, 8.370078, 13, 2, 11, 2
1930, -0.030234, 8.370020, 13, 2, 11, 2
1940, -0.027444, 8.369961, 12, 2, 11, 1
1950, -0.025441, 8.369903, 12, 2, 11, 1
1960, -0.022491, 8.369846, 11, 2, 10, 1
1970, -0.023011, 8.369789, 10, 2, 9, 1
1980, -0.023532, 8.369730, 10, 2, 9, 1
1990, -0.021875, 8.369672, 9, 1, 9, 0
2000, -0.018750, 8.369615, 9, 1, 9, 0
2010, -0.015625, 8.369560, 9, 1, 9, 0
2020, -0.015625, 8.369508, 9, 1, 9, 0
2030, -0.015625, 8.369455, 9, 1, 9, 0
2040, -0.015625, 8.369403, 9, 1, 9, 0
2050, -0.015625, 8.369357, 9, 1, 9, 0
2060, -0.015625, 8.369316, 9, 1, 9, 0
2070, -0.015625, 8.369280, 9, 1, 9, 0
2080, -0.015625, 8.369247, 9, 1, 9, 0
2090, -0.015625, 8.369218, 9, 1, 9, 0
2100, -0.015625, 8.369191, 9, 1, 9, 0
2110, -0.015625, 8.369167, 9, 1, 9, 0
2120, -0.015625, 8.369146, 9, 1, 9, 0
2130, -0.019650, 8.369126, 11, 2, 10, 1
2140, -0.023674, 8.369100, 11, 2, 10, 1
2150, -0.027699, 8.369075, 11, 2, 10, 1
2160, -0.027699, 8.369052, 11, 2, 10, 1
2170, -0.027699, 8.369030, 11, 2, 10, 1
2180, -0.029751, 8.369011, 12, 2, 10, 2
2190, -0.032537, 8.368993, 13, 2, 11, 2
2200, -0.035323, 8.368977, 13, 2, 11, 2
2210, -0.036058, 8.368961, 13, 2, 11, 2
2220, -0.036058, 8.368948, 13, 2, 11, 2
2230, -0.037431, 8.368935, 14, 2, 11, 3
2240, -0.038805, 8.368923, 14, 2, 11, 3
2250, -0.040179, 8.368913, 14, 2, 11, 3
2260, -0.038765, 8.368903, 15, 2, 12, 3
2270, -0.037351, 8.368894, 15, 2, 12, 3
2280, -0.035938, 8.368887, 15, 2, 12, 3
2290, -0.035938, 8.368879, 15, 2, 12, 3
2300, -0.035938, 8.368873, 15, 2, 12, 3
2310, -0.034561, 8.368866, 14, 2, 12, 2
2320, -0.033185, 8.368860, 14, 2, 12, 2
2330, -0.031808, 8.368854, 14, 2, 12, 2
2340, -0.031808, 8.368849, 14, 2, 12, 2
2350, -0.031021, 8.368844, 13, 2, 11, 2
2360, -0.030234, 8.368840, 13, 2, 11, 2
2370, -0.027444, 8.368835, 12, 2, 11, 1
2380, -0.025441, 8.368832, 12, 2, 11, 1
2390, -0.023438, 8.368829, 12, 2, 11, 1
2400, -0.019531, 8.368826, 10, 1, 10, 0
2410, -0.015625, 8.368823, 10, 1, 10, 0
2420, -0.011719, 8.368820, 10, 1, 10, 0
2430, -0.011719, 8.368817, 10, 1, 10, 0
2440, -0.010417, 8.368814, 11, 1, 11, 0
2450, -0.007812, 8.368811, 10, 1, 10, 0
2460, -0.005208, 8.368808, 10, 1, 10, 0
2470, -0.003906, 8.368804, 10, 1, 10, 0
2480, -0.003906, 8.368801, 10, 1, 10, 0
2490, -0.003906, 8.368798, 10, 1, 10, 0
2500, -0.003906, 8.368796, 10, 1, 10, 0
2510, -0.003906, 8.368794, 10, 1, 10, 0
2520, -0.003906, 8.368793, 10, 1, 10, 0
2530, -0.003906, 8.368793, 10, 1, 10, 0
2540, -0.002604, 8.368793, 9, 1, 9, 0
2550, -0.001302, 8.368794, 9, 1, 9, 0
2560, 0.000000, 8.368796, 9, 1, 9, 0
2570, 0.000000, 8.368798, 9, 1, 9, 0
2580, 0.000000, 8.368799, 9, 1, 9, 0
2590, 0.000000, 8.368800, 9, 1, 9, 0
2600, 0.000000, 8.368801, 9, 1, 9, 0
2610, 0.000000, 8.368801, 9, 1, 9, 0
2620, 0.000000, 8.368801, 9, 1, 9, 0
