time,black_car_angle,distance_sensors,num_pixel_black,agglomerate_count,agglomerate_size_1,agglomerate_size_2
10, -0.031250, 9.662237, 23, 1, 23, 0
20, -0.058594, 9.663074, 20, 1, 20, 0
30, -0.069010, 9.664464, 7, 1, 7, 0
40, -0.079427, 9.666396, 15, 1, 15, 0
50, -0.082031, 9.668608, 22, 1, 22, 0
60, -0.093936, 9.670966, 7, 2, 5, 2
70, -0.090030, 9.673288, 18, 1, 18, 0
80, -0.075707, 9.675430, 11, 1, 11, 0
90, -0.095653, 9.677332, 13, 2, 12, 1
100, -0.094351, 9.678941, 19, 1, 19, 0
110, -0.104768, 9.680220, 19, 1, 19, 0
120, -0.074219, 9.681163, 8, 1, 8, 0
130, -0.066034, 9.681785, 7, 2, 4, 3
140, -0.083333, 9.682146, 14, 2, 13, 1
150, -0.113802, 9.682240, 15, 2, 14, 1
160, -0.126544, 9.682100, 16, 2, 15, 1
170, -0.124219, 9.681757, 16, 2, 15, 1
180, -0.123047, 9.681250, 16, 2, 15, 1
190, -0.124219, 9.680628, 15, 2, 14, 1
200, -0.126544, 9.679929, 14, 2, 13, 1
210, -0.127195, 9.679185, 13, 4, 8, 3
220, -0.113281, 9.678423, 7, 2, 4, 3
230, -0.086434, 9.677668, 6, 2, 5, 1
240, -0.055184, 9.676952, 7, 1, 7, 0
250, -0.038628, 9.676296, 8, 1, 8, 0
260, -0.036458, 9.675721, 10, 1, 10, 0
270, -0.041667, 9.675225, 11, 1, 11, 0
280, -0.046875, 9.674810, 12, 1, 12, 0
290, -0.054688, 9.674472, 16, 1, 16, 0
300, -0.063802, 9.674216, 18, 1, 18, 0
310, -0.071615, 9.674035, 18, 1, 18, 0
320, -0.076206, 9.673912, 19, 2, 18, 1
330, -0.076206, 9.673844, 18, 1, 18, 0
340, -0.076206, 9.673817, 16, 1, 16, 0
350, -0.072917, 9.673834, 15, 1, 15, 0
360, -0.067708, 9.673888, 12, 1, 12, 0
370, -0.061198, 9.673976, 11, 1, 11, 0
380, -0.054688, 9.674095, 10, 1, 10, 0
390, -0.052083, 9.674226, 10, 1, 10, 0
400, -0.049479, 9.674373, 9, 1, 9, 0
410, -0.048177, 9.674520, 9, 1, 9, 0
420, -0.046875, 9.674677, 9, 1, 9, 0
430, -0.045573, 9.674836, 8, 1, 8, 0
440, -0.049913, 9.674997, 9, 2, 8, 1
450, -0.048611, 9.675164, 8, 1, 8, 0
460, -0.055866, 9.675331, 7, 2, 6, 1
470, -0.057478, 9.675500, 7, 2, 6, 1
480, -0.064732, 9.675672, 7, 2, 6, 1
490, -0.064732, 9.675848, 7, 2, 6, 1
500, -0.070933, 9.676029, 9, 3, 6, 2
510, -0.077133, 9.676209, 9, 3, 6, 2
520, -0.086806, 9.676391, 9, 2, 6, 3
530, -0.090278, 9.676573, 9, 2, 6, 3
540, -0.093750, 9.676756, 9, 2, 6, 3
550, -0.093750, 9.676934, 9, 2, 6, 3
560, -0.093750, 9.677116, 9, 2, 6, 3
570, -0.093750, 9.677300, 9, 2, 6, 3
580, -0.089410, 9.677405, 9, 2, 7, 2
590, -0.085069, 9.677469, 9, 2, 7, 2
600, -0.080729, 9.677535, 9, 2, 7, 2
610, -0.080729, 9.677622, 9, 2, 7, 2
620, -0.080729, 9.677713, 9, 2, 7, 2
630, -0.080729, 9.677806, 9, 2, 7, 2
640, -0.080729, 9.677899, 9, 2, 7, 2
650, -0.075955, 9.677990, 8, 2, 7, 1
660, -0.071181, 9.678076, 8, 2, 7, 1
670, -0.066406, 9.678159, 8, 2, 7, 1
680, -0.066406, 9.678243, 8, 2, 7, 1
690, -0.066840, 9.678329, 9, 2, 8, 1
700, -0.067274, 9.678412, 9, 2, 8, 1
710, -0.062066, 9.678486, 8, 1, 8, 0
720, -0.056424, 9.678552, 8, 1, 8, 0
730, -0.050781, 9.678613, 8, 1, 8, 0
740, -0.050781, 9.678546, 8, 1, 8, 0
750, -0.053385, 9.678335, 10, 1, 10, 0
760, -0.059896, 9.677945, 13, 1, 13, 0
770, -0.080621, 9.677325, 24, 2, 23, 1
780, -0.104058, 9.676537, 20, 1, 20, 0
790, -0.128798, 9.675503, 14, 1, 14, 0
800, -0.124628, 9.674247, 7, 2, 4, 3
810, -0.099888, 9.672863, 9, 1, 9, 0
820, -0.086868, 9.671440, 24, 1, 24, 0
830, -0.096354, 9.670007, 18, 1, 18, 0
840, -0.125000, 9.668567, 11, 3, 7, 3
850, -0.105469, 9.667162, 9, 1, 9, 0
860, -0.096354, 9.665796, 23, 1, 23, 0
870, -0.087240, 9.664492, 20, 1, 20, 0
880, -0.117188, 9.663263, 14, 1, 14, 0
890, -0.089844, 9.662139, 4, 1, 4, 0
900, -0.066406, 9.661103, 10, 1, 10, 0
910, -0.052083, 9.660159, 23, 1, 23, 0
920, -0.076823, 9.659302, 23, 1, 23, 0
930, -0.092448, 9.658525, 24, 1, 24, 0
940, -0.097656, 9.657820, 17, 1, 17, 0
950, -0.106771, 9.657213, 14, 1, 14, 0
960, -0.118490, 9.656749, 13, 1, 13, 0
970, -0.118490, 9.656358, 3, 2, 2, 1
980, -0.104167, 9.656026, 1, 1, 1, 0
990, 99999.990000, 9.655298, 0, 1, 0, 0
1000, 99999.990000, 9.654804, 0, 1, 0, 0
1010, -0.023438, 9.654697, 1, 1, 1, 0
1020, -0.054036, 9.654774, 4, 2, 3, 1
1030, -0.084542, 9.654879, 7, 2, 5, 2
1040, -0.093657, 9.655000, 14, 1, 14, 0
1050, -0.090402, 9.655137, 18, 1, 18, 0
1060, -0.079427, 9.655289, 24, 1, 24, 0
1070, -0.065104, 9.655475, 23, 1, 23, 0
1080, -0.055990, 9.655664, 23, 1, 23, 0
1090, -0.054688, 9.655836, 23, 1, 23, 0
1100, -0.052083, 9.655990, 23, 1, 23, 0
1110, -0.049479, 9.656123, 23, 1, 23, 0
1120, -0.046751, 9.656228, 21, 2, 11, 10
1130, -0.046751, 9.656300, 12, 2, 6, 6
1140, 99999.990000, 9.656337, 0, 2, 0, 0
