time,black_car_angle,distance_sensors,num_pixel_black,agglomerate_count,agglomerate_size_1,agglomerate_size_2
10, 0.005208, 12.440009, 17, 1, 17, 0
20, 0.009115, 12.442948, 18, 1, 18, 0
30, 99999.990000, 12.446368, 0, 1, 0, 0
40, 0.005208, 12.450816, 17, 1, 17, 0
50, 0.019345, 12.456413, 7, 2, 6, 1
60, 99999.990000, 12.462871, 0, 2, 0, 0
70, 0.005208, 12.469896, 17, 1, 17, 0
80, 0.012091, 12.477237, 14, 2, 8, 6
90, 99999.990000, 12.484688, 0, 2, 0, 0
100, 99999.990000, 12.492085, 0, 2, 0, 0
110, -0.002604, 12.499304, 11, 1, 11, 0
120, 0.002604, 12.506259, 17, 1, 17, 0
130, 0.007812, 12.512746, 17, 1, 17, 0
140, 0.015625, 12.518738, 17, 1, 17, 0
150, 0.015625, 12.524218, 17, 1, 17, 0
160, 0.015625, 12.529280, 17, 1, 17, 0
170, 0.015625, 12.533971, 17, 1, 17, 0
180, 0.015625, 12.538346, 17, 1, 17, 0
190, 0.010417, 12.542460, 13, 1, 13, 0
200, 0.001302, 12.546369, 10, 1, 10, 0
210, 99999.990000, 12.550127, 0, 1, 0, 0
220, 99999.990000, 12.553930, 0, 1, 0, 0
230, 99999.990000, 12.557823, 0, 1, 0, 0
240, 99999.990000, 12.561826, 0, 1, 0, 0
250, 99999.990000, 12.565952, 0, 1, 0, 0
260, 0.023438, 12.570215, 1, 1, 1, 0
270, 0.041667, 12.574474, 5, 1, 5, 0
280, 0.057292, 12.578734, 7, 1, 7, 0
290, 0.037847, 12.583012, 15, 2, 8, 7
300, 0.022222, 12.587323, 17, 1, 17, 0
310, 0.009201, 12.591681, 17, 1, 17, 0
320, 0.007812, 12.596089, 17, 1, 17, 0
330, 0.007812, 12.600551, 17, 1, 17, 0
340, 0.005208, 12.605062, 17, 1, 17, 0
350, 0.005008, 12.609619, 13, 3, 7, 5
360, 0.015425, 12.614218, 7, 1, 7, 0
370, 0.029748, 12.618855, 6, 1, 6, 0
380, 0.042969, 12.623517, 5, 1, 5, 0
390, 0.046875, 12.628203, 4, 1, 4, 0
400, 0.050781, 12.632915, 3, 1, 3, 0
410, 99999.990000, 12.637650, 0, 1, 0, 0
420, 99999.990000, 12.642534, 0, 1, 0, 0
430, 99999.990000, 12.647553, 0, 1, 0, 0
440, 99999.990000, 12.652696, 0, 1, 0, 0
450, 99999.990000, 12.657949, 0, 1, 0, 0
460, 99999.990000, 12.663300, 0, 1, 0, 0
470, 0.015625, 12.668737, 1, 1, 1, 0
480, 0.029948, 12.674126, 2, 1, 2, 0
490, 0.044271, 12.679461, 2, 1, 2, 0
500, 0.040365, 12.684762, 2, 1, 2, 0
510, 0.037760, 12.690043, 2, 1, 2, 0
520, 0.036458, 12.695321, 1, 1, 1, 0
530, 0.036458, 12.700595, 2, 1, 2, 0
540, 0.035156, 12.705873, 1, 1, 1, 0
550, 0.032552, 12.711161, 1, 1, 1, 0
560, 0.029948, 12.716464, 2, 1, 2, 0
570, 0.026042, 12.721785, 2, 1, 2, 0
580, 0.022135, 12.727130, 2, 1, 2, 0
590, 0.018229, 12.732499, 3, 1, 3, 0
600, 0.014323, 12.737895, 3, 1, 3, 0
610, 0.009115, 12.743317, 4, 1, 4, 0
