time,black_car_angle,distance_sensors,num_pixel_black,agglomerate_count,agglomerate_size_1,agglomerate_size_2
10, 0.099175, 8.155625, 24, 3, 18, 5
20, 0.201280, 8.156219, 24, 3, 21, 2
30, 0.295638, 8.157400, 30, 3, 28, 1
40, 0.289793, 8.159668, 31, 2, 30, 1
50, 0.259302, 8.162499, 12, 1, 12, 0
60, 0.264704, 8.165432, 26, 2, 25, 1
70, 0.263059, 8.168320, 29, 3, 17, 11
80, 0.295966, 8.170994, 22, 2, 21, 1
90, 0.289418, 8.173378, 29, 2, 28, 1
100, 0.295899, 8.175416, 23, 3, 17, 5
110, 0.286429, 8.177083, 28, 1, 28, 0
120, 0.270041, 8.178352, 14, 1, 14, 0
130, 0.273177, 8.179278, 20, 2, 16, 4
140, 0.279688, 8.179893, 23, 1, 23, 0
150, 0.296447, 8.180225, 31, 2, 27, 4
160, 0.288634, 8.180303, 30, 2, 27, 3
170, 0.280561, 8.180155, 30, 2, 27, 3
180, 0.280469, 8.179840, 30, 2, 27, 3
190, 0.280469, 8.179413, 30, 2, 27, 3
200, 0.280469, 8.178904, 30, 2, 27, 3
210, 0.280469, 8.178322, 30, 2, 27, 3
220, 0.280469, 8.177699, 30, 2, 27, 3
230, 0.279301, 8.177059, 31, 2, 28, 3
240, 0.280603, 8.176418, 25, 3, 23, 1
250, 0.287684, 8.175789, 21, 2, 20, 1
260, 0.290848, 8.175176, 15, 2, 13, 2
270, 0.269841, 8.174574, 12, 3, 6, 5
280, 0.231510, 8.173963, 10, 2, 9, 1
290, 0.211946, 8.173378, 13, 2, 11, 2
300, 0.222276, 8.172855, 20, 2, 14, 6
310, 0.245673, 8.172384, 26, 2, 16, 10
320, 0.253829, 8.171936, 28, 2, 27, 1
330, 0.255652, 8.171488, 27, 1, 27, 0
340, 0.252577, 8.171055, 27, 2, 26, 1
350, 0.249972, 8.170334, 28, 2, 27, 1
360, 0.247368, 8.169674, 27, 1, 27, 0
370, 0.245536, 8.168994, 27, 1, 27, 0
380, 0.242932, 8.168263, 28, 2, 27, 1
390, 0.237723, 8.167466, 27, 1, 27, 0
400, 0.233259, 8.166589, 28, 2, 27, 1
410, 0.229911, 8.165651, 27, 1, 27, 0
420, 0.224124, 8.164652, 27, 2, 26, 1
430, 0.220775, 8.163604, 27, 1, 27, 0
440, 0.214988, 8.162486, 27, 2, 26, 1
450, 0.212963, 8.161305, 27, 1, 27, 0
460, 0.209057, 8.160070, 26, 1, 26, 0
470, 0.203848, 8.158779, 27, 2, 26, 1
480, 0.198640, 8.157440, 27, 1, 27, 0
490, 0.191551, 8.156044, 27, 2, 26, 1
500, 0.186343, 8.154594, 27, 2, 26, 1
510, 0.181134, 8.153096, 27, 1, 27, 0
520, 0.175926, 8.151567, 27, 2, 26, 1
530, 0.170718, 8.150009, 27, 2, 26, 1
540, 0.165509, 8.148429, 27, 1, 27, 0
550, 0.162182, 8.146833, 26, 1, 26, 0
560, 0.156973, 8.145204, 27, 2, 26, 1
570, 0.148582, 8.143564, 27, 2, 26, 1
580, 0.142072, 8.141916, 27, 1, 27, 0
590, 0.138744, 8.140273, 26, 1, 26, 0
600, 0.133536, 8.138640, 27, 2, 26, 1
610, 0.125145, 8.137027, 27, 2, 26, 1
620, 0.116774, 8.135434, 28, 2, 27, 1
630, 0.110842, 8.133868, 26, 1, 26, 0
640, 0.103609, 8.132385, 26, 2, 25, 1
650, 0.095156, 8.130939, 25, 2, 23, 2
660, 0.081334, 8.129525, 26, 4, 22, 2
670, 0.071018, 8.128150, 26, 4, 22, 2
680, 0.059796, 8.126825, 26, 3, 21, 4
690, 0.054087, 8.125557, 24, 2, 20, 4
700, 0.046174, 8.124354, 24, 2, 20, 4
710, 0.038628, 8.123223, 24, 2, 19, 5
720, 0.031962, 8.122168, 25, 3, 19, 5
730, 0.023649, 8.121255, 26, 4, 19, 5
740, 0.020032, 8.120659, 27, 3, 18, 6
750, 0.016371, 8.120237, 29, 3, 18, 7
760, 0.015256, 8.119809, 29, 3, 16, 7
770, 0.013419, 8.119273, 23, 3, 9, 8
780, 0.028954, 8.118581, 15, 2, 13, 2
790, 0.027862, 8.117847, 25, 2, 23, 2
800, 0.014896, 8.117017, 25, 3, 22, 2
810, -0.013846, 8.116065, 27, 3, 18, 5
820, -0.022800, 8.114775, 23, 3, 10, 9
830, -0.009154, 8.113305, 19, 1, 19, 0
