time,black_car_angle,distance_sensors,num_pixel_black,agglomerate_count,agglomerate_size_1,agglomerate_size_2
10, 0.047917, 12.296571, 20, 2, 19, 1
20, 99999.990000, 12.299738, 0, 2, 0, 0
30, 99999.990000, 12.303943, 0, 2, 0, 0
40, 0.047917, 12.308868, 20, 2, 19, 1
50, 99999.990000, 12.314746, 0, 2, 0, 0
60, 0.045833, 12.321255, 5, 2, 4, 1
70, 0.093750, 12.328204, 20, 2, 19, 1
80, 0.111979, 12.335378, 1, 1, 1, 0
90, 99999.990000, 12.342590, 0, 1, 0, 0
100, 0.049479, 12.349698, 19, 1, 19, 0
110, 0.098958, 12.356597, 19, 1, 19, 0
120, 0.147949, 12.363225, 16, 2, 9, 7
130, 0.124512, 12.369500, 1, 1, 1, 0
140, 0.101074, 12.375421, 1, 1, 1, 0
150, 0.078125, 12.381029, 1, 1, 1, 0
160, 0.078125, 12.386363, 1, 1, 1, 0
170, 0.078125, 12.391479, 1, 1, 1, 0
180, 0.101215, 12.396410, 15, 2, 8, 7
190, 0.124653, 12.401204, 19, 1, 19, 0
200, 0.148090, 12.405892, 19, 1, 19, 0
210, 0.148438, 12.410519, 19, 1, 19, 0
220, 0.148438, 12.415119, 19, 1, 19, 0
230, 0.141927, 12.419740, 14, 1, 14, 0
240, 0.134983, 12.424421, 3, 2, 2, 1
250, 99999.990000, 12.429199, 0, 2, 0, 0
260, 99999.990000, 12.434092, 0, 2, 0, 0
270, 99999.990000, 12.439115, 0, 2, 0, 0
280, 99999.990000, 12.444278, 0, 2, 0, 0
290, 99999.990000, 12.449594, 0, 2, 0, 0
300, 99999.990000, 12.455059, 0, 2, 0, 0
310, 99999.990000, 12.460681, 0, 2, 0, 0
320, 99999.990000, 12.466450, 0, 2, 0, 0
330, 99999.990000, 12.472364, 0, 2, 0, 0
340, 99999.990000, 12.478408, 0, 2, 0, 0
350, 99999.990000, 12.484583, 0, 2, 0, 0
360, 99999.990000, 12.490882, 0, 2, 0, 0
