time,black_car_angle,distance_sensors,num_pixel_black,agglomerate_count,agglomerate_size_1,agglomerate_size_2
10, -0.054688, 9.763404, 15, 1, 15, 0
20, -0.098958, 9.763749, 23, 1, 23, 0
30, -0.143229, 9.764119, 23, 1, 23, 0
40, -0.109375, 9.764884, 5, 1, 5, 0
50, -0.115885, 9.766166, 18, 1, 18, 0
60, -0.111979, 9.768001, 20, 1, 20, 0
70, -0.151042, 9.770023, 9, 2, 6, 3
80, -0.144531, 9.772074, 23, 1, 23, 0
90, -0.128906, 9.774019, 8, 1, 8, 0
100, -0.125000, 9.775768, 14, 1, 14, 0
110, -0.125000, 9.777265, 23, 1, 23, 0
120, -0.144531, 9.778469, 23, 1, 23, 0
130, -0.111979, 9.779358, 9, 1, 9, 0
140, -0.085938, 9.779920, 5, 1, 5, 0
150, 99999.990000, 9.780185, 0, 1, 0, 0
160, -0.041667, 9.780332, 1, 1, 1, 0
170, -0.083333, 9.780402, 1, 1, 1, 0
180, -0.125000, 9.780415, 1, 1, 1, 0
190, -0.110677, 9.780366, 2, 2, 1, 1
200, -0.090885, 9.780240, 5, 2, 4, 1
210, -0.076418, 9.780112, 9, 2, 8, 1
220, -0.090467, 9.780028, 19, 2, 10, 9
230, -0.108956, 9.780017, 24, 1, 24, 0
240, -0.121861, 9.780089, 25, 2, 24, 1
250, -0.119219, 9.780248, 25, 2, 23, 2
260, -0.117604, 9.780503, 25, 2, 23, 2
270, -0.116563, 9.780877, 23, 1, 23, 0
280, -0.116875, 9.781381, 23, 1, 23, 0
290, -0.122396, 9.782015, 19, 1, 19, 0
300, -0.127604, 9.782781, 17, 1, 17, 0
310, -0.134115, 9.783667, 16, 1, 16, 0
320, -0.135417, 9.784710, 16, 1, 16, 0
330, -0.134038, 9.785931, 17, 2, 16, 1
340, -0.134038, 9.787262, 16, 1, 16, 0
350, -0.131434, 9.788698, 16, 1, 16, 0
360, -0.130208, 9.790233, 17, 1, 17, 0
370, -0.125000, 9.791860, 18, 1, 18, 0
380, -0.119792, 9.793573, 18, 1, 18, 0
390, -0.114583, 9.795366, 19, 1, 19, 0
400, -0.105469, 9.797234, 23, 1, 23, 0
410, -0.098958, 9.799173, 23, 1, 23, 0
420, -0.091146, 9.801187, 23, 1, 23, 0
430, -0.088542, 9.803273, 23, 1, 23, 0
440, -0.085625, 9.805430, 25, 2, 23, 2
450, -0.082708, 9.807603, 25, 2, 23, 2
460, -0.079792, 9.809483, 25, 2, 23, 2
470, -0.077188, 9.811453, 25, 2, 23, 2
480, -0.076028, 9.813516, 23, 2, 22, 1
490, -0.073424, 9.815867, 25, 2, 23, 2
500, -0.070820, 9.818376, 25, 2, 23, 2
510, -0.068168, 9.820955, 24, 2, 22, 2
520, -0.065564, 9.823606, 25, 2, 23, 2
530, -0.062960, 9.826326, 25, 2, 23, 2
540, -0.060573, 9.829119, 22, 1, 22, 0
