time,black_car_angle,distance_sensors,num_pixel_black,agglomerate_count,agglomerate_size_1,agglomerate_size_2
10, 0.077957, 7.528126, 31, 2, 20, 11
20, 0.156670, 7.526283, 31, 2, 23, 8
30, 0.235316, 7.525351, 30, 2, 27, 3
40, 0.229504, 7.525127, 27, 3, 18, 7
50, 0.227320, 7.525170, 31, 3, 20, 10
60, 0.226463, 7.525353, 31, 4, 26, 3
70, 0.230440, 7.525282, 39, 3, 18, 12
80, 0.230802, 7.524697, 38, 3, 26, 9
90, 0.228720, 7.521424, 42, 3, 17, 14
100, 0.229588, 7.517975, 39, 3, 23, 11
110, 0.219716, 7.514406, 34, 2, 17, 17
120, 0.205908, 7.510791, 26, 2, 15, 11
130, 0.192981, 7.507199, 20, 2, 14, 6
140, 0.198506, 7.503688, 14, 2, 13, 1
150, 0.216877, 7.500294, 17, 1, 17, 0
160, 0.230028, 7.497027, 20, 1, 20, 0
170, 0.232874, 7.494246, 20, 1, 20, 0
180, 0.228906, 7.491956, 20, 1, 20, 0
190, 0.230314, 7.490105, 21, 1, 21, 0
200, 0.234513, 7.488616, 16, 1, 16, 0
210, 0.233732, 7.487475, 11, 1, 11, 0
220, 0.229329, 7.486632, 12, 1, 12, 0
230, 0.218378, 7.486050, 14, 2, 12, 2
240, 0.206370, 7.485696, 18, 2, 13, 5
250, 0.193349, 7.485548, 22, 2, 14, 8
260, 0.184294, 7.485584, 25, 2, 14, 11
270, 0.180212, 7.485788, 28, 2, 15, 13
280, 0.179936, 7.486140, 33, 2, 18, 15
290, 0.184471, 7.486640, 37, 2, 20, 17
300, 0.196182, 7.487257, 44, 2, 30, 14
310, 0.206756, 7.487954, 44, 2, 31, 13
320, 0.211710, 7.488735, 42, 3, 31, 10
330, 0.209230, 7.489597, 41, 2, 31, 10
340, 0.205759, 7.490548, 41, 2, 31, 10
350, 0.204713, 7.491624, 41, 2, 31, 10
360, 0.202109, 7.492950, 41, 2, 31, 10
370, 0.200140, 7.494508, 41, 3, 31, 9
380, 0.197280, 7.496191, 42, 2, 30, 12
390, 0.195558, 7.497996, 44, 2, 31, 13
400, 0.192474, 7.499928, 44, 2, 30, 14
410, 0.189531, 7.501995, 47, 2, 31, 16
420, 0.185868, 7.504203, 47, 2, 30, 17
430, 0.181957, 7.506540, 50, 2, 31, 19
440, 0.177504, 7.509043, 49, 2, 30, 19
450, 0.173103, 7.511675, 51, 2, 31, 20
460, 0.168728, 7.514467, 49, 2, 30, 19
470, 0.164062, 7.517388, 51, 2, 31, 20
480, 0.160136, 7.519283, 50, 2, 30, 20
490, 0.155406, 7.523189, 49, 2, 30, 19
500, 0.152041, 7.525448, 50, 2, 30, 20
510, 0.147348, 7.528586, 47, 2, 30, 17
520, 0.144205, 7.531894, 43, 2, 30, 13
530, 0.139294, 7.535367, 42, 2, 30, 12
