time,black_car_angle,distance_sensors,num_pixel_black,agglomerate_count,agglomerate_size_1,agglomerate_size_2
10, 0.002717, 7.786375, 23, 2, 20, 3
20, 0.013134, 7.785725, 31, 1, 31, 0
30, 0.023551, 7.785557, 31, 1, 31, 0
40, 0.020947, 7.785436, 23, 3, 21, 1
50, 0.020223, 7.785129, 36, 3, 31, 3
60, 0.014511, 7.784538, 31, 3, 19, 8
70, 0.024547, 7.783620, 39, 2, 31, 8
80, 0.035687, 7.782344, 21, 3, 10, 9
90, 0.036336, 7.780704, 36, 2, 26, 10
100, 0.035156, 7.778710, 45, 2, 31, 14
110, 0.033458, 7.776386, 23, 3, 13, 9
120, 0.031015, 7.773764, 34, 3, 21, 12
130, 0.027887, 7.770883, 37, 2, 26, 11
140, 0.019169, 7.767782, 42, 2, 31, 11
150, 0.026675, 7.764480, 42, 2, 31, 11
160, 0.031250, 7.761073, 42, 2, 31, 11
170, 0.031250, 7.757585, 42, 2, 31, 11
180, 0.032219, 7.754046, 43, 2, 32, 11
190, 0.033188, 7.750485, 43, 2, 32, 11
200, 0.034157, 7.746928, 43, 2, 32, 11
210, 0.031300, 7.743391, 40, 2, 29, 11
220, 0.026630, 7.739874, 38, 2, 27, 11
230, 0.020236, 7.736414, 36, 2, 25, 11
240, 0.015077, 7.733016, 34, 2, 23, 11
250, 0.012804, 7.729683, 34, 3, 21, 11
260, 0.013021, 7.726414, 33, 3, 20, 10
270, 0.017608, 7.723207, 36, 3, 20, 11
280, 0.023740, 7.720059, 33, 4, 12, 11
290, 0.034157, 7.716963, 28, 4, 11, 10
300, 0.041824, 7.713915, 28, 4, 11, 10
310, 0.044878, 7.710906, 30, 4, 11, 11
320, 0.038703, 7.707931, 35, 3, 18, 11
330, 0.031035, 7.704979, 36, 3, 20, 11
340, 0.024475, 7.702043, 35, 3, 20, 11
350, 0.020311, 7.699117, 34, 3, 21, 11
360, 0.017102, 7.696195, 34, 3, 22, 11
370, 0.014246, 7.693272, 34, 2, 23, 11
380, 0.014748, 7.690346, 36, 2, 25, 11
390, 0.016616, 7.687414, 37, 2, 26, 11
400, 0.020849, 7.684467, 37, 2, 26, 11
410, 0.024307, 7.681504, 40, 2, 29, 11
420, 0.027853, 7.678529, 41, 2, 30, 11
430, 0.030506, 7.675541, 42, 2, 31, 11
440, 0.033313, 7.672541, 43, 2, 32, 11
450, 0.034869, 7.669532, 42, 2, 32, 10
460, 0.035489, 7.666515, 42, 2, 32, 10
470, 0.035156, 7.663422, 42, 2, 32, 10
480, 0.035156, 7.660233, 42, 2, 32, 10
490, 0.035156, 7.657051, 42, 2, 32, 10
500, 0.034172, 7.653885, 41, 2, 31, 10
510, 0.032870, 7.650738, 42, 2, 31, 11
520, 0.031568, 7.647603, 42, 2, 31, 11
530, 0.031250, 7.644480, 42, 2, 31, 11
540, 0.030281, 7.641369, 43, 2, 32, 11
550, 0.028979, 7.638271, 42, 2, 32, 10
560, 0.027677, 7.635184, 42, 2, 32, 10
570, 0.026359, 7.632110, 41, 2, 31, 10
580, 0.025375, 7.629048, 41, 2, 31, 10
590, 0.024073, 7.625998, 42, 2, 31, 11
600, 0.022763, 7.622962, 42, 3, 16, 15
610, 0.021599, 7.619938, 40, 3, 15, 14
620, 0.021599, 7.616913, 35, 3, 15, 10
630, 0.022591, 7.613891, 32, 3, 14, 10
640, 0.033229, 7.610881, 25, 2, 14, 11
650, 0.043021, 7.607883, 25, 2, 14, 11
660, 0.052813, 7.604904, 25, 2, 14, 11
670, 0.052786, 7.601944, 24, 2, 14, 10
680, 0.052760, 7.599001, 24, 2, 14, 10
690, 0.050456, 7.596067, 24, 2, 13, 11
700, 0.048177, 7.593141, 24, 2, 13, 11
710, 0.045884, 7.590224, 23, 2, 13, 10
720, 0.043492, 7.587315, 23, 2, 12, 11
730, 0.041214, 7.584445, 22, 2, 11, 11
740, 0.038836, 7.582022, 23, 2, 12, 11
750, 0.037430, 7.580214, 24, 2, 13, 11
760, 0.022791, 7.578943, 37, 3, 15, 11
770, 0.007279, 7.578097, 44, 2, 33, 11
780, -0.008129, 7.576804, 44, 2, 32, 12
790, -0.013180, 7.575222, 41, 2, 29, 12
