time,black_car_angle,distance_sensors,num_pixel_black,agglomerate_count,agglomerate_size_1,agglomerate_size_2
10, -0.032552, 8.647039, 12, 1, 12, 0
20, -0.070312, 8.647203, 6, 2, 3, 3
30, -0.126302, 8.646454, 26, 1, 26, 0
40, -0.147135, 8.646139, 28, 1, 28, 0
50, -0.166903, 8.646369, 11, 3, 6, 3
60, -0.164299, 8.646850, 28, 1, 28, 0
70, -0.139560, 8.647302, 9, 1, 9, 0
80, -0.140990, 8.647627, 25, 2, 23, 2
90, -0.140864, 8.647761, 31, 2, 28, 3
100, -0.146397, 8.647647, 8, 2, 5, 3
110, -0.146437, 8.647258, 29, 2, 22, 7
120, -0.146303, 8.646586, 35, 2, 28, 7
130, -0.165248, 8.645630, 35, 2, 28, 7
140, -0.157755, 8.644417, 27, 3, 12, 8
150, -0.143529, 8.642963, 16, 2, 9, 7
160, -0.129293, 8.641300, 15, 2, 8, 7
170, -0.116851, 8.639472, 14, 2, 7, 7
180, -0.116840, 8.637516, 15, 2, 8, 7
190, -0.116851, 8.635472, 16, 2, 9, 7
200, -0.126702, 8.633350, 23, 3, 11, 7
210, -0.140922, 8.631189, 33, 3, 13, 13
220, -0.155147, 8.629015, 35, 2, 28, 7
230, -0.159359, 8.626842, 35, 2, 28, 7
240, -0.159375, 8.624669, 35, 2, 28, 7
250, -0.159375, 8.622518, 35, 2, 28, 7
260, -0.158333, 8.620401, 34, 2, 27, 7
270, -0.157292, 8.618327, 34, 2, 27, 7
280, -0.156250, 8.616285, 34, 2, 27, 7
290, -0.156250, 8.614295, 34, 2, 27, 7
300, -0.155952, 8.612348, 35, 2, 27, 8
310, -0.155416, 8.610436, 34, 2, 27, 7
320, -0.154880, 8.608546, 34, 2, 27, 7
330, -0.153615, 8.606677, 35, 2, 28, 7
340, -0.152589, 8.604823, 35, 2, 28, 7
350, -0.151562, 8.602978, 35, 2, 28, 7
360, -0.151562, 8.601133, 35, 2, 28, 7
370, -0.151562, 8.599281, 35, 2, 28, 7
380, -0.150521, 8.597416, 34, 2, 27, 7
390, -0.149479, 8.595533, 34, 2, 27, 7
400, -0.148201, 8.593622, 33, 2, 27, 6
410, -0.146638, 8.591691, 35, 2, 28, 7
