time,black_car_angle,distance_sensors,num_pixel_black,agglomerate_count,agglomerate_size_1,agglomerate_size_2
10, 0.054688, 9.741560, 23, 1, 23, 0
20, 0.108073, 9.742221, 24, 1, 24, 0
30, 0.161458, 9.743933, 24, 1, 24, 0
40, 99999.990000, 9.746539, 0, 1, 0, 0
50, 0.054688, 9.749760, 23, 1, 23, 0
60, 0.108236, 9.753172, 16, 2, 9, 7
70, 0.173340, 9.756759, 15, 1, 15, 0
80, 0.173340, 9.760367, 23, 1, 23, 0
90, 99999.990000, 9.763881, 0, 1, 0, 0
100, 0.054688, 9.767221, 23, 1, 23, 0
110, 0.109375, 9.770340, 23, 1, 23, 0
120, 0.143229, 9.773200, 7, 1, 7, 0
130, 99999.990000, 9.775805, 0, 1, 0, 0
140, 0.054688, 9.778150, 3, 1, 3, 0
150, 0.118389, 9.780256, 13, 2, 10, 3
160, 0.179587, 9.782164, 18, 1, 18, 0
170, 0.186098, 9.783908, 16, 1, 16, 0
180, 0.179688, 9.785523, 9, 1, 9, 0
190, 0.171875, 9.787049, 4, 1, 4, 0
200, 99999.990000, 9.788548, 0, 1, 0, 0
210, 99999.990000, 9.790055, 0, 1, 0, 0
220, 0.028646, 9.791378, 5, 1, 5, 0
230, 0.080729, 9.792571, 20, 2, 10, 10
240, 0.131510, 9.793881, 24, 1, 24, 0
250, 0.152344, 9.795347, 23, 1, 23, 0
260, 0.148003, 9.797237, 24, 2, 23, 1
270, 0.146701, 9.799238, 23, 1, 23, 0
280, 0.144965, 9.801377, 24, 2, 23, 1
290, 0.145044, 9.803664, 22, 2, 19, 3
300, 0.143742, 9.806097, 8, 1, 8, 0
310, 0.142874, 9.808668, 5, 1, 5, 0
320, 0.141927, 9.811383, 3, 1, 3, 0
330, 0.139323, 9.814231, 2, 1, 2, 0
340, 0.138021, 9.817204, 2, 1, 2, 0
350, 0.135417, 9.820281, 1, 1, 1, 0
360, 0.134115, 9.823456, 1, 1, 1, 0
370, 0.131510, 9.826719, 2, 1, 2, 0
380, 0.130208, 9.830068, 2, 1, 2, 0
390, 0.127604, 9.833494, 3, 1, 3, 0
400, 0.125000, 9.836992, 4, 1, 4, 0
410, 0.121094, 9.840559, 5, 1, 5, 0
420, 0.119792, 9.844193, 6, 1, 6, 0
430, 0.114149, 9.847892, 9, 2, 8, 1
440, 0.101329, 9.851652, 13, 3, 9, 3
450, 0.088308, 9.855472, 14, 1, 14, 0
460, 0.079627, 9.859357, 15, 1, 15, 0
470, 0.077474, 9.863309, 16, 2, 15, 1
480, 0.074870, 9.867327, 16, 1, 16, 0
490, 0.072266, 9.871407, 15, 1, 15, 0
500, 0.071615, 9.875547, 15, 1, 15, 0
510, 0.065918, 9.879742, 16, 2, 15, 1
520, 0.061361, 9.883997, 16, 2, 15, 1
530, 0.057454, 9.888320, 14, 1, 14, 0
540, 0.054594, 9.892710, 14, 2, 13, 1
550, 0.051122, 9.897170, 12, 3, 7, 4
560, 0.048332, 9.901700, 7, 2, 4, 3
570, 0.042566, 9.906303, 4, 3, 2, 1
580, 99999.990000, 9.910979, 0, 3, 0, 0
590, 99999.990000, 9.915750, 0, 3, 0, 0
600, -0.015625, 9.920611, 1, 1, 1, 0
610, 99999.990000, 9.925562, 0, 1, 0, 0
620, 0.052083, 9.930610, 1, 1, 1, 0
630, 0.078125, 9.935760, 3, 2, 2, 1
640, 0.123698, 9.941010, 4, 1, 4, 0
650, 0.115885, 9.946353, 5, 1, 5, 0
660, 0.121094, 9.951782, 6, 2, 5, 1
670, 0.114583, 9.957314, 7, 1, 7, 0
680, 0.106771, 9.962957, 7, 1, 7, 0
690, 0.104167, 9.968722, 9, 2, 8, 1
700, 0.096354, 9.974610, 9, 1, 9, 0
710, 0.089844, 9.980623, 10, 1, 10, 0
720, 0.089844, 9.986762, 11, 1, 11, 0
730, 0.078125, 9.992886, 16, 1, 16, 0
740, 0.060950, 9.998536, 21, 2, 20, 1
750, 0.042721, 10.003313, 21, 1, 21, 0
760, 0.032304, 10.006945, 22, 1, 22, 0
770, 0.027344, 10.009267, 23, 1, 23, 0
780, 0.023438, 10.010327, 22, 1, 22, 0
790, 0.020833, 10.010441, 22, 1, 22, 0
800, 0.013021, 10.009904, 17, 1, 17, 0
810, 0.000000, 10.008949, 14, 1, 14, 0
820, -0.026042, 10.007730, 4, 1, 4, 0
830, -0.001302, 10.006273, 6, 1, 6, 0
840, 0.020833, 10.004689, 13, 1, 13, 0
850, 0.041667, 10.003021, 22, 1, 22, 0
860, 0.009115, 10.001291, 15, 1, 15, 0
870, -0.028646, 9.999508, 4, 1, 4, 0
880, -0.011719, 9.997640, 7, 1, 7, 0
890, -0.001302, 9.995740, 19, 1, 19, 0
