time,ego_x,ego_y,yaw,cone0_x,cone0_y,cone0_min_dist,cone1_x,cone1_y,cone1_min_dist,cone2_x,cone2_y,cone2_min_dist,speed_car,broken_car_color0,broken_car_color1,broken_car_color2,min_distance_cones
0,31.990253682428694,14.783885993900682,3.134921724342564,-8.295414914011724,18.05173315079145,38.54679890291262,-7.293898014852139,16.529570329436524,37.53529399809733,-9.29406454848039,19.16266741754676,39.55313233609301,0.017724542546517723,0.9413873663835561,0.3064588416839027,0.057682390051734145,37.53529399809733
1,31.98736304553169,14.783834290024386,3.134940365349813,-8.295414914011724,18.05173315079145,38.543855611942725,-7.293898014852139,16.529570329436524,37.532379717316005,-9.29406454848039,19.16266741754676,39.55016998156009,0.08892372217675559,0.9413873663835561,0.3064588416839027,0.057682390051734145,37.532379717316005
2,31.980606115045127,14.783828376102624,3.1350192441462608,-8.295414914011724,18.05173315079145,38.53687345435202,-7.293898014852139,16.529570329436524,37.52552004090887,-9.29406454848039,19.16266741754676,39.54310669189123,0.2035677186877552,0.9413873663835561,0.3064588416839027,0.057682390051734145,37.52552004090887
3,31.969709742265838,14.783851614584473,3.1350040038438984,-8.295414914011724,18.05173315079145,38.52602099768774,-7.293898014852139,16.529570329436524,37.514644028410196,-9.29406454848039,19.16266741754676,39.532270101458884,0.3264125227079128,0.9413873663835561,0.3064588416839027,0.057682390051734145,37.514644028410196
4,31.95453186860469,14.783924799294775,3.134853128418509,-8.295414914011724,18.05173315079145,38.511274751305415,-7.293898014852139,16.529570329436524,37.49966374568054,-9.29406454848039,19.16266741754676,39.51767946042236,0.45375793404691506,0.9413873663835561,0.3064588416839027,0.057682390051734145,37.49966374568054
5,31.935036856683464,14.784093902409062,3.134547891996943,-8.295414914011724,18.05173315079145,38.492652307311744,-7.293898014852139,16.529570329436524,37.48056767957043,-9.29406454848039,19.16266741754676,39.49937157623447,0.5826062893732152,0.9413873663835561,0.3064588416839027,0.057682390051734145,37.48056767957043
6,31.911206408700004,14.78442330744778,3.134111228168022,-8.295414914011724,18.05173315079145,38.47006934461944,-7.293898014852139,16.529570329436524,37.4573070310296,-9.29406454848039,19.16266741754676,39.477238389725606,0.7131912506215772,0.9413873663835561,0.3064588416839027,0.057682390051734145,37.4573070310296
7,31.883092829492064,14.78495719359763,3.133522210344541,-8.295414914011724,18.05173315079145,38.443637965792064,-7.293898014852139,16.529570329436524,37.42996138292039,-9.29406454848039,19.16266741754676,39.45141348712699,0.8441338634345247,0.9413873663835561,0.3064588416839027,0.057682390051734145,37.42996138292039
8,31.85197221848902,14.785580445361935,3.132724991231008,-8.295414914011724,18.05173315079145,38.414795857310025,-7.293898014852139,16.529570329436524,37.39988186130404,-9.29406454848039,19.16266741754676,39.42339226716717,0.9419954499176424,0.9413873663835561,0.3064588416839027,0.057682390051734145,37.39988186130404
9,31.817819703634274,14.78638460597682,3.131759527953832,-8.295414914011724,18.05173315079145,38.383403634895586,-7.293898014852139,16.529570329436524,37.366990994735055,-9.29406454848039,19.16266741754676,39.3929940208669,1.0429090895106992,0.9413873663835561,0.3064588416839027,0.057682390051734145,37.366990994735055
10,31.78146528209565,14.787280694247317,3.130617800375127,-8.295414914011724,18.05173315079145,38.35031607153674,-7.293898014852139,16.529570329436524,37.33213119430563,-9.29406454848039,19.16266741754676,39.36108192020953,1.1226477681136386,0.9413873663835561,0.3064588416839027,0.057682390051734145,37.33213119430563
