time,ego_x,ego_y,yaw,cone0_x,cone0_y,cone0_min_dist,cone1_x,cone1_y,cone1_min_dist,cone2_x,cone2_y,cone2_min_dist,speed_car,broken_car_color0,broken_car_color1,broken_car_color2,min_distance_cones
0,31.985923867609117,14.950915243397436,-3.1068927975772356,-8.372222866098804,18.075018222575885,38.4705023062738,-7.308789695129309,16.53380449828326,37.45622623464859,-9.27074218959553,19.17983310440983,39.36437836157502,0.016996462992429195,0.7903771797990959,0.7154037289482419,0.3934177418770154,37.45622623464859
1,31.982953778680468,14.950915125414568,-3.106828252162476,-8.372222866098804,18.075018222575885,38.467282872039014,-7.308789695129309,16.53380449828326,37.45307293236294,-9.27074218959553,19.17983310440983,39.361162022042954,0.09149789112838666,0.7903771797990959,0.7154037289482419,0.3934177418770154,37.45307293236294
2,31.97633013777971,14.950772735713917,-3.1067464873062756,-8.372222866098804,18.075018222575885,38.46034123331268,-7.308789695129309,16.53380449828326,37.44621409491781,-9.27074218959553,19.17983310440983,39.35422800980692,0.19993730117944974,0.7903771797990959,0.7154037289482419,0.3934177418770154,37.44621409491781
3,31.965517989385734,14.950493094338233,-3.106795473898404,-8.372222866098804,18.075018222575885,38.449715377306745,-7.308789695129309,16.53380449828326,37.4355388135617,-9.27074218959553,19.17983310440983,39.343606186350826,0.3247262581402669,0.7903771797990959,0.7154037289482419,0.3934177418770154,37.4355388135617
4,31.950329863310472,14.950097934896903,-3.107031399763941,-8.372222866098804,18.075018222575885,38.43543581911305,-7.308789695129309,16.53380449828326,37.421021339946584,-9.27074218959553,19.17983310440983,39.32932341684789,0.4556220031307347,0.7903771797990959,0.7154037289482419,0.3934177418770154,37.421021339946584
5,31.93068717702032,14.94963913696501,-3.107466220879836,-8.372222866098804,18.075018222575885,38.41747149475985,-7.308789695129309,16.53380449828326,37.402619317466154,-9.27074218959553,19.17983310440983,39.3113465136846,0.5896205270593002,0.7903771797990959,0.7154037289482419,0.3934177418770154,37.402619317466154
6,31.90665476292021,14.949203330262199,-3.1080968921440206,-8.372222866098804,18.075018222575885,38.395877532473925,-7.308789695129309,16.53380449828326,37.38039214029987,-9.27074218959553,19.17983310440983,39.28972831485447,0.7228722801596249,0.7903771797990959,0.7154037289482419,0.3934177418770154,37.38039214029987
7,31.878314504836837,14.948874222200013,-3.1088965896536416,-8.372222866098804,18.075018222575885,38.37063413584577,-7.308789695129309,16.53380449828326,37.35434820300586,-9.27074218959553,19.17983310440983,39.2644480896285,0.8554281400114112,0.7903771797990959,0.7154037289482419,0.3934177418770154,37.35434820300586
8,31.846968460646067,14.949170597356273,-3.109719870238971,-8.372222866098804,18.075018222575885,38.34248980133208,-7.308789695129309,16.53380449828326,37.32538948561205,-9.27074218959553,19.17983310440983,39.23624743600722,0.954106277721387,0.7903771797990959,0.7154037289482419,0.3934177418770154,37.32538948561205
9,31.812671384304217,14.94970258474033,-3.1107313903324942,-8.372222866098804,18.075018222575885,38.312130779500286,-7.308789695129309,16.53380449828326,37.29403073989015,-9.27074218959553,19.17983310440983,39.20581493949799,1.0530267478828181,0.7903771797990959,0.7154037289482419,0.3934177418770154,37.29403073989015
