time,ego_x,ego_y,yaw,cone0_x,cone0_y,cone0_min_dist,cone1_x,cone1_y,cone1_min_dist,cone2_x,cone2_y,cone2_min_dist,speed_car,broken_car_color0,broken_car_color1,broken_car_color2,min_distance_cones
0,31.928925814889357,14.946079784394826,-3.1132968256408238,-8.350194541712767,18.068947576703597,38.416342329190456,-7.277970467060032,16.561791632370422,37.38576098578615,-9.312156956277704,19.17201725143378,39.373256033195034,0.006000932133220437,0.6276799748205932,0.5262534871659097,0.0026569390212030086,37.38576098578615
1,31.925252522430277,14.946164592145145,-3.113233423193018,-8.350194541712767,18.068947576703597,38.41242508874006,-7.277970467060032,16.561791632370422,37.3819101346192,-9.312156956277704,19.17201725143378,39.36933923421707,0.11363634158231377,0.6276799748205932,0.5262534871659097,0.0026569390212030086,37.3819101346192
2,31.917920655716138,14.946246669757505,-3.11332805202996,-8.350194541712767,18.068947576703597,38.405463551153986,-7.277970467060032,16.561791632370422,37.37485658358014,-9.312156956277704,19.17201725143378,39.36236939556311,0.2230867027788183,0.6276799748205932,0.5262534871659097,0.0026569390212030086,37.37485658358014
3,31.906398052824755,14.946317098425363,-3.113561746665096,-8.350194541712767,18.068947576703597,38.394851913637154,-7.277970467060032,16.561791632370422,37.364013747805366,-9.312156956277704,19.17201725143378,39.351741895669164,0.3489176133492546,0.6276799748205932,0.5262534871659097,0.0026569390212030086,37.364013747805366
4,31.89062683977993,14.946427956357608,-3.113908022387897,-8.350194541712767,18.068947576703597,38.380430612084126,-7.277970467060032,16.561791632370422,37.34924952199227,-9.312156956277704,19.17201725143378,39.33729707395379,0.4769458582767276,0.6276799748205932,0.5262534871659097,0.0026569390212030086,37.34924952199227
5,31.870527174630528,14.946634238388137,-3.1143614012496905,-8.350194541712767,18.068947576703597,38.3620998149114,-7.277970467060032,16.561791632370422,37.330470366754575,-9.312156956277704,19.17201725143378,39.31893380535013,0.6082890789985025,0.6276799748205932,0.5262534871659097,0.0026569390212030086,37.330470366754575
6,31.84606717994645,14.946994592507886,-3.1149562142082994,-8.350194541712767,18.068947576703597,38.33996249444565,-7.277970467060032,16.561791632370422,37.307745377267565,-9.312156956277704,19.17201725143378,39.2967515699306,0.7421688122531875,0.6276799748205932,0.5262534871659097,0.0026569390212030086,37.307745377267565
7,31.817224662688368,14.947551093863076,-3.1157143363587476,-8.350194541712767,18.068947576703597,38.314082838253704,-7.277970467060032,16.561791632370422,37.281117224038404,-9.312156956277704,19.17201725143378,39.270812192280864,0.8788499812605925,0.6276799748205932,0.5262534871659097,0.0026569390212030086,37.281117224038404
8,31.7851532474104,14.948328750900501,-3.116634500376648,-8.350194541712767,18.068947576703597,38.285610581069506,-7.277970467060032,16.561791632370422,37.25145211860148,-9.312156956277704,19.17201725143378,39.24226491211676,0.9852997630614411,0.6276799748205932,0.5262534871659097,0.0026569390212030086,37.25145211860148
9,31.750541071319148,14.949153084879928,-3.117688126329231,-8.350194541712767,18.068947576703597,38.25512007281607,-7.277970467060032,16.561791632370422,37.2193264906611,-9.312156956277704,19.17201725143378,39.21169066410103,1.0727132133154034,0.6276799748205932,0.5262534871659097,0.0026569390212030086,37.2193264906611
10,31.71330719612876,14.949938105038676,-3.1188316069817135,-8.350194541712767,18.068947576703597,38.22235975131643,-7.277970467060032,16.561791632370422,37.184791670501944,-9.312156956277704,19.17201725143378,39.178842630220636,1.162647558182749,0.6276799748205932,0.5262534871659097,0.0026569390212030086,37.184791670501944
11,31.673873029702957,14.95025234239786,-3.120064088228266,-8.350194541712767,18.068947576703597,38.187739813223935,-7.277970467060032,16.561791632370422,37.14825944486608,-9.312156956277704,19.17201725143378,39.1441434852172,1.2382234998988089,0.6276799748205932,0.5262534871659097,0.0026569390212030086,37.14825944486608
12,31.632244061459616,14.95002943052791,-3.1214157581805253,-8.350194541712767,18.068947576703597,38.15138265471357,-7.277970467060032,16.561791632370422,37.109805427191425,-9.312156956277704,19.17201725143378,39.10771600484872,1.3136954337436266,0.6276799748205932,0.5262534871659097,0.0026569390212030086,37.109805427191425
13,31.588643187396535,14.949298712402246,-3.122884896572919,-8.350194541712767,18.068947576703597,38.113505768290636,-7.277970467060032,16.561791632370422,37.06964976588986,-9.312156956277704,19.17201725143378,39.06977703311289,1.3815169429676941,0.6276799748205932,0.5262534871659097,0.0026569390212030086,37.06964976588986
14,31.54358918879119,14.947815675992851,-3.1244180450266428,-8.350194541712767,18.068947576703597,38.07441514850285,-7.277970467060032,16.561791632370422,37.02818152848796,-9.312156956277704,19.17201725143378,39.03064252267095,1.4298712832889102,0.6276799748205932,0.5262534871659097,0.0026569390212030086,37.02818152848796
15,31.496670982440417,14.94568414669267,-3.126089619512076,-8.350194541712767,18.068947576703597,38.033992999838794,-7.277970467060032,16.561791632370422,36.98516743712678,-9.312156956277704,19.17201725143378,38.99018786014651,1.489683067048695,0.6276799748205932,0.5262534871659097,0.0026569390212030086,36.98516743712678
16,31.448230606704417,14.94304352707389,-3.127848329808542,-8.350194541712767,18.068947576703597,37.99238461655896,-7.277970467060032,16.561791632370422,36.94083227035731,-9.312156956277704,19.17201725143378,38.94855713651526,1.5371557176557504,0.6276799748205932,0.5262534871659097,0.0026569390212030086,36.94083227035731
17,31.39828763195769,14.940248815393812,-3.1296323237501826,-8.350194541712767,18.068947576703597,37.94886064313327,-7.277970467060032,16.561791632370422,36.89494960750749,-9.312156956277704,19.17201725143378,38.90552864024524,1.5822963735453468,0.6276799748205932,0.5262534871659097,0.0026569390212030086,36.89494960750749
18,31.346548280553996,14.937439000799655,-3.131473649428158,-8.350194541712767,18.068947576703597,37.903318894252266,-7.277970467060032,16.561791632370422,36.84655310843694,-9.312156956277704,19.17201725143378,38.86093145267209,1.6361020054018445,0.6276799748205932,0.5262534871659097,0.0026569390212030086,36.84655310843694
19,31.293021054408587,14.934664900070103,-3.1333046617687654,-8.350194541712767,18.068947576703597,37.85596069889941,-7.277970467060032,16.561791632370422,36.79635610466234,-9.312156956277704,19.17201725143378,38.81451245913627,1.688917782857272,0.6276799748205932,0.5262534871659097,0.0026569390212030086,36.79635610466234
20,31.237286524299176,14.932133466675738,-3.135091586335244,-8.350194541712767,18.068947576703597,37.80625354798093,-7.277970467060032,16.561791632370422,36.74387829962974,-9.312156956277704,19.17201725143378,38.76571946369304,1.75455586153301,0.6276799748205932,0.5262534871659097,0.0026569390212030086,36.74387829962974
21,31.179651058923447,14.930121107604426,-3.1367857695300336,-8.350194541712767,18.068947576703597,37.75434037140899,-7.277970467060032,16.561791632370422,36.68933785851308,-9.312156956277704,19.17201725143378,38.71466732301288,1.8108022834429416,0.6276799748205932,0.5262534871659097,0.0026569390212030086,36.68933785851308
