time,ego_x,ego_y,yaw,cone0_x,cone0_y,cone0_min_dist,cone1_x,cone1_y,cone1_min_dist,cone2_x,cone2_y,cone2_min_dist,speed_car,broken_car_color0,broken_car_color1,broken_car_color2,min_distance_cones
0,31.914915064880567,14.791538379173373,-3.095396522204209,-8.377099841962826,17.97682185502642,38.35895374739026,-7.313072698978374,16.519938044258893,37.34664099495061,-9.247859236420213,19.2453667293325,39.22976001579312,0.005044701695691253,0.9946700673869966,0.6450284437247431,0.33647642140595513,37.34664099495061
1,31.911163609100225,14.791412628482353,-3.095331719385585,-8.377099841962826,17.97682185502642,38.35495151621517,-7.313072698978374,16.519938044258893,37.34266879794488,-9.247859236420213,19.2453667293325,39.22576599789481,0.11630477200345671,0.9946700673869966,0.6450284437247431,0.33647642140595513,37.34266879794488
2,31.9058287969568,14.791345759485385,-3.0953541511449836,-8.377099841962826,17.97682185502642,38.349702591589,-7.313072698978374,16.519938044258893,37.337411618783165,-9.247859236420213,19.2453667293325,39.220517829897155,0.16162824218338076,0.9946700673869966,0.6450284437247431,0.33647642140595513,37.337411618783165
3,31.896594462380595,14.79118893134503,-3.0956624403584936,-8.377099841962826,17.97682185502642,38.34165262689374,-7.313072698978374,16.519938044258893,37.32921971435703,-9.247859236420213,19.2453667293325,39.212453439229186,0.2787942354339829,0.9946700673869966,0.6450284437247431,0.33647642140595513,37.32921971435703
4,31.88292153935025,14.791021363245944,-3.096237172951781,-8.377099841962826,17.97682185502642,38.330189754129606,-7.313072698978374,16.519938044258893,37.317492763311506,-9.247859236420213,19.2453667293325,39.20095961315347,0.4131963563528146,0.9946700673869966,0.6450284437247431,0.33647642140595513,37.317492763311506
5,31.864593660198434,14.790908810671597,-3.0971181423637613,-8.377099841962826,17.97682185502642,38.315252801486295,-7.313072698978374,16.519938044258893,37.30215272142903,-9.247859236420213,19.2453667293325,39.18597054387032,0.5554024476944946,0.9946700673869966,0.6450284437247431,0.33647642140595513,37.30215272142903
6,31.841600801867052,14.790941777997915,-3.0982998018930155,-8.377099841962826,17.97682185502642,38.29681349410457,-7.313072698978374,16.519938044258893,37.28317621194588,-9.247859236420213,19.2453667293325,39.16745540275915,0.6995011235439001,0.9946700673869966,0.6450284437247431,0.33647642140595513,37.28317621194588
7,31.814181778828843,14.791146520495428,-3.099801733874506,-8.377099841962826,17.97682185502642,38.27518867270703,-7.313072698978374,16.519938044258893,37.26087131206756,-9.247859236420213,19.2453667293325,39.14572901545471,0.8380925035027378,0.9946700673869966,0.6450284437247431,0.33647642140595513,37.26087131206756
8,31.78357518628156,14.791931976259761,-3.101473512194275,-8.377099841962826,17.97682185502642,38.2510461705064,-7.313072698978374,16.519938044258893,37.235986107229444,-9.247859236420213,19.2453667293325,39.12145536568102,0.9441900650779709,0.9946700673869966,0.6450284437247431,0.33647642140595513,37.235986107229444
9,31.74992817616824,14.792827709553155,-3.10344280256565,-8.377099841962826,17.97682185502642,38.22502004708549,-7.313072698978374,16.519938044258893,37.20908236981645,-9.247859236420213,19.2453667293325,39.09527599022469,1.0459427688165168,0.9946700673869966,0.6450284437247431,0.33647642140595513,37.20908236981645
10,31.713804755844343,14.793731475951075,-3.105652432274772,-8.377099841962826,17.97682185502642,38.197454943033414,-7.313072698978374,16.519938044258893,37.180528482366356,-9.247859236420213,19.2453667293325,39.06754261065941,1.1314968915049255,0.9946700673869966,0.6450284437247431,0.33647642140595513,37.180528482366356
11,31.675596424862036,14.794071309584238,-3.108096421606078,-8.377099841962826,17.97682185502642,38.168712411650766,-7.313072698978374,16.519938044258893,37.149361179295404,-9.247859236420213,19.2453667293325,39.03863611095406,1.202456730330339,0.9946700673869966,0.6450284437247431,0.33647642140595513,37.149361179295404
12,31.635179323727527,14.793842767379497,-3.1107550866983185,-8.377099841962826,17.97682185502642,38.13859527605698,-7.313072698978374,16.519938044258893,37.116561989795265,-9.247859236420213,19.2453667293325,39.00836088576193,1.277536244838554,0.9946700673869966,0.6450284437247431,0.33647642140595513,37.116561989795265
13,31.592677340042062,14.79304460550206,-3.113625945607983,-8.377099841962826,17.97682185502642,38.107220721311556,-7.313072698978374,16.519938044258893,37.082284191794606,-9.247859236420213,19.2453667293325,38.97683453396101,1.3485407803523306,0.9946700673869966,0.6450284437247431,0.33647642140595513,37.082284191794606
14,31.548889251179844,14.79151531129151,-3.1166500823324292,-8.377099841962826,17.97682185502642,38.07515869087812,-7.313072698978374,16.519938044258893,37.0471551584003,-9.247859236420213,19.2453667293325,38.9446361857244,1.3918580799255953,0.9946700673869966,0.6450284437247431,0.33647642140595513,37.0471551584003
