time,ego_x,ego_y,yaw,cone0_x,cone0_y,cone0_min_dist,cone1_x,cone1_y,cone1_min_dist,cone2_x,cone2_y,cone2_min_dist,speed_car,broken_car_color0,broken_car_color1,broken_car_color2,min_distance_cones
0,31.820137875401468,14.840734339688128,-3.1303035004513826,-8.327266064397909,18.017230194408825,38.349776656200056,-7.304972817517491,16.52925271761065,37.34420352889946,-9.277025727103583,19.22379242362117,39.29647059754045,0.01584531665484247,0.7792766087904799,0.5397768288801641,0.07319346393718101,37.34420352889946
1,31.81534434710256,14.840855132467837,-3.1303144403209484,-8.327266064397909,18.017230194408825,38.345020662287695,-7.304972817517491,16.52925271761065,37.33943860508056,-9.277025727103583,19.22379242362117,39.29171810495588,0.14995713880058478,0.7792766087904799,0.5397768288801641,0.07319346393718101,37.33943860508056
2,31.807649093192257,14.841263528870186,-3.1303990265427104,-8.327266064397909,18.017230194408825,38.3376127254424,-7.304972817517491,16.52925271761065,37.33195117068733,-9.277025727103583,19.22379242362117,39.284344468567056,0.23774803275382017,0.7792766087904799,0.5397768288801641,0.07319346393718101,37.33195117068733
3,31.796153185805334,14.841844470652672,-3.1306646775006945,-8.327266064397909,18.017230194408825,38.32701569542909,-7.304972817517491,16.52925271761065,37.32109411727751,-9.277025727103583,19.22379242362117,39.27386667514309,0.353440183610845,0.7792766087904799,0.5397768288801641,0.07319346393718101,37.32109411727751
4,31.780537382287385,14.842629325967327,-3.1310983560173997,-8.327266064397909,18.017230194408825,38.312866809007,-7.304972817517491,16.52925271761065,37.306518306561244,-9.277025727103583,19.22379242362117,39.259915109662685,0.47959605053740967,0.7792766087904799,0.5397768288801641,0.07319346393718101,37.306518306561244
5,31.760756429294414,14.843618253618404,-3.131705383486,-8.327266064397909,18.017230194408825,38.295139227994234,-7.304972817517491,16.52925271761065,37.28791624795167,-9.277025727103583,19.22379242362117,39.242465510422456,0.608235668563482,0.7792766087904799,0.5397768288801641,0.07319346393718101,37.28791624795167
6,31.73677184450222,14.844778778517277,-3.1324719995014845,-8.327266064397909,18.017230194408825,38.27374849789408,-7.304972817517491,16.52925271761065,37.265333278397534,-9.277025727103583,19.22379242362117,39.22142733136627,0.7393713633296883,0.7792766087904799,0.5397768288801641,0.07319346393718101,37.265333278397534
7,31.70864902174008,14.84604502141159,-3.133392840469733,-8.327266064397909,18.017230194408825,38.24874230145093,-7.304972817517491,16.52925271761065,37.23889518812812,-9.277025727103583,19.22379242362117,39.19684681819037,0.869913409876632,0.7792766087904799,0.5397768288801641,0.07319346393718101,37.23889518812812
8,31.67690574667876,14.847028484867769,-3.1344944567174675,-8.327266064397909,18.017230194408825,38.22072696587967,-7.304972817517491,16.52925271761065,37.20916767527888,-9.277025727103583,19.22379242362117,39.16935002759246,0.986417034314665,0.7792766087904799,0.5397768288801641,0.07319346393718101,37.20916767527888
9,31.642671946282576,14.847614422363124,-3.1356252017131148,-8.327266064397909,18.017230194408825,38.19031993659253,-7.304972817517491,16.52925271761065,37.17700382761243,-9.277025727103583,19.22379242362117,39.139482886866766,1.068822364737922,0.7792766087904799,0.5397768288801641,0.07319346393718101,37.17700382761243
