time,yellow_line_angle
10, -0.031413
20, -0.062110
30, -0.093523
40, -0.092709
50, -0.092567
60, -0.091591
70, -0.090539
80, -0.090105
90, -0.089213
100, -0.088776
110, -0.088002
120, -0.087104
130, -0.086222
140, -0.085294
150, -0.085408
160, -0.084923
170, -0.083940
180, -0.082160
190, -0.081760
200, -0.081302
210, -0.080781
220, -0.079896
230, -0.078732
240, -0.077544
250, -0.076710
260, -0.076624
270, -0.076311
280, -0.075125
290, -0.073835
300, -0.072516
310, -0.071607
320, -0.070606
330, -0.069885
340, -0.068056
350, -0.066512
360, -0.064140
370, -0.062807
380, -0.061433
390, -0.059986
400, -0.057747
410, -0.055262
420, -0.053249
430, -0.051446
440, -0.049394
450, -0.047656
460, -0.045123
470, -0.043147
480, -0.040421
490, -0.038974
500, -0.036633
510, -0.035030
520, -0.032812
530, -0.029981
540, -0.028029
550, -0.025819
560, -0.023962
570, -0.021358
580, -0.019132
590, -0.017144
600, -0.015022
610, -0.012977
620, -0.010937
630, -0.009101
640, -0.007300
650, -0.004609
660, -0.002285
670, -0.000247
680, 0.000466
690, 0.002382
700, 0.004993
710, 0.007045
720, 0.008413
730, 0.009816
740, 0.011622
750, 0.013621
760, 0.014831
770, 0.016458
780, 0.017187
790, 0.018390
800, 0.019590
810, 0.020411
820, 0.020582
830, 0.021257
840, 0.022515
850, 0.023731
860, 0.024475
870, 0.025542
880, 0.027085
890, 0.028562
900, 0.030078
910, 0.030872
920, 0.030929
930, 0.031176
940, 0.031331
950, 0.031657
960, 0.031152
970, 0.031349
980, 0.032357
990, 0.034327
1000, 0.036281
1010, 0.037728
1020, 0.038475
1030, 0.038921
1040, 0.038718
1050, 0.038785
1060, 0.038711
1070, 0.039286
1080, 0.039221
1090, 0.039354
1100, 0.039066
1110, 0.039264
1120, 0.039830
1130, 0.040763
1140, 0.041996
1150, 0.043034
1160, 0.043902
1170, 0.044271
1180, 0.044224
1190, 0.044177
1200, 0.044130
1210, 0.044177
1220, 0.043943
1230, 0.043911
1240, 0.043640
1250, 0.043842
1260, 0.043842
1270, 0.044113
1280, 0.043988
1290, 0.043672
1300, 0.043468
1310, 0.043350
1320, 0.043540
1330, 0.043599
1340, 0.043527
1350, 0.043527
1360, 0.043350
1370, 0.043422
1380, 0.043304
1390, 0.043192
1400, 0.042969
1410, 0.042640
1420, 0.042008
1430, 0.041047
1440, 0.040179
1450, 0.039265
1460, 0.038946
1470, 0.039129
1480, 0.039931
1490, 0.040765
1500, 0.040814
1510, 0.040729
1520, 0.040237
1530, 0.039951
1540, 0.038711
1550, 0.037269
1560, 0.035686
1570, 0.034637
1580, 0.034328
1590, 0.034249
1600, 0.034564
1610, 0.035345
1620, 0.036170
1630, 0.036801
1640, 0.035681
1650, 0.033752
1660, 0.031793
1670, 0.030294
1680, 0.028748
1690, 0.027262
1700, 0.026345
1710, 0.026455
1720, 0.027226
1730, 0.027170
1740, 0.026845
1750, 0.025245
1760, 0.024093
1770, 0.022274
1780, 0.020644
1790, 0.018801
1800, 0.017969
1810, 0.017935
1820, 0.018195
1830, 0.017246
1840, 0.016037
1850, 0.014555
1860, 0.013371
1870, 0.011953
1880, 0.011077
1890, 0.010751
1900, 0.010761
1910, 0.010523
1920, 0.010145
1930, 0.008944
1940, 0.007279
1950, 0.004801
1960, 0.002547
1970, 0.000666
1980, 0.000237
1990, 0.000260
2000, 0.000569
2010, 0.000539
2020, -0.000570
2030, -0.001940
2040, -0.003979
2050, -0.004939
2060, -0.005761
2070, -0.005568
2080, -0.005464
2090, -0.005447
2100, -0.006052
2110, -0.006711
2120, -0.007212
2130, -0.007437
2140, -0.007505
2150, -0.007741
2160, -0.008403
2170, -0.009710
2180, -0.010879
2190, -0.011994
2200, -0.012106
2210, -0.012215
2220, -0.012215
2230, -0.012325
2240, -0.012563
2250, -0.012629
2260, -0.012561
2270, -0.012376
2280, -0.012190
2290, -0.012439
2300, -0.012242
2310, -0.011957
2320, -0.011758
2330, -0.011671
2340, -0.011803
2350, -0.011629
2360, -0.011760
