time,yellow_line_angle
10, -0.057607
20, -0.113783
30, -0.170974
40, -0.170210
50, -0.171326
60, -0.169551
70, -0.167106
80, -0.166041
90, -0.165529
100, -0.165089
110, -0.162958
120, -0.162597
130, -0.162545
140, -0.161704
150, -0.160692
160, -0.160513
170, -0.160587
180, -0.160386
190, -0.159986
200, -0.159718
210, -0.159449
220, -0.159180
230, -0.159180
240, -0.158403
250, -0.158781
260, -0.158673
270, -0.158472
280, -0.157335
290, -0.155888
300, -0.156513
310, -0.156668
320, -0.157021
330, -0.156187
340, -0.154982
350, -0.153806
360, -0.152170
370, -0.150978
380, -0.150713
390, -0.149396
400, -0.147463
410, -0.145123
420, -0.143910
430, -0.143203
440, -0.141241
450, -0.138286
460, -0.135660
470, -0.133929
480, -0.132654
490, -0.130987
500, -0.128570
510, -0.126458
520, -0.122721
530, -0.120142
540, -0.117296
550, -0.115616
560, -0.113121
570, -0.111059
580, -0.108372
590, -0.106528
600, -0.103164
610, -0.100294
620, -0.096207
630, -0.092819
640, -0.089814
650, -0.086957
660, -0.084268
670, -0.081163
680, -0.077900
690, -0.074527
700, -0.071810
710, -0.068845
720, -0.065796
730, -0.061352
740, -0.057417
750, -0.054663
760, -0.052346
770, -0.050978
780, -0.046514
790, -0.042869
800, -0.039028
810, -0.036238
820, -0.033180
830, -0.028937
840, -0.025787
850, -0.022901
860, -0.020429
870, -0.017639
880, -0.013531
890, -0.009951
900, -0.006789
910, -0.003599
920, -0.000323
930, 0.003686
940, 0.007266
950, 0.011027
960, 0.014323
970, 0.017725
980, 0.020937
990, 0.023422
1000, 0.025798
1010, 0.027968
1020, 0.030241
1030, 0.032239
1040, 0.034707
1050, 0.037574
1060, 0.039471
1070, 0.041935
1080, 0.043279
1090, 0.044457
1100, 0.044937
1110, 0.046124
1120, 0.047529
1130, 0.048754
1140, 0.050193
1150, 0.051971
1160, 0.053435
1170, 0.054113
1180, 0.054328
1190, 0.054472
1200, 0.054690
1210, 0.054596
1220, 0.055377
1230, 0.056789
1240, 0.058795
1250, 0.060112
1260, 0.060692
1270, 0.061304
1280, 0.061670
1290, 0.062065
1300, 0.062150
1310, 0.062291
1320, 0.062363
1330, 0.062500
1340, 0.062500
1350, 0.063236
1360, 0.063785
1370, 0.064146
1380, 0.064130
1390, 0.064049
1400, 0.064683
1410, 0.065104
1420, 0.065436
1430, 0.065513
1440, 0.065387
1450, 0.065561
1460, 0.065718
1470, 0.065590
1480, 0.065272
1490, 0.064548
1500, 0.063960
1510, 0.063696
1520, 0.063433
1530, 0.063117
1540, 0.062983
1550, 0.063075
1560, 0.063856
1570, 0.064034
1580, 0.064567
1590, 0.064523
1600, 0.064763
1610, 0.063422
1620, 0.061775
1630, 0.059543
1640, 0.058454
1650, 0.057887
1660, 0.058110
1670, 0.058329
1680, 0.059119
1690, 0.059420
1700, 0.059776
1710, 0.058291
1720, 0.056099
1730, 0.053558
1740, 0.051867
1750, 0.050973
1760, 0.050920
1770, 0.051672
1780, 0.051717
1790, 0.050242
1800, 0.047836
1810, 0.046081
1820, 0.044951
1830, 0.043814
1840, 0.042854
1850, 0.042452
1860, 0.041580
1870, 0.040358
1880, 0.039199
1890, 0.038451
1900, 0.037351
1910, 0.036145
1920, 0.034987
1930, 0.033479
1940, 0.031881
1950, 0.030279
1960, 0.028866
1970, 0.027809
1980, 0.027293
1990, 0.026516
2000, 0.024891
2010, 0.023210
2020, 0.021147
2030, 0.019424
2040, 0.018012
2050, 0.017335
2060, 0.016810
2070, 0.015914
2080, 0.014323
2090, 0.012616
2100, 0.010786
2110, 0.009384
2120, 0.007936
2130, 0.005715
2140, 0.004396
2150, 0.003222
2160, 0.002660
2170, 0.001990
2180, -0.000198
2190, -0.002653
2200, -0.004588
2210, -0.005668
2220, -0.005740
2230, -0.005886
2240, -0.006390
2250, -0.007657
2260, -0.010171
2270, -0.011763
2280, -0.013028
2290, -0.013217
2300, -0.013581
2310, -0.013615
2320, -0.013253
2330, -0.012548
2340, -0.011956
2350, -0.011712
2360, -0.011510
2370, -0.012111
2380, -0.012885
2390, -0.013667
2400, -0.014628
2410, -0.014898
2420, -0.015077
2430, -0.014624
2440, -0.015330
2450, -0.016283
2460, -0.017518
2470, -0.017802
2480, -0.018356
2490, -0.018157
2500, -0.018368
2510, -0.018352
2520, -0.018450
2530, -0.018566
2540, -0.018393
2550, -0.018169
2560, -0.017810
2570, -0.017353
2580, -0.017418
2590, -0.017571
2600, -0.017914
2610, -0.017887
2620, -0.018048
2630, -0.018209
2640, -0.018370
2650, -0.018370
2660, -0.018251
2670, -0.018303
2680, -0.017983
2690, -0.018056
2700, -0.017609
2710, -0.017460
2720, -0.017039
2730, -0.016952
2740, -0.016795
2750, -0.016497
2760, -0.016280
2770, -0.016374
2780, -0.016761
2790, -0.017032
2800, -0.016975
2810, -0.016764
2820, -0.016828
2830, -0.016809
2840, -0.016335
2850, -0.015714
2860, -0.015339
2870, -0.015629
2880, -0.015914
2890, -0.015830
2900, -0.015391
2910, -0.014877
2920, -0.014435
2930, -0.013914
2940, -0.013015
2950, -0.012208
2960, -0.011519
2970, -0.011124
2980, -0.011027
2990, -0.010719
3000, -0.010227
3010, -0.009458
3020, -0.009134
3030, -0.008614
3040, -0.008478
3050, -0.008117
3060, -0.007791
3070, -0.008044
3080, -0.007651
3090, -0.007783
3100, -0.007061
3110, -0.006877
3120, -0.006533
3130, -0.006250
3140, -0.006264
3150, -0.005905
3160, -0.005432
3170, -0.004552
3180, -0.003915
3190, -0.003463
3200, -0.003501
3210, -0.003625
3220, -0.003100
3230, -0.002290
3240, -0.001375
3250, -0.000923
3260, -0.000764
3270, -0.000712
3280, -0.000870
3290, -0.000536
3300, -0.000530
3310, -0.001091
3320, -0.000794
3330, -0.000136
3340, 0.001038
3350, 0.001391
3360, 0.001608
3370, 0.001749
3380, 0.001544
3390, 0.001265
3400, 0.001563
3410, 0.001747
3420, 0.002417
3430, 0.002975
3440, 0.003757
3450, 0.004292
3460, 0.004679
3470, 0.004955
3480, 0.005187
3490, 0.005187
3500, 0.005135
3510, 0.005261
3520, 0.005506
3530, 0.005804
3540, 0.005937
3550, 0.006212
3560, 0.006393
3570, 0.006693
3580, 0.006919
3590, 0.007408
3600, 0.007465
3610, 0.007447
3620, 0.007168
3630, 0.007347
3640, 0.007347
3650, 0.007896
3660, 0.007983
3670, 0.008169
3680, 0.007989
3690, 0.007650
3700, 0.007278
3710, 0.006444
3720, 0.006138
3730, 0.005859
3740, 0.006314
3750, 0.006471
3760, 0.006722
3770, 0.006918
3780, 0.007040
3790, 0.007093
3800, 0.007007
3810, 0.006635
3820, 0.006394
3830, 0.005841
3840, 0.005760
3850, 0.005716
3860, 0.005606
3870, 0.005760
3880, 0.005432
3890, 0.005449
