time,yellow_line_angle
10, -0.026042
20, -0.051904
30, -0.077609
40, -0.076508
50, -0.075250
60, -0.074024
70, -0.073459
80, -0.072571
90, -0.071425
100, -0.070162
110, -0.069656
120, -0.068927
130, -0.068003
140, -0.067168
150, -0.065798
160, -0.064861
170, -0.063909
180, -0.063633
190, -0.063008
200, -0.061614
210, -0.059720
220, -0.058288
230, -0.057287
240, -0.056754
250, -0.055689
260, -0.054888
270, -0.053719
280, -0.052217
290, -0.050342
300, -0.048280
310, -0.046966
320, -0.045028
330, -0.043350
340, -0.040758
350, -0.039050
360, -0.037103
370, -0.034999
380, -0.032006
390, -0.029748
400, -0.027136
410, -0.024944
420, -0.022404
430, -0.020399
440, -0.017456
450, -0.014921
460, -0.012566
470, -0.010204
480, -0.007323
490, -0.004886
500, -0.002167
510, 0.000393
520, 0.003219
530, 0.004997
540, 0.006700
550, 0.009354
560, 0.011565
570, 0.013448
580, 0.015316
590, 0.017837
600, 0.020576
610, 0.022146
620, 0.023468
630, 0.025256
640, 0.027314
650, 0.028768
660, 0.029877
670, 0.030737
680, 0.032202
690, 0.033898
700, 0.035486
710, 0.037156
720, 0.038061
730, 0.039159
740, 0.040027
750, 0.040724
760, 0.041228
770, 0.041394
780, 0.042432
790, 0.043549
800, 0.045216
810, 0.045891
820, 0.046214
830, 0.045842
840, 0.045830
850, 0.045817
860, 0.046293
870, 0.046820
880, 0.048074
890, 0.049586
900, 0.051356
910, 0.052463
920, 0.053215
930, 0.053985
940, 0.054771
950, 0.055391
960, 0.055445
970, 0.055504
980, 0.055192
990, 0.055434
1000, 0.055677
1010, 0.056258
1020, 0.056350
1030, 0.056759
1040, 0.056470
1050, 0.057075
1060, 0.057372
1070, 0.057832
1080, 0.058211
1090, 0.058005
1100, 0.058051
1110, 0.057450
1120, 0.056986
1130, 0.056563
1140, 0.056096
1150, 0.055933
1160, 0.055770
1170, 0.055737
1180, 0.055561
1190, 0.054885
1200, 0.054017
1210, 0.053164
1220, 0.052719
1230, 0.052827
1240, 0.053522
1250, 0.054362
1260, 0.054336
1270, 0.054054
1280, 0.053620
1290, 0.053153
1300, 0.052133
1310, 0.051265
1320, 0.050475
1330, 0.049991
1340, 0.049163
1350, 0.048244
1360, 0.047811
1370, 0.047627
1380, 0.048306
1390, 0.047997
1400, 0.047937
1410, 0.046363
1420, 0.045057
1430, 0.043308
1440, 0.042390
1450, 0.041739
1460, 0.041696
1470, 0.041187
1480, 0.041440
1490, 0.041375
1500, 0.040862
1510, 0.039524
1520, 0.037070
1530, 0.035414
1540, 0.034434
1550, 0.034524
1560, 0.034844
1570, 0.034424
1580, 0.032760
1590, 0.030467
1600, 0.027889
1610, 0.026917
1620, 0.027192
1630, 0.027998
1640, 0.027769
1650, 0.025514
1660, 0.023003
1670, 0.020052
1680, 0.018771
1690, 0.018089
1700, 0.019326
1710, 0.018625
1720, 0.017251
