time,yellow_line_angle
10, 0.021115
20, 0.042230
30, 0.063435
40, 0.063526
50, 0.063550
60, 0.063415
70, 0.063631
80, 0.064366
90, 0.065332
100, 0.065901
110, 0.066109
120, 0.067285
130, 0.068211
140, 0.068864
150, 0.068590
160, 0.068553
170, 0.068984
180, 0.069401
190, 0.069715
200, 0.069564
210, 0.069020
220, 0.068563
230, 0.069076
240, 0.070406
250, 0.072805
260, 0.075425
270, 0.077432
280, 0.077966
290, 0.077689
300, 0.077151
310, 0.077116
320, 0.076780
330, 0.076962
340, 0.077125
350, 0.077108
360, 0.076839
370, 0.076823
380, 0.077158
390, 0.077896
400, 0.078885
410, 0.079772
420, 0.080256
430, 0.080299
440, 0.081000
450, 0.081415
460, 0.081759
470, 0.081345
480, 0.081217
490, 0.080882
500, 0.080253
510, 0.078800
520, 0.077498
530, 0.076780
540, 0.076724
550, 0.076706
560, 0.076414
570, 0.076486
580, 0.076446
590, 0.076418
600, 0.076541
610, 0.076780
620, 0.076214
630, 0.074436
640, 0.072519
650, 0.071161
660, 0.070753
670, 0.070510
680, 0.070510
690, 0.070303
700, 0.068753
710, 0.066148
720, 0.063754
730, 0.062379
740, 0.062266
750, 0.061264
760, 0.059177
770, 0.056493
780, 0.054899
790, 0.054165
800, 0.053905
810, 0.052025
820, 0.050614
830, 0.048270
840, 0.047152
850, 0.045805
860, 0.044975
870, 0.043624
880, 0.042283
890, 0.040268
900, 0.038136
910, 0.036453
920, 0.035151
930, 0.034806
940, 0.032950
950, 0.030519
960, 0.027517
970, 0.026161
980, 0.025210
990, 0.023095
1000, 0.019845
1010, 0.017884
1020, 0.016874
1030, 0.015564
1040, 0.012951
1050, 0.010595
1060, 0.009121
1070, 0.007530
1080, 0.004630
1090, 0.001673
1100, 0.000383
1110, -0.000935
1120, -0.003006
1130, -0.006183
1140, -0.008103
1150, -0.008591
1160, -0.009521
1170, -0.010875
1180, -0.013479
1190, -0.015315
1200, -0.016204
1210, -0.016365
1220, -0.016155
1230, -0.016642
1240, -0.017823
1250, -0.019679
1260, -0.021020
1270, -0.021648
1280, -0.022095
1290, -0.022726
1300, -0.023504
1310, -0.023950
1320, -0.024187
1330, -0.024304
1340, -0.024488
1350, -0.024864
1360, -0.025276
1370, -0.026243
1380, -0.026756
1390, -0.027416
1400, -0.027520
1410, -0.027872
1420, -0.028328
1430, -0.028785
1440, -0.029207
1450, -0.029008
1460, -0.028810
1470, -0.028646
1480, -0.028646
1490, -0.028770
1500, -0.028894
1510, -0.028966
1520, -0.029097
1530, -0.028973
1540, -0.028850
1550, -0.028421
1560, -0.028064
1570, -0.027757
1580, -0.027822
1590, -0.027943
1600, -0.028064
1610, -0.027528
1620, -0.027457
1630, -0.027386
1640, -0.027722
1650, -0.027641
1660, -0.027560
1670, -0.027347
1680, -0.027302
1690, -0.027027
1700, -0.027075
1710, -0.026814
1720, -0.026891
1730, -0.026547
1740, -0.026157
1750, -0.025731
1760, -0.025164
1770, -0.024802
1780, -0.024368
1790, -0.023779
1800, -0.023490
1810, -0.023359
1820, -0.023812
1830, -0.024174
1840, -0.024332
1850, -0.024440
1860, -0.023645
1870, -0.022967
1880, -0.021991
1890, -0.021774
1900, -0.021094
1910, -0.021001
1920, -0.020503
1930, -0.020702
1940, -0.020109
1950, -0.019588
1960, -0.018645
1970, -0.017899
1980, -0.017194
1990, -0.016882
2000, -0.016756
2010, -0.017139
2020, -0.017211
2030, -0.017429
2040, -0.016611
2050, -0.015735
2060, -0.014303
2070, -0.013283
2080, -0.012049
2090, -0.011132
2100, -0.010672
2110, -0.010231
2120, -0.009867
2130, -0.009208
2140, -0.008936
2150, -0.008791
2160, -0.008618
2170, -0.008259
2180, -0.008348
2190, -0.007914
2200, -0.007119
2210, -0.005192
2220, -0.004274
2230, -0.003507
2240, -0.003195
2250, -0.001948
2260, -0.000807
2270, 0.000658
2280, 0.001041
2290, 0.001777
2300, 0.001908
2310, 0.002206
2320, 0.001873
2330, 0.002100
2340, 0.002380
2350, 0.002632
2360, 0.002334
2370, 0.002443
2380, 0.002792
2390, 0.003307
2400, 0.003777
2410, 0.003939
2420, 0.003916
2430, 0.003671
2440, 0.003606
2450, 0.003774
2460, 0.004042
2470, 0.004388
2480, 0.004486
2490, 0.004388
2500, 0.004576
2510, 0.004796
2520, 0.005114
2530, 0.005068
2540, 0.005068
2550, 0.005068
2560, 0.004792
2570, 0.004839
2580, 0.004988
2590, 0.005583
2600, 0.005888
2610, 0.006091
2620, 0.006486
2630, 0.006849
2640, 0.007130
2650, 0.007049
2660, 0.006968
2670, 0.006888
2680, 0.006808
2690, 0.006568
2700, 0.006632
2710, 0.006696
2720, 0.006902
2730, 0.006740
2740, 0.006722
2750, 0.006722
2760, 0.007260
2770, 0.007655
2780, 0.007718
2790, 0.007403
2800, 0.007156
2810, 0.007408
2820, 0.007465
2830, 0.007184
2840, 0.006596
2850, 0.005986
2860, 0.005725
2870, 0.005777
2880, 0.005673
2890, 0.005311
2900, 0.004900
2910, 0.004953
2920, 0.004842
2930, 0.004716
2940, 0.004373
2950, 0.004044
2960, 0.003554
2970, 0.003310
2980, 0.003116
2990, 0.003132
3000, 0.003216
3010, 0.003578
3020, 0.003497
3030, 0.003278
3040, 0.003194
3050, 0.003058
3060, 0.003121
3070, 0.003050
3080, 0.003251
3090, 0.003188
3100, 0.003069
3110, 0.003124
3120, 0.003239
3130, 0.003350
3140, 0.003411
3150, 0.003350
3160, 0.003411
3170, 0.003239
3180, 0.003128
3190, 0.002956
3200, 0.003056
3210, 0.003155
3220, 0.003255
3230, 0.003063
3240, 0.002573
3250, 0.001922
3260, 0.001252
3270, 0.000880
3280, 0.000753
3290, 0.000530
3300, 0.000306
3310, -0.000407
3320, -0.000814
3330, -0.000895
3340, -0.000401
3350, 0.000284
3360, 0.000539
3370, 0.001041
3380, 0.001250
3390, 0.001885
3400, 0.002105
3410, 0.002546
