time,yellow_line_angle
10, 0.001092
20, 0.002231
30, 0.003074
40, 0.002726
50, 0.002305
60, 0.001983
70, 0.001135
80, 0.000717
90, 0.000389
100, 0.000848
110, 0.000193
120, -0.000793
130, -0.001907
140, -0.001789
150, -0.001902
160, -0.002336
170, -0.003165
180, -0.003561
190, -0.003778
200, -0.004123
210, -0.004005
220, -0.003660
230, -0.003042
240, -0.003212
250, -0.003501
260, -0.005095
270, -0.006671
280, -0.008622
290, -0.009464
300, -0.009947
310, -0.010808
320, -0.011702
330, -0.012727
340, -0.013352
350, -0.014437
360, -0.015673
370, -0.016862
380, -0.018164
390, -0.019799
400, -0.021631
410, -0.023030
420, -0.024235
430, -0.025585
440, -0.027605
450, -0.029661
460, -0.031251
470, -0.031088
480, -0.031707
490, -0.032725
500, -0.035515
510, -0.037599
520, -0.039094
530, -0.040079
540, -0.040117
550, -0.039981
560, -0.040871
570, -0.042873
580, -0.045658
590, -0.047286
600, -0.048435
610, -0.048595
620, -0.048836
630, -0.048700
640, -0.048876
650, -0.049359
660, -0.050683
670, -0.052245
680, -0.053113
690, -0.053475
700, -0.053996
710, -0.054854
720, -0.054971
730, -0.054963
740, -0.054870
750, -0.054880
760, -0.054245
770, -0.053520
780, -0.052959
790, -0.052779
800, -0.052739
810, -0.052890
820, -0.053282
830, -0.053060
840, -0.052693
850, -0.052426
860, -0.052902
870, -0.053458
880, -0.053567
890, -0.053459
900, -0.053771
910, -0.054337
920, -0.054312
930, -0.053444
940, -0.052263
950, -0.051626
960, -0.051034
970, -0.050795
980, -0.050556
990, -0.050353
1000, -0.049504
1010, -0.048235
1020, -0.047295
1030, -0.046962
1040, -0.046718
1050, -0.046197
1060, -0.045366
1070, -0.044461
1080, -0.043641
1090, -0.043082
1100, -0.042604
1110, -0.041688
1120, -0.041037
1130, -0.040510
1140, -0.040597
1150, -0.040380
1160, -0.040435
1170, -0.040218
1180, -0.039339
1190, -0.038100
1200, -0.036718
1210, -0.035355
1220, -0.033837
1230, -0.032472
1240, -0.032308
1250, -0.032911
1260, -0.033059
1270, -0.032034
1280, -0.029571
1290, -0.027840
1300, -0.026499
1310, -0.026168
1320, -0.026067
1330, -0.025850
1340, -0.024951
1350, -0.023544
1360, -0.021628
1370, -0.020499
1380, -0.019174
1390, -0.018341
1400, -0.017446
1410, -0.016578
1420, -0.015909
1430, -0.014279
1440, -0.012823
1450, -0.011275
1460, -0.010424
1470, -0.009945
1480, -0.009119
1490, -0.007609
1500, -0.005320
1510, -0.003517
1520, -0.002662
1530, -0.002371
1540, -0.001577
1550, -0.000769
1560, 0.000489
1570, 0.002126
1580, 0.003783
1590, 0.005545
1600, 0.006773
1610, 0.008067
1620, 0.008598
1630, 0.007929
1640, 0.007672
1650, 0.008186
1660, 0.009635
1670, 0.010813
1680, 0.011502
1690, 0.011876
1700, 0.012141
1710, 0.012030
1720, 0.012033
1730, 0.012297
1740, 0.013198
1750, 0.014272
1760, 0.014980
1770, 0.015249
1780, 0.015603
1790, 0.015780
1800, 0.016358
1810, 0.016678
1820, 0.016917
1830, 0.016646
1840, 0.016694
1850, 0.016730
1860, 0.017047
1870, 0.016706
1880, 0.016550
1890, 0.016143
1900, 0.015947
1910, 0.015752
1920, 0.015951
1930, 0.016211
1940, 0.016011
1950, 0.015540
1960, 0.014982
1970, 0.014570
1980, 0.014715
1990, 0.014945
2000, 0.015284
2010, 0.015151
2020, 0.015217
2030, 0.015364
2040, 0.015498
2050, 0.015565
2060, 0.015759
2070, 0.015688
2080, 0.015410
2090, 0.015343
2100, 0.015062
2110, 0.014694
2120, 0.013754
2130, 0.013166
2140, 0.012804
2150, 0.012618
2160, 0.012145
2170, 0.011566
2180, 0.011173
2190, 0.010968
2200, 0.010868
2210, 0.010453
2220, 0.010137
2230, 0.009658
2240, 0.009495
2250, 0.009495
2260, 0.009784
2270, 0.010074
2280, 0.010093
2290, 0.010193
2300, 0.010211
2310, 0.010303
2320, 0.010623
2330, 0.011111
2340, 0.011539
2350, 0.011674
2360, 0.012012
2370, 0.012213
2380, 0.012273
2390, 0.012236
2400, 0.011433
2410, 0.010023
2420, 0.008420
2430, 0.007583
2440, 0.007211
2450, 0.006863
2460, 0.006169
2470, 0.005281
2480, 0.004001
2490, 0.003161
2500, 0.002793
2510, 0.002793
2520, 0.002872
2530, 0.002691
2540, 0.002174
2550, 0.001617
2560, 0.001357
2570, 0.001493
2580, 0.001438
2590, 0.001591
2600, 0.001891
2610, 0.002154
2620, 0.002096
2630, 0.001584
2640, 0.001237
2650, 0.000606
2660, 0.000360
2670, -0.000397
2680, -0.001265
2690, -0.002019
2700, -0.002400
2710, -0.002327
2720, -0.002344
2730, -0.002133
2740, -0.002278
2750, -0.002770
2760, -0.003193
2770, -0.003378
2780, -0.003482
2790, -0.003770
2800, -0.004057
2810, -0.004241
2820, -0.004346
2830, -0.004452
2840, -0.004557
2850, -0.004557
2860, -0.004657
2870, -0.004757
2880, -0.005046
2890, -0.005362
2900, -0.005841
2910, -0.006130
2920, -0.006130
2930, -0.005768
2940, -0.005407
2950, -0.005208
2960, -0.005208
2970, -0.005208
2980, -0.005208
2990, -0.005091
3000, -0.004802
3010, -0.004512
3020, -0.004340
3030, -0.004272
3040, -0.004325
3050, -0.004377
3060, -0.004626
3070, -0.004429
3080, -0.004145
3090, -0.003864
