time,yellow_line_angle
10, 0.028582
20, 0.057290
30, 0.086063
40, 0.086058
50, 0.085927
60, 0.085869
70, 0.086161
80, 0.086387
90, 0.086487
100, 0.087465
110, 0.088974
120, 0.090609
130, 0.090754
140, 0.090575
150, 0.090798
160, 0.091404
170, 0.091962
180, 0.091539
190, 0.091725
200, 0.091658
210, 0.092753
220, 0.093311
230, 0.094370
240, 0.095479
250, 0.097424
260, 0.099193
270, 0.100095
280, 0.100160
290, 0.100292
300, 0.100699
310, 0.101110
320, 0.100897
330, 0.100402
340, 0.100319
350, 0.101283
360, 0.104258
370, 0.107145
380, 0.109493
390, 0.109818
400, 0.110010
410, 0.109425
420, 0.108572
430, 0.107500
440, 0.107946
450, 0.108690
460, 0.109462
470, 0.109375
480, 0.109288
490, 0.109201
500, 0.109394
510, 0.109750
520, 0.109930
530, 0.110027
540, 0.109862
550, 0.109456
560, 0.108950
570, 0.108637
580, 0.107817
590, 0.107383
600, 0.105796
610, 0.104724
620, 0.103172
630, 0.102245
640, 0.101608
650, 0.100463
660, 0.099332
670, 0.097319
680, 0.094917
690, 0.092729
700, 0.091242
710, 0.090426
720, 0.088768
730, 0.087059
740, 0.084946
750, 0.083687
760, 0.082622
770, 0.081094
780, 0.078688
790, 0.075462
800, 0.073895
810, 0.072351
820, 0.071784
830, 0.069973
840, 0.067345
850, 0.064242
860, 0.061803
870, 0.059881
880, 0.058083
890, 0.055610
900, 0.053761
910, 0.051257
920, 0.049688
930, 0.047910
940, 0.046047
950, 0.043347
960, 0.040271
970, 0.037912
980, 0.035392
990, 0.033582
1000, 0.030772
1010, 0.028031
1020, 0.025431
1030, 0.022721
1040, 0.020453
1050, 0.018117
1060, 0.016028
1070, 0.012963
1080, 0.009868
1090, 0.007128
1100, 0.004393
1110, 0.002168
1120, -0.000675
1130, -0.003360
1140, -0.005598
1150, -0.006936
1160, -0.009399
1170, -0.012732
1180, -0.015485
1190, -0.016081
1200, -0.015947
1210, -0.017708
1220, -0.019916
1230, -0.022309
1240, -0.022786
1250, -0.023009
1260, -0.023220
1270, -0.023990
1280, -0.025139
1290, -0.026063
1300, -0.027107
1310, -0.027638
1320, -0.028510
1330, -0.028785
1340, -0.029315
1350, -0.029974
1360, -0.030707
1370, -0.031654
1380, -0.032197
1390, -0.032544
1400, -0.033108
1410, -0.033871
1420, -0.034861
1430, -0.035010
1440, -0.035667
1450, -0.036015
1460, -0.036249
1470, -0.036084
1480, -0.035911
1490, -0.036148
1500, -0.035887
1510, -0.035812
1520, -0.035512
1530, -0.035667
1540, -0.035773
1550, -0.035639
1560, -0.035532
1570, -0.035426
1580, -0.035471
1590, -0.035830
1600, -0.036389
1610, -0.037077
1620, -0.037316
1630, -0.037387
1640, -0.037585
1650, -0.037521
1660, -0.037122
1670, -0.036509
1680, -0.036101
1690, -0.035487
1700, -0.035003
1710, -0.034674
1720, -0.034660
1730, -0.034460
1740, -0.034141
1750, -0.034015
1760, -0.033876
1770, -0.033420
1780, -0.033137
1790, -0.032954
1800, -0.032783
1810, -0.032369
1820, -0.031688
1830, -0.031526
1840, -0.031048
1850, -0.031191
1860, -0.030906
1870, -0.031253
1880, -0.030627
1890, -0.029712
1900, -0.028363
1910, -0.027179
1920, -0.026443
1930, -0.025897
1940, -0.025818
1950, -0.026030
1960, -0.026190
1970, -0.026051
1980, -0.025622
1990, -0.024873
2000, -0.024158
2010, -0.023580
2020, -0.022630
2030, -0.021247
2040, -0.019387
2050, -0.018340
2060, -0.017877
2070, -0.017762
2080, -0.017556
2090, -0.017400
2100, -0.017131
2110, -0.016731
2120, -0.015604
2130, -0.013943
2140, -0.012071
2150, -0.011097
2160, -0.010690
2170, -0.010378
2180, -0.009024
2190, -0.008233
2200, -0.008170
2210, -0.008656
2220, -0.007778
2230, -0.006398
2240, -0.004999
2250, -0.004009
2260, -0.002891
2270, -0.001884
2280, -0.001565
2290, -0.000972
2300, -0.000897
2310, -0.000236
2320, -0.000016
2330, 0.000426
2340, 0.000971
2350, 0.001872
2360, 0.003289
2370, 0.004427
2380, 0.005145
2390, 0.005553
2400, 0.005649
2410, 0.005915
2420, 0.006242
2430, 0.006468
2440, 0.006640
2450, 0.007152
2460, 0.007992
2470, 0.008468
2480, 0.008334
2490, 0.008177
2500, 0.008253
2510, 0.008404
2520, 0.008180
2530, 0.007873
2540, 0.007487
2550, 0.007403
2560, 0.007645
2570, 0.008059
2580, 0.008538
2590, 0.008980
2600, 0.009524
2610, 0.009925
2620, 0.010200
2630, 0.010371
2640, 0.010561
2650, 0.010750
2660, 0.010290
2670, 0.009974
2680, 0.009495
2690, 0.009495
2700, 0.009495
2710, 0.009857
2720, 0.010218
2730, 0.010417
2740, 0.010417
2750, 0.010417
2760, 0.010534
2770, 0.010651
2780, 0.010769
2790, 0.010941
2800, 0.010997
2810, 0.011237
2820, 0.011184
2830, 0.011119
2840, 0.010734
2850, 0.010671
2860, 0.010810
2870, 0.011086
2880, 0.011106
2890, 0.011050
2900, 0.011080
2910, 0.010949
2920, 0.010818
2930, 0.010930
2940, 0.011041
2950, 0.010951
2960, 0.010589
2970, 0.010199
2980, 0.010354
2990, 0.009749
3000, 0.009767
3010, 0.009231
3020, 0.009611
3030, 0.009611
3040, 0.009546
3050, 0.009429
3060, 0.009095
3070, 0.009037
3080, 0.008561
3090, 0.008378
3100, 0.008476
3110, 0.008834
3120, 0.009023
3130, 0.008879
3140, 0.008650
3150, 0.008241
3160, 0.007886
3170, 0.007744
3180, 0.007681
3190, 0.007412
3200, 0.007137
3210, 0.006916
3220, 0.006546
3230, 0.005816
3240, 0.004939
3250, 0.004413
3260, 0.004016
3270, 0.003832
3280, 0.003542
3290, 0.003243
3300, 0.002920
3310, 0.002703
3320, 0.002604
3330, 0.002108
3340, 0.001612
3350, 0.001280
3360, 0.001429
3370, 0.001301
3380, 0.000939
3390, 0.000418
3400, 0.000732
3410, 0.001059
3420, 0.001617
3430, 0.001476
3440, 0.001776
3450, 0.001776
3460, 0.001960
3470, 0.002416
3480, 0.002960
3490, 0.003526
3500, 0.002718
3510, 0.001157
3520, -0.000179
3530, -0.000724
3540, -0.000577
3550, -0.000891
3560, -0.001496
3570, -0.002081
3580, -0.002943
3590, -0.003463
3600, -0.003993
3610, -0.004077
3620, -0.004620
3630, -0.004571
3640, -0.004408
3650, -0.004090
3660, -0.004049
3670, -0.004121
3680, -0.004182
3690, -0.004464
3700, -0.004462
3710, -0.004290
3720, -0.004006
3730, -0.004110
3740, -0.004110
3750, -0.004282
3760, -0.004351
3770, -0.004523
3780, -0.004523
3790, -0.004523
3800, -0.004523
3810, -0.004705
3820, -0.004908
3830, -0.005315
3840, -0.005412
3850, -0.005486
3860, -0.005357
3870, -0.005525
3880, -0.005599
3890, -0.005477
3900, -0.005188
3910, -0.004741
3920, -0.004380
3930, -0.004018
3940, -0.003906
3950, -0.003906
3960, -0.003906
3970, -0.003906
3980, -0.003906
3990, -0.003906
4000, -0.003906
4010, -0.004012
4020, -0.004301
4030, -0.004591
4040, -0.004691
4050, -0.004607
4060, -0.004523
4070, -0.004523
4080, -0.004523
4090, -0.004634
4100, -0.004573
4110, -0.004512
4120, -0.004160
4130, -0.003681
4140, -0.003306
4150, -0.003304
4160, -0.003521
4170, -0.003632
4180, -0.003100
4190, -0.002974
4200, -0.003050
4210, -0.003126
4220, -0.002676
4230, -0.001937
4240, -0.001804
4250, -0.001754
4260, -0.001419
4270, -0.001283
4280, -0.001004
4290, -0.000997
4300, -0.000795
4310, -0.000852
4320, -0.001160
4330, -0.001360
4340, -0.001024
4350, -0.000747
4360, -0.000679
4370, -0.000939
4380, -0.000728
4390, -0.000192
4400, 0.000069
4410, -0.000002
4420, -0.000271
4430, -0.000341
4440, -0.000500
4450, -0.000760
4460, -0.001061
4470, -0.001204
4480, -0.001106
4490, -0.000804
4500, -0.000165
4510, 0.000457
4520, 0.000845
4530, 0.000969
4540, 0.000956
4550, 0.000839
4560, 0.000585
4570, 0.000760
4580, 0.000771
4590, 0.000633
4600, 0.000000
4610, -0.000759
4620, -0.001555
4630, -0.002048
4640, -0.001946
4650, -0.001287
4660, -0.000965
4670, -0.000861
4680, -0.000998
4690, -0.000689
4700, -0.000278
4710, -0.000071
4720, 0.000002
4730, 0.000004
4740, -0.000004
4750, -0.000215
4760, -0.000567
4770, -0.000845
4780, -0.000715
4790, -0.001105
4800, -0.001882
4810, -0.003450
4820, -0.004277
4830, -0.004241
4840, -0.003587
4850, -0.003576
4860, -0.004420
4870, -0.005184
4880, -0.005807
4890, -0.005474
4900, -0.005667
4910, -0.006015
4920, -0.007234
4930, -0.007885
4940, -0.008874
4950, -0.009500
4960, -0.010210
4970, -0.010179
4980, -0.010177
4990, -0.010508
5000, -0.012298
5010, -0.013876
5020, -0.015607
5030, -0.015923
5040, -0.017201
5050, -0.017621
5060, -0.018377
5070, -0.018311
5080, -0.018244
5090, -0.018329
5100, -0.018316
5110, -0.018426
5120, -0.018460
5130, -0.018136
5140, -0.018735
5150, -0.019093
5160, -0.020874
5170, -0.021308
5180, -0.021568
5190, -0.022053
5200, -0.022994
5210, -0.024001
5220, -0.023802
5230, -0.024138
5240, -0.024448
5250, -0.025443
5260, -0.027205
5270, -0.028599
5280, -0.029729
5290, -0.030314
5300, -0.031736
5310, -0.033770
5320, -0.036585
5330, -0.039146
5340, -0.040123
5350, -0.040307
5360, -0.040833
5370, -0.042767
5380, -0.045549
5390, -0.048602
5400, -0.049597
5410, -0.049933
5420, -0.050118
5430, -0.052396
5440, -0.056129
5450, -0.057406
5460, -0.057324
5470, -0.055628
5480, -0.055759
5490, -0.056907
5500, -0.059166
5510, -0.061277
5520, -0.062396
5530, -0.062843
5540, -0.063119
5550, -0.065135
5560, -0.067045
5570, -0.068443
5580, -0.069946
5590, -0.071794
5600, -0.074041
5610, -0.075546
5620, -0.076949
5630, -0.076727
5640, -0.078309
5650, -0.078704
5660, -0.080891
5670, -0.082741
5680, -0.086273
5690, -0.089098
5700, -0.090594
5710, -0.090401
5720, -0.092037
5730, -0.093967
5740, -0.097419
5750, -0.100249
5760, -0.100423
5770, -0.099708
5780, -0.098366
5790, -0.100142
5800, -0.101784
5810, -0.103117
5820, -0.103213
5830, -0.103034
5840, -0.103618
5850, -0.104317
5860, -0.105191
5870, -0.106431
5880, -0.107188
5890, -0.107327
5900, -0.107429
5910, -0.107503
5920, -0.108354
5930, -0.108577
5940, -0.109388
5950, -0.110588
5960, -0.111481
5970, -0.112216
5980, -0.111975
5990, -0.112126
6000, -0.112793
6010, -0.113775
6020, -0.115064
6030, -0.115880
6040, -0.116778
6050, -0.117468
6060, -0.119407
6070, -0.120844
6080, -0.122831
6090, -0.123882
6100, -0.125878
6110, -0.127383
6120, -0.127746
6130, -0.127125
6140, -0.126980
6150, -0.127251
6160, -0.127532
6170, -0.126519
6180, -0.125823
6190, -0.125407
6200, -0.125705
6210, -0.124829
6220, -0.124437
6230, -0.123813
6240, -0.124521
6250, -0.125185
6260, -0.124534
6270, -0.124376
6280, -0.123690
6290, -0.124583
6300, -0.123769
6310, -0.122632
6320, -0.122108
6330, -0.122483
6340, -0.123161
6350, -0.124085
6360, -0.124345
6370, -0.125953
6380, -0.125290
6390, -0.125204
6400, -0.123351
6410, -0.122135
6420, -0.121367
6430, -0.120647
6440, -0.120582
6450, -0.121219
6460, -0.121626
6470, -0.121445
6480, -0.118689
6490, -0.116412
6500, -0.114815
6510, -0.114255
6520, -0.112592
6530, -0.111310
6540, -0.110045
6550, -0.109413
6560, -0.107628
6570, -0.105743
6580, -0.103987
6590, -0.102648
6600, -0.101428
6610, -0.100046
6620, -0.098409
6630, -0.097024
6640, -0.095928
6650, -0.094329
6660, -0.092792
6670, -0.090984
6680, -0.089624
6690, -0.088062
6700, -0.086401
6710, -0.086262
6720, -0.084250
6730, -0.084061
6740, -0.082041
6750, -0.082154
6760, -0.081215
6770, -0.079657
6780, -0.077142
6790, -0.074548
6800, -0.075944
6810, -0.075854
6820, -0.073240
6830, -0.069248
6840, -0.068008
6850, -0.069573
6860, -0.068503
6870, -0.065431
6880, -0.062017
6890, -0.060133
6900, -0.060228
6910, -0.059250
6920, -0.057794
6930, -0.053855
6940, -0.051299
6950, -0.048952
6960, -0.047858
6970, -0.045514
6980, -0.042431
6990, -0.041379
7000, -0.039816
7010, -0.038393
7020, -0.034164
7030, -0.032837
7040, -0.031485
7050, -0.031318
7060, -0.029561
7070, -0.028345
7080, -0.026149
7090, -0.023617
7100, -0.019819
7110, -0.018077
7120, -0.016487
7130, -0.014942
7140, -0.012784
7150, -0.009844
7160, -0.007332
7170, -0.004220
7180, -0.002562
7190, -0.001519
7200, 0.000309
7210, 0.002715
7220, 0.005015
7230, 0.005878
7240, 0.006481
7250, 0.006926
7260, 0.007604
7270, 0.007975
7280, 0.008472
7290, 0.008734
7300, 0.008897
7310, 0.008134
7320, 0.008235
7330, 0.007754
7340, 0.006597
7350, 0.003867
7360, 0.002243
7370, 0.003071
7380, 0.001700
7390, -0.000347
7400, -0.003035
7410, -0.003570
7420, -0.005601
7430, -0.007636
7440, -0.009064
7450, -0.012024
7460, -0.014862
7470, -0.019083
7480, -0.019541
7490, -0.021243
7500, -0.023441
7510, -0.026845
7520, -0.029467
7530, -0.031617
7540, -0.034828
7550, -0.039002
7560, -0.042615
7570, -0.045460
7580, -0.049793
7590, -0.052349
7600, -0.054452
7610, -0.055482
7620, -0.060429
7630, -0.062862
7640, -0.066318
7650, -0.067280
7660, -0.070600
7670, -0.072953
7680, -0.074719
7690, -0.078901
7700, -0.081546
7710, -0.085118
