time,yellow_line_angle
10, 0.013244
20, 0.026488
30, 0.039583
40, 0.039286
50, 0.039062
60, 0.038914
70, 0.038758
80, 0.038514
90, 0.038100
100, 0.037742
110, 0.037498
120, 0.037579
130, 0.037560
140, 0.037006
150, 0.036657
160, 0.036509
170, 0.036962
180, 0.037130
190, 0.037279
200, 0.037259
210, 0.037129
220, 0.037198
230, 0.037516
240, 0.037945
250, 0.038083
260, 0.038164
270, 0.038554
280, 0.039054
290, 0.039635
300, 0.040113
310, 0.040592
320, 0.041021
330, 0.041644
340, 0.042268
350, 0.042768
360, 0.042497
370, 0.041654
380, 0.040711
390, 0.040140
400, 0.039955
410, 0.039943
420, 0.039404
430, 0.038858
440, 0.037972
450, 0.037613
460, 0.037267
470, 0.037247
480, 0.037337
490, 0.037606
500, 0.037420
510, 0.037125
520, 0.036737
530, 0.036644
540, 0.036830
550, 0.037066
560, 0.037102
570, 0.037159
580, 0.037534
590, 0.037996
600, 0.037737
610, 0.036661
620, 0.035869
630, 0.034567
640, 0.033473
650, 0.031827
660, 0.030851
670, 0.030084
680, 0.029957
690, 0.030091
700, 0.030536
710, 0.031110
720, 0.030464
730, 0.028841
740, 0.026416
750, 0.024758
760, 0.023022
770, 0.021768
780, 0.020726
790, 0.021142
800, 0.021825
810, 0.022413
820, 0.021347
830, 0.019863
840, 0.018250
850, 0.017444
860, 0.016443
870, 0.015904
880, 0.015017
890, 0.014728
900, 0.013827
910, 0.013080
920, 0.010579
930, 0.009121
940, 0.007871
950, 0.008057
960, 0.007515
970, 0.007271
980, 0.006482
990, 0.005440
1000, 0.003948
1010, 0.002600
1020, 0.001335
1030, 0.000598
1040, 0.000062
1050, -0.001488
1060, -0.002715
1070, -0.003867
1080, -0.003805
1090, -0.005239
1100, -0.006687
1110, -0.007868
1120, -0.008217
1130, -0.008352
1140, -0.008721
1150, -0.009338
1160, -0.010545
1170, -0.011971
1180, -0.012842
1190, -0.013387
1200, -0.013595
1210, -0.014122
1220, -0.014692
1230, -0.014968
1240, -0.014849
1250, -0.014302
1260, -0.013694
1270, -0.013204
1280, -0.013123
1290, -0.013296
1300, -0.013407
1310, -0.013466
1320, -0.013572
1330, -0.013755
1340, -0.013774
1350, -0.013731
1360, -0.013438
1370, -0.013044
1380, -0.012649
1390, -0.012626
1400, -0.013245
1410, -0.013577
1420, -0.013936
1430, -0.013502
1440, -0.013861
1450, -0.013641
1460, -0.013551
1470, -0.013115
1480, -0.013222
1490, -0.014152
1500, -0.015092
1510, -0.016037
1520, -0.016223
1530, -0.016218
1540, -0.016253
1550, -0.016487
1560, -0.016671
1570, -0.016132
1580, -0.015538
1590, -0.015117
1600, -0.015377
1610, -0.015388
1620, -0.014974
1630, -0.014422
1640, -0.014201
1650, -0.014541
1660, -0.014541
1670, -0.014687
1680, -0.014474
1690, -0.014759
1700, -0.014662
1710, -0.014690
1720, -0.014833
1730, -0.015030
1740, -0.015294
1750, -0.015277
1760, -0.015342
1770, -0.015948
1780, -0.016404
1790, -0.015956
1800, -0.014899
1810, -0.014277
1820, -0.014491
1830, -0.014706
1840, -0.014651
1850, -0.014595
1860, -0.014455
1870, -0.014370
1880, -0.014360
1890, -0.014156
1900, -0.013759
1910, -0.013090
1920, -0.012515
1930, -0.011839
