time,yellow_line_angle
10, -0.037837
20, -0.075674
30, -0.113025
40, -0.112719
50, -0.112287
60, -0.112552
70, -0.111769
80, -0.111015
90, -0.109471
100, -0.109279
110, -0.108652
120, -0.108603
130, -0.108620
140, -0.108854
150, -0.108871
160, -0.108432
170, -0.108112
180, -0.108008
190, -0.107812
200, -0.107812
210, -0.107812
220, -0.108033
230, -0.108361
240, -0.108689
250, -0.108524
260, -0.108252
270, -0.107980
280, -0.107980
290, -0.108252
300, -0.108138
310, -0.108025
320, -0.107639
330, -0.107717
340, -0.107566
350, -0.107312
360, -0.106402
370, -0.105256
380, -0.104487
390, -0.104065
400, -0.104173
410, -0.103692
420, -0.103025
430, -0.102083
440, -0.101370
450, -0.100586
460, -0.100148
470, -0.099581
480, -0.098814
490, -0.097545
500, -0.096026
510, -0.094451
520, -0.092682
530, -0.091489
540, -0.090002
550, -0.088635
560, -0.086426
570, -0.084980
580, -0.083960
590, -0.082202
600, -0.080342
610, -0.077629
620, -0.076141
630, -0.074405
640, -0.073122
650, -0.071160
660, -0.069176
670, -0.067731
680, -0.065600
690, -0.062455
700, -0.059411
710, -0.057302
720, -0.056237
730, -0.053908
740, -0.052166
750, -0.049993
760, -0.048246
770, -0.045885
780, -0.043802
790, -0.041788
800, -0.039826
810, -0.038667
820, -0.037431
830, -0.035674
840, -0.032826
850, -0.030326
860, -0.028536
870, -0.026642
880, -0.024458
890, -0.021668
900, -0.019486
910, -0.016858
920, -0.014577
930, -0.012422
940, -0.010785
950, -0.008879
960, -0.006599
970, -0.003995
980, -0.002081
990, 0.000744
1000, 0.003535
1010, 0.006001
1020, 0.007398
1030, 0.009778
1040, 0.012477
1050, 0.014663
1060, 0.015142
1070, 0.016467
1080, 0.018340
1090, 0.021023
1100, 0.022707
1110, 0.023223
1120, 0.023074
1130, 0.022860
1140, 0.024284
1150, 0.025352
1160, 0.026689
1170, 0.027143
1180, 0.028434
1190, 0.029923
1200, 0.031206
1210, 0.031882
1220, 0.032035
1230, 0.032236
1240, 0.032901
1250, 0.034051
1260, 0.035271
1270, 0.036172
1280, 0.036342
1290, 0.036537
1300, 0.036735
1310, 0.037048
1320, 0.037540
1330, 0.037555
1340, 0.037606
1350, 0.037270
1360, 0.037473
1370, 0.037994
1380, 0.038218
1390, 0.037847
1400, 0.038060
1410, 0.038647
1420, 0.039822
1430, 0.040050
1440, 0.040189
1450, 0.040337
1460, 0.040326
1470, 0.040360
1480, 0.040317
1490, 0.040451
1500, 0.040464
1510, 0.040316
1520, 0.040542
1530, 0.040444
1540, 0.040296
1550, 0.039871
1560, 0.039788
1570, 0.039099
1580, 0.038513
1590, 0.038056
1600, 0.038203
1610, 0.037500
1620, 0.036800
1630, 0.035910
1640, 0.035491
1650, 0.034939
1660, 0.034288
1670, 0.033927
1680, 0.033437
1690, 0.033101
1700, 0.032230
1710, 0.031798
1720, 0.031252
1730, 0.031685
1740, 0.031615
1750, 0.031876
1760, 0.031761
1770, 0.031438
1780, 0.031413
1790, 0.031006
1800, 0.030999
1810, 0.030006
1820, 0.029183
1830, 0.028153
1840, 0.027262
1850, 0.026536
1860, 0.026012
1870, 0.025900
1880, 0.025528
1890, 0.025470
1900, 0.025302
1910, 0.025389
1920, 0.024274
1930, 0.023449
1940, 0.022191
1950, 0.021353
1960, 0.020071
1970, 0.019085
1980, 0.019153
1990, 0.019505
2000, 0.020013
2010, 0.020140
2020, 0.019378
2030, 0.017982
2040, 0.015784
2050, 0.013893
2060, 0.011954
2070, 0.010717
2080, 0.010678
2090, 0.011184
2100, 0.012070
2110, 0.011812
2120, 0.010489
2130, 0.008471
2140, 0.006306
2150, 0.004847
2160, 0.003630
2170, 0.003214
2180, 0.003119
2190, 0.003165
2200, 0.002964
2210, 0.002305
2220, 0.001109
2230, -0.000457
2240, -0.002042
2250, -0.003537
2260, -0.004622
2270, -0.004802
2280, -0.004791
2290, -0.004764
2300, -0.005054
2310, -0.005283
2320, -0.005658
2330, -0.005822
2340, -0.006197
2350, -0.006718
2360, -0.007355
2370, -0.007870
2380, -0.008130
2390, -0.008267
2400, -0.008495
2410, -0.009009
2420, -0.009879
2430, -0.010653
2440, -0.011005
2450, -0.011191
2460, -0.011191
2470, -0.011191
2480, -0.011367
2490, -0.011543
2500, -0.011719
2510, -0.011830
2520, -0.012147
2530, -0.012464
2540, -0.012859
2550, -0.013048
2560, -0.013238
2570, -0.013119
2580, -0.012818
2590, -0.012517
2600, -0.012336
2610, -0.012336
2620, -0.012336
2630, -0.012165
2640, -0.012104
2650, -0.012104
2660, -0.012214
2670, -0.012222
2680, -0.011977
2690, -0.012109
2700, -0.012109
2710, -0.012230
2720, -0.011911
2730, -0.011845
2740, -0.011850
2750, -0.012117
2760, -0.011786
2770, -0.011352
2780, -0.010520
2790, -0.010590
2800, -0.010286
2810, -0.010026
2820, -0.009679
2830, -0.009448
2840, -0.009283
2850, -0.008922
2860, -0.008660
2870, -0.008614
2880, -0.008405
2890, -0.008536
2900, -0.008665
2910, -0.008309
2920, -0.008231
2930, -0.008109
2940, -0.008470
2950, -0.008259
2960, -0.008178
2970, -0.008277
2980, -0.008750
2990, -0.008674
3000, -0.007879
3010, -0.007210
3020, -0.007004
3030, -0.007411
3040, -0.007536
3050, -0.007525
3060, -0.007291
3070, -0.007283
3080, -0.007590
3090, -0.008244
3100, -0.008007
3110, -0.007437
3120, -0.006459
3130, -0.005855
3140, -0.005136
3150, -0.004641
3160, -0.004331
3170, -0.004043
3180, -0.003755
3190, -0.003453
3200, -0.003230
3210, -0.002908
3220, -0.002371
3230, -0.002036
3240, -0.001493
3250, -0.000957
3260, -0.000415
3270, 0.000096
3280, 0.000289
3290, 0.001247
3300, 0.001755
3310, 0.002400
3320, 0.002183
3330, 0.001581
3340, 0.001345
3350, 0.000694
3360, 0.001357
3370, 0.001593
3380, 0.002365
3390, 0.002539
3400, 0.002473
3410, 0.002539
3420, 0.002422
3430, 0.002383
3440, 0.002493
3450, 0.002626
3460, 0.002566
3470, 0.002427
3480, 0.002088
3490, 0.001865
3500, 0.001870
3510, 0.001894
3520, 0.002211
3530, 0.001960
3540, 0.001863
3550, 0.001631
3560, 0.001358
3570, 0.001175
3580, 0.000786
3590, 0.000641
3600, 0.000434
3610, 0.000289
3620, 0.000368
3630, 0.000074
3640, 0.000151
3650, 0.000702
3660, 0.001399
3670, 0.001815
3680, 0.001534
3690, 0.001283
3700, 0.001326
3710, 0.001131
3720, 0.000834
3730, 0.000613
3740, 0.000699
3750, 0.000928
3760, 0.000781
3770, 0.000062
3780, -0.000255
3790, -0.000782
3800, -0.000530
3810, -0.000533
3820, -0.000090
3830, 0.000414
3840, 0.001260
3850, 0.001827
3860, 0.001814
3870, 0.001562
3880, 0.001331
3890, 0.001193
3900, 0.000689
3910, 0.000521
3920, 0.000426
3930, 0.000594
3940, 0.000510
3950, 0.000683
3960, 0.000322
3970, 0.000424
3980, 0.000337
3990, 0.000530
4000, 0.000680
4010, 0.000999
4020, 0.001433
4030, 0.001688
4040, 0.001738
