time,yellow_line_angle
10, 0.002124
20, 0.004454
30, 0.006914
40, 0.007547
50, 0.008119
60, 0.009565
70, 0.010561
80, 0.012485
90, 0.013199
100, 0.014394
110, 0.014695
120, 0.015748
130, 0.016288
140, 0.017723
150, 0.018404
160, 0.019627
170, 0.019854
180, 0.021421
190, 0.023102
200, 0.024869
210, 0.025690
220, 0.026257
230, 0.027416
240, 0.029091
250, 0.030838
260, 0.032437
270, 0.033653
280, 0.034617
290, 0.035648
300, 0.037137
310, 0.039385
320, 0.041138
330, 0.042654
340, 0.043975
350, 0.045950
360, 0.048327
370, 0.050729
380, 0.052468
390, 0.054132
400, 0.056336
410, 0.059270
420, 0.061317
430, 0.063462
440, 0.065704
450, 0.068504
460, 0.070336
470, 0.070903
480, 0.072820
490, 0.074778
500, 0.077264
510, 0.078385
520, 0.080005
530, 0.081415
540, 0.083498
550, 0.084654
560, 0.086127
570, 0.087091
580, 0.088383
590, 0.089666
600, 0.090400
610, 0.091151
620, 0.092109
630, 0.093102
640, 0.094471
650, 0.095764
660, 0.097028
670, 0.097660
680, 0.097953
690, 0.097953
700, 0.097567
710, 0.096866
720, 0.096074
730, 0.095495
740, 0.094894
750, 0.094637
760, 0.093879
770, 0.093915
780, 0.094005
790, 0.095419
800, 0.096050
810, 0.096679
820, 0.095377
830, 0.093880
840, 0.092060
850, 0.090794
860, 0.090027
870, 0.089370
880, 0.090186
890, 0.091147
900, 0.090262
910, 0.088526
920, 0.086279
930, 0.085940
940, 0.084937
950, 0.084116
960, 0.083271
970, 0.081827
980, 0.080344
990, 0.078592
1000, 0.078039
1010, 0.076590
1020, 0.075114
1030, 0.072874
1040, 0.071432
1050, 0.070176
1060, 0.070278
1070, 0.069040
1080, 0.067037
1090, 0.064333
1100, 0.062894
1110, 0.062263
1120, 0.061091
1130, 0.058624
1140, 0.055968
1150, 0.054176
1160, 0.053851
1170, 0.052024
1180, 0.049720
1190, 0.047678
1200, 0.047577
1210, 0.045626
1220, 0.042573
1230, 0.039496
1240, 0.038772
1250, 0.037808
1260, 0.035673
1270, 0.033350
1280, 0.031662
1290, 0.029927
1300, 0.027534
1310, 0.025190
1320, 0.023846
1330, 0.022540
1340, 0.020754
1350, 0.017812
1360, 0.015426
1370, 0.013263
1380, 0.011464
1390, 0.009311
1400, 0.007025
1410, 0.004713
1420, 0.002253
1430, 0.000594
1440, -0.001028
1450, -0.002465
1460, -0.005304
1470, -0.007381
1480, -0.010259
1490, -0.010899
1500, -0.011607
1510, -0.011806
1520, -0.013297
1530, -0.015529
1540, -0.016956
1550, -0.018909
1560, -0.019455
1570, -0.020025
1580, -0.019231
1590, -0.018688
1600, -0.018324
1610, -0.019506
1620, -0.020511
1630, -0.021954
1640, -0.022163
1650, -0.023566
1660, -0.024310
1670, -0.025232
1680, -0.025933
1690, -0.026570
1700, -0.027197
1710, -0.027166
1720, -0.027455
1730, -0.027453
1740, -0.027487
1750, -0.027375
1760, -0.027487
1770, -0.027727
1780, -0.027900
1790, -0.027961
1800, -0.027961
1810, -0.027961
1820, -0.027961
1830, -0.028044
1840, -0.028128
1850, -0.028212
1860, -0.028305
1870, -0.028500
1880, -0.028802
1890, -0.028802
1900, -0.028505
1910, -0.027696
1920, -0.027207
1930, -0.026686
1940, -0.026424
1950, -0.025931
1960, -0.025879
1970, -0.025852
1980, -0.025743
1990, -0.025424
2000, -0.025605
2010, -0.025849
2020, -0.025973
2030, -0.025517
2040, -0.025216
2050, -0.025085
2060, -0.024984
2070, -0.024840
2080, -0.024659
2090, -0.024555
2100, -0.024230
2110, -0.023894
2120, -0.023822
2130, -0.023996
2140, -0.023275
2150, -0.021873
2160, -0.020038
2170, -0.019097
2180, -0.018876
2190, -0.018871
2200, -0.018884
2210, -0.017928
2220, -0.017499
2230, -0.016161
2240, -0.016181
2250, -0.015715
2260, -0.016548
2270, -0.016548
2280, -0.016256
2290, -0.015228
2300, -0.014344
2310, -0.013892
2320, -0.013057
2330, -0.012350
2340, -0.011419
2350, -0.010975
2360, -0.010439
2370, -0.010193
2380, -0.009591
2390, -0.009248
2400, -0.008804
2410, -0.008587
2420, -0.008717
2430, -0.008671
2440, -0.008531
2450, -0.008050
2460, -0.006926
2470, -0.005870
2480, -0.004390
2490, -0.003701
2500, -0.003389
2510, -0.003160
2520, -0.003136
2530, -0.002772
2540, -0.001884
2550, -0.000960
2560, -0.000228
2570, -0.000149
2580, 0.000079
2590, -0.000084
2600, 0.000084
2610, 0.000848
2620, 0.001958
2630, 0.003131
2640, 0.003808
2650, 0.004550
