time,yellow_line_angle
10, -0.044568
20, -0.089211
30, -0.133408
40, -0.133029
50, -0.132121
60, -0.131199
70, -0.129754
80, -0.129249
90, -0.128358
100, -0.128728
110, -0.127794
120, -0.127495
130, -0.126724
140, -0.126385
150, -0.126590
160, -0.126539
170, -0.126875
180, -0.126751
190, -0.126627
200, -0.126502
210, -0.126502
220, -0.126195
230, -0.125887
240, -0.125579
250, -0.125572
260, -0.125980
270, -0.126269
280, -0.126584
290, -0.126284
300, -0.125615
310, -0.124928
320, -0.124227
330, -0.123979
340, -0.123406
350, -0.122167
360, -0.121020
370, -0.120842
380, -0.120815
390, -0.120697
400, -0.119224
410, -0.118503
420, -0.116404
430, -0.114961
440, -0.113008
450, -0.112071
460, -0.111664
470, -0.110795
480, -0.110085
490, -0.107008
500, -0.105114
510, -0.102746
520, -0.101326
530, -0.099375
540, -0.097600
550, -0.095824
560, -0.094687
570, -0.092816
580, -0.091278
590, -0.088447
600, -0.086264
610, -0.084201
620, -0.081721
630, -0.079500
640, -0.077289
650, -0.074900
660, -0.072424
670, -0.069952
680, -0.068027
690, -0.065314
700, -0.062057
710, -0.059854
720, -0.057684
730, -0.055782
740, -0.053590
750, -0.050955
760, -0.048508
770, -0.045598
780, -0.044254
790, -0.042383
800, -0.040763
810, -0.037249
820, -0.034297
830, -0.031623
840, -0.029938
850, -0.027841
860, -0.024475
870, -0.021757
880, -0.019259
890, -0.017207
900, -0.014526
910, -0.011999
920, -0.009218
930, -0.006898
940, -0.004449
950, -0.001872
960, 0.000678
970, 0.003564
980, 0.005907
990, 0.008606
1000, 0.010951
1010, 0.012473
1020, 0.014631
1030, 0.017072
1040, 0.019656
1050, 0.021103
1060, 0.021773
1070, 0.022379
1080, 0.023832
1090, 0.025884
1100, 0.028291
1110, 0.029803
1120, 0.030212
1130, 0.030567
1140, 0.030207
1150, 0.030911
1160, 0.031858
1170, 0.033664
1180, 0.035866
1190, 0.037918
1200, 0.039667
1210, 0.040345
1220, 0.040699
1230, 0.040848
1240, 0.041167
1250, 0.040918
1260, 0.041939
1270, 0.042564
1280, 0.043850
1290, 0.043883
1300, 0.043441
1310, 0.043337
1320, 0.043424
1330, 0.044137
1340, 0.044410
1350, 0.044712
1360, 0.045127
1370, 0.045760
1380, 0.045892
1390, 0.046136
1400, 0.045816
1410, 0.046443
1420, 0.046921
1430, 0.047093
1440, 0.046982
1450, 0.046628
1460, 0.046655
1470, 0.046574
1480, 0.046463
1490, 0.046750
1500, 0.047102
1510, 0.047366
1520, 0.047440
1530, 0.046961
1540, 0.046822
1550, 0.046472
1560, 0.046177
1570, 0.045524
1580, 0.044861
1590, 0.043946
1600, 0.043223
1610, 0.042402
1620, 0.041931
1630, 0.041666
1640, 0.041440
1650, 0.040942
1660, 0.040049
1670, 0.039523
1680, 0.039138
1690, 0.039399
1700, 0.039506
1710, 0.039674
1720, 0.039334
1730, 0.038988
1740, 0.038907
1750, 0.038823
1760, 0.037803
1770, 0.036538
1780, 0.034965
1790, 0.034325
1800, 0.033982
1810, 0.034038
1820, 0.034125
1830, 0.033717
1840, 0.033717
1850, 0.033543
1860, 0.033192
1870, 0.032345
1880, 0.031180
1890, 0.029642
1900, 0.027757
1910, 0.026684
1920, 0.026460
1930, 0.026879
1940, 0.026846
1950, 0.026105
1960, 0.025134
1970, 0.023482
1980, 0.021969
1990, 0.019793
2000, 0.018817
2010, 0.018892
2020, 0.020094
2030, 0.019870
2040, 0.018666
2050, 0.016642
2060, 0.015314
2070, 0.013596
2080, 0.012398
2090, 0.011741
2100, 0.012224
2110, 0.011781
2120, 0.010221
2130, 0.008182
2140, 0.006296
2150, 0.004560
2160, 0.002944
2170, 0.001901
2180, 0.001871
2190, 0.001521
2200, 0.001033
2210, -0.000144
2220, -0.001747
2230, -0.003365
2240, -0.004546
2250, -0.004512
2260, -0.004349
2270, -0.004442
2280, -0.004852
2290, -0.005226
2300, -0.005812
2310, -0.006493
2320, -0.007522
2330, -0.008116
2340, -0.008472
2350, -0.008766
2360, -0.009446
2370, -0.010427
2380, -0.011005
2390, -0.011294
2400, -0.011582
2410, -0.011870
2420, -0.012159
2430, -0.012554
2440, -0.012948
2450, -0.013330
2460, -0.013257
2470, -0.013185
2480, -0.013219
2490, -0.013581
2500, -0.013779
2510, -0.013943
2520, -0.014151
2530, -0.014523
2540, -0.014714
2550, -0.014696
2560, -0.014458
2570, -0.014237
2580, -0.014017
2590, -0.014017
2600, -0.013883
2610, -0.013623
2620, -0.013317
2630, -0.012945
2640, -0.012515
2650, -0.012019
2660, -0.011955
2670, -0.011760
2680, -0.011679
2690, -0.011272
2700, -0.011304
2710, -0.011422
2720, -0.011545
2730, -0.011677
2740, -0.011722
2750, -0.011853
2760, -0.012069
2770, -0.012150
2780, -0.011987
2790, -0.011689
2800, -0.011419
2810, -0.011361
2820, -0.011222
2830, -0.011367
2840, -0.011269
2850, -0.010828
2860, -0.010307
2870, -0.009964
2880, -0.010060
2890, -0.009725
2900, -0.009674
2910, -0.009526
2920, -0.009875
2930, -0.009893
2940, -0.009780
2950, -0.009563
2960, -0.009448
2970, -0.009361
2980, -0.009205
2990, -0.008600
3000, -0.007961
3010, -0.007538
3020, -0.007470
3030, -0.007314
3040, -0.007165
3050, -0.007451
3060, -0.007889
3070, -0.008542
3080, -0.009065
3090, -0.008989
3100, -0.008178
3110, -0.006817
3120, -0.006222
3130, -0.005805
3140, -0.005303
3150, -0.004597
3160, -0.004018
3170, -0.004092
3180, -0.004165
3190, -0.004011
3200, -0.003491
3210, -0.002860
3220, -0.002554
3230, -0.002281
3240, -0.002231
3250, -0.001838
3260, -0.001329
3270, -0.000545
3280, 0.000077
3290, 0.000356
3300, 0.000180
3310, 0.000378
3320, 0.000719
3330, 0.001707
3340, 0.002030
3350, 0.002464
3360, 0.002564
3370, 0.002768
3380, 0.002740
3390, 0.002410
3400, 0.002184
3410, 0.001764
3420, 0.001260
3430, 0.001037
3440, 0.001187
3450, 0.001650
3460, 0.002069
3470, 0.001988
3480, 0.001751
3490, 0.001266
3500, 0.001075
3510, 0.000829
3520, 0.000676
3530, 0.000379
3540, 0.000474
3550, 0.000163
3560, 0.000244
3570, 0.000326
3580, 0.001403
3590, 0.002087
3600, 0.002630
3610, 0.002229
3620, 0.002059
3630, 0.001711
3640, 0.001637
3650, 0.001476
3660, 0.001178
3670, 0.000880
3680, 0.000670
3690, 0.000446
3700, 0.000223
3710, -0.000237
3720, -0.000158
3730, -0.000079
3740, 0.000158
3750, 0.000158
3760, 0.000302
3770, 0.000736
3780, 0.001164
3790, 0.001447
3800, 0.001519
3810, 0.001717
3820, 0.001880
3830, 0.002043
3840, 0.001846
3850, 0.001846
3860, 0.001682
3870, 0.001474
3880, 0.001102
3890, 0.001055
3900, 0.001625
3910, 0.002196
3920, 0.002604
3930, 0.002604
3940, 0.002604
3950, 0.002721
3960, 0.002839
3970, 0.003012
3980, 0.003069
3990, 0.003309
4000, 0.003372
4010, 0.003307
4020, 0.003058
4030, 0.003129
4040, 0.003542
4050, 0.003822
4060, 0.004035
4070, 0.003903
4080, 0.003762
4090, 0.003630
4100, 0.003630
4110, 0.003690
4120, 0.003475
4130, 0.003475
4140, 0.003275
4150, 0.003410
4160, 0.002689
4170, 0.002248
4180, 0.001444
4190, 0.001280
4200, 0.001139
4210, 0.001345
4220, 0.001841
4230, 0.002532
4240, 0.003102
4250, 0.003319
4260, 0.003319
4270, 0.003361
4280, 0.003361
4290, 0.003361
4300, 0.002936
4310, 0.002617
4320, 0.001966
4330, 0.001721
4340, 0.001178
4350, 0.000967
4360, 0.000521
4370, 0.000451
4380, 0.000381
4390, 0.000460
4400, 0.000227
4410, 0.000074
4420, 0.000395
4430, 0.000933
4440, 0.001603
4450, 0.001708
4460, 0.002091
4470, 0.002091
4480, 0.002107
4490, 0.001801
4500, 0.001913
4510, 0.001905
4520, 0.002209
4530, 0.001734
4540, 0.001580
4550, 0.001174
4560, 0.001251
4570, 0.000565
4580, 0.000131
4590, -0.000588
4600, -0.000652
4610, -0.000178
4620, 0.000517
4630, 0.000359
4640, -0.000521
4650, -0.001655
4660, -0.001832
4670, -0.001335
4680, -0.000561
4690, -0.000344
4700, -0.001200
4710, -0.002791
4720, -0.003622
4730, -0.004270
4740, -0.004390
4750, -0.005588
4760, -0.006568
4770, -0.008073
4780, -0.008777
