time,yellow_line_angle
10, -0.054762
20, -0.109526
30, -0.163819
40, -0.162847
50, -0.162491
60, -0.161149
70, -0.160138
80, -0.158261
90, -0.156911
100, -0.155638
110, -0.154564
120, -0.153419
130, -0.152195
140, -0.150945
150, -0.151828
160, -0.151706
170, -0.151378
180, -0.149735
190, -0.148430
200, -0.147921
210, -0.148200
220, -0.148146
230, -0.147278
240, -0.145243
250, -0.145094
260, -0.144768
270, -0.144667
280, -0.144715
290, -0.144123
300, -0.143358
310, -0.141119
320, -0.139225
330, -0.137506
340, -0.136672
350, -0.135962
360, -0.134660
370, -0.131721
380, -0.129383
390, -0.128015
400, -0.126779
410, -0.125210
420, -0.122789
430, -0.120402
440, -0.118281
450, -0.116060
460, -0.115041
470, -0.112145
480, -0.109414
490, -0.106810
500, -0.103629
510, -0.100724
520, -0.098120
530, -0.095992
540, -0.093532
550, -0.090249
560, -0.087080
570, -0.085212
580, -0.082250
590, -0.080258
600, -0.076608
610, -0.073101
620, -0.069179
630, -0.065210
640, -0.061304
650, -0.058778
660, -0.057457
670, -0.054557
680, -0.050918
690, -0.046157
700, -0.042764
710, -0.039378
720, -0.036007
730, -0.032290
740, -0.029460
750, -0.026264
760, -0.023049
770, -0.019221
780, -0.016409
790, -0.013321
800, -0.010942
810, -0.007192
820, -0.004607
830, -0.000696
840, 0.001162
850, 0.003466
860, 0.005638
870, 0.009216
880, 0.011390
890, 0.013287
900, 0.013995
910, 0.016631
920, 0.018831
930, 0.021980
940, 0.023509
950, 0.025557
960, 0.027016
970, 0.028000
980, 0.028855
990, 0.029575
1000, 0.030855
1010, 0.032112
1020, 0.033537
1030, 0.035015
1040, 0.036362
1050, 0.037525
1060, 0.038841
1070, 0.040280
1080, 0.041663
1090, 0.042839
1100, 0.043680
1110, 0.044645
1120, 0.044907
1130, 0.045335
1140, 0.045645
1150, 0.046095
1160, 0.047074
1170, 0.048452
1180, 0.050662
1190, 0.051962
1200, 0.053269
1210, 0.053839
1220, 0.054333
1230, 0.054410
1240, 0.054480
1250, 0.054692
1260, 0.055074
1270, 0.055442
1280, 0.055657
1290, 0.055795
1300, 0.056093
1310, 0.056455
1320, 0.056901
1330, 0.057332
1340, 0.057785
1350, 0.058232
1360, 0.059066
1370, 0.059821
1380, 0.060144
1390, 0.059803
1400, 0.059356
1410, 0.059120
1420, 0.059192
1430, 0.059043
1440, 0.059106
1450, 0.058970
1460, 0.059161
1470, 0.058937
1480, 0.058903
1490, 0.058993
1500, 0.058956
1510, 0.058964
1520, 0.058534
1530, 0.058100
1540, 0.057092
