time,yellow_line_angle
10, 0.013402
20, 0.026804
30, 0.040346
40, 0.040246
50, 0.040076
60, 0.039700
70, 0.039648
80, 0.040088
90, 0.040101
100, 0.040572
110, 0.040500
120, 0.040535
130, 0.040135
140, 0.040235
150, 0.040634
160, 0.041527
170, 0.042150
180, 0.043542
190, 0.044562
200, 0.045638
210, 0.046031
220, 0.045969
230, 0.045653
240, 0.045679
250, 0.045732
260, 0.045873
270, 0.045591
280, 0.045434
290, 0.045206
300, 0.045060
310, 0.045534
320, 0.046325
330, 0.047117
340, 0.047461
350, 0.047478
360, 0.047604
370, 0.047633
380, 0.047955
390, 0.048166
400, 0.048293
410, 0.048335
420, 0.048627
430, 0.049275
440, 0.049798
450, 0.049798
460, 0.048950
470, 0.048224
480, 0.047658
490, 0.047754
500, 0.047622
510, 0.047604
520, 0.047183
530, 0.046696
540, 0.045859
550, 0.045409
560, 0.044987
570, 0.045134
580, 0.045016
590, 0.044812
600, 0.044954
610, 0.045760
620, 0.046810
630, 0.046530
640, 0.044664
650, 0.042331
660, 0.040451
670, 0.039271
680, 0.038854
690, 0.037957
700, 0.037645
710, 0.037149
720, 0.036708
730, 0.036031
740, 0.034382
750, 0.033260
760, 0.031958
770, 0.031290
780, 0.031693
790, 0.032018
800, 0.032331
810, 0.031005
820, 0.028261
830, 0.025373
840, 0.023276
850, 0.022774
860, 0.022796
870, 0.023208
880, 0.023605
890, 0.022135
900, 0.019767
910, 0.016948
920, 0.015909
930, 0.015148
940, 0.015281
950, 0.015126
960, 0.014948
970, 0.012824
980, 0.010505
990, 0.008361
1000, 0.007747
1010, 0.007336
1020, 0.006555
1030, 0.005318
1040, 0.003755
1050, 0.002388
1060, 0.001291
1070, 0.000593
1080, 0.000282
1090, -0.001189
1100, -0.002491
1110, -0.004184
1120, -0.004720
1130, -0.005543
1140, -0.006821
1150, -0.007951
1160, -0.008983
1170, -0.010248
1180, -0.011490
1190, -0.012546
1200, -0.012666
1210, -0.012710
1220, -0.012750
1230, -0.012791
1240, -0.012934
1250, -0.012991
1260, -0.012991
1270, -0.012874
1280, -0.012817
1290, -0.013054
1300, -0.013170
1310, -0.013381
1320, -0.013232
1330, -0.013384
1340, -0.014225
1350, -0.015177
1360, -0.016212
1370, -0.016729
1380, -0.017079
1390, -0.017160
1400, -0.017051
1410, -0.017066
1420, -0.017580
1430, -0.018333
1440, -0.019144
1450, -0.019150
1460, -0.019237
1470, -0.019198
1480, -0.019954
1490, -0.019912
1500, -0.019906
1510, -0.019326
1520, -0.019289
1530, -0.019452
1540, -0.019715
1550, -0.019684
1560, -0.019470
1570, -0.018935
1580, -0.018703
1590, -0.018339
1600, -0.018319
1610, -0.018294
1620, -0.018162
1630, -0.018139
1640, -0.017917
1650, -0.018162
1660, -0.017815
1670, -0.017784
1680, -0.017688
1690, -0.017933
1700, -0.017805
1710, -0.017752
1720, -0.017216
1730, -0.016550
1740, -0.015784
1750, -0.015625
1760, -0.015398
1770, -0.014951
1780, -0.014498
1790, -0.014638
1800, -0.014815
1810, -0.015198
1820, -0.015445
1830, -0.015878
1840, -0.015878
1850, -0.015175
1860, -0.014723
1870, -0.014570
1880, -0.015029
1890, -0.014947
1900, -0.014593
1910, -0.013951
1920, -0.013689
1930, -0.013281
1940, -0.013064
1950, -0.012290
1960, -0.011586
1970, -0.011067
1980, -0.010603
1990, -0.010121
2000, -0.009374
2010, -0.008555
2020, -0.008051
2030, -0.007436
2040, -0.007523
2050, -0.007137
2060, -0.007330
2070, -0.006772
2080, -0.006786
2090, -0.006074
2100, -0.005851
2110, -0.004966
2120, -0.004766
2130, -0.004592
2140, -0.004682
2150, -0.004433
2160, -0.004131
2170, -0.004122
2180, -0.003847
2190, -0.003542
2200, -0.003156
2210, -0.003002
2220, -0.002612
2230, -0.001793
2240, -0.000947
2250, -0.000079
2260, 0.000211
2270, 0.000414
2280, 0.000397
2290, 0.000471
2300, 0.000413
2310, -0.000112
2320, -0.000332
2330, 0.000174
2340, 0.000973
2350, 0.001486
2360, 0.001428
2370, 0.001606
2380, 0.001735
2390, 0.001576
2400, 0.001371
2410, 0.001344
2420, 0.001061
2430, 0.000615
2440, 0.000692
2450, 0.001323
2460, 0.002033
2470, 0.002340
2480, 0.002548
2490, 0.002954
2500, 0.003048
2510, 0.003142
2520, 0.003216
2530, 0.003394
2540, 0.003466
2550, 0.003261
2560, 0.003056
2570, 0.002956
2580, 0.002766
2590, 0.002577
2600, 0.002577
2610, 0.002878
2620, 0.003178
2630, 0.003289
2640, 0.003289
2650, 0.003289
2660, 0.003289
2670, 0.003460
2680, 0.003521
2690, 0.003654
2700, 0.003617
2710, 0.003501
2720, 0.003376
2730, 0.003188
2740, 0.003263
2750, 0.003134
2760, 0.002882
2770, 0.002742
2780, 0.002742
2790, 0.002793
2800, 0.002875
2810, 0.003158
2820, 0.003360
2830, 0.003478
2840, 0.003259
2850, 0.003394
2860, 0.003194
2870, 0.003492
2880, 0.003541
2890, 0.003832
2900, 0.003863
2910, 0.003734
2920, 0.003838
2930, 0.003632
2940, 0.003804
2950, 0.003771
2960, 0.003875
2970, 0.003943
2980, 0.003875
2990, 0.003702
3000, 0.003462
3010, 0.003289
3020, 0.003289
3030, 0.003289
3040, 0.003108
3050, 0.002807
3060, 0.002604
3070, 0.002378
3080, 0.002272
3090, 0.002197
3100, 0.002326
3110, 0.002288
3120, 0.002288
3130, 0.002482
3140, 0.003022
3150, 0.003394
3160, 0.003571
3170, 0.003466
3180, 0.003071
3190, 0.002677
3200, 0.002295
3210, 0.002368
3220, 0.002440
3230, 0.002604
3240, 0.002604
3250, 0.002406
3260, 0.002207
3270, 0.001846
3280, 0.001474
3290, 0.001264
3300, 0.001370
3310, 0.001816
3320, 0.002101
3330, 0.002024
3340, 0.001875
3350, 0.001526
3360, 0.001621
3370, 0.001894
3380, 0.002446
3390, 0.002954
3400, 0.003094
3410, 0.003239
3420, 0.003315
3430, 0.003567
3440, 0.003912
3450, 0.004364
3460, 0.004458
3470, 0.004380
3480, 0.003442
3490, 0.003130
3500, 0.002350
3510, 0.002457
3520, 0.002110
3530, 0.002555
3540, 0.002586
3550, 0.002899
3560, 0.002981
3570, 0.002879
3580, 0.002689
3590, 0.002308
3600, 0.002265
3610, 0.002269
3620, 0.001898
3630, 0.001526
3640, 0.001138
3650, 0.001067
3660, 0.000578
3670, -0.000073
3680, -0.000737
3690, -0.001289
3700, -0.001579
3710, -0.001688
3720, -0.001400
3730, -0.001099
3740, -0.000949
3750, -0.000612
3760, -0.000654
3770, -0.000502
3780, -0.000505
3790, -0.000324
3800, -0.000134
3810, -0.000067
3820, -0.000422
3830, -0.000902
3840, -0.001264
3850, -0.001362
3860, -0.001265
3870, -0.001201
3880, -0.001140
3890, -0.001217
3900, -0.001235
3910, -0.000852
3920, -0.000313
3930, -0.000156
3940, -0.000486
3950, -0.000801
3960, -0.000812
3970, -0.000405
3980, -0.000075
3990, -0.000601
4000, -0.000853
4010, -0.001736
4020, -0.001577
4030, -0.001861
4040, -0.001704
4050, -0.001900
4060, -0.001916
4070, -0.002125
4080, -0.002233
4090, -0.002375
4100, -0.002375
4110, -0.002142
4120, -0.001737
4130, -0.001861
4140, -0.001882
4150, -0.001882
4160, -0.001636
4170, -0.001615
4180, -0.002368
4190, -0.002237
4200, -0.002554
4210, -0.002355
4220, -0.002609
4230, -0.002316
4240, -0.002143
4250, -0.001864
4260, -0.001834
4270, -0.001765
4280, -0.001613
4290, -0.001423
4300, -0.001112
4310, -0.001386
4320, -0.001421
4330, -0.001886
4340, -0.001763
4350, -0.002040
4360, -0.001807
4370, -0.001968
4380, -0.002063
4390, -0.002435
4400, -0.002707
4410, -0.002654
4420, -0.002357
4430, -0.001924
4440, -0.001432
4450, -0.000908
4460, -0.000745
4470, -0.000745
4480, -0.001223
4490, -0.001371
4500, -0.001764
4510, -0.002017
4520, -0.002314
4530, -0.002182
4540, -0.002225
4550, -0.002085
4560, -0.002534
4570, -0.002656
4580, -0.002676
4590, -0.002137
4600, -0.001629
4610, -0.001055
4620, -0.000853
4630, -0.000561
4640, -0.000807
4650, -0.000888
4660, -0.001140
4670, -0.000982
4680, -0.000972
4690, -0.000639
4700, -0.001271
4710, -0.002027
4720, -0.003361
4730, -0.003795
4740, -0.004739
4750, -0.004837
4760, -0.004873
4770, -0.004737
4780, -0.005432
4790, -0.006206
4800, -0.005944
4810, -0.005900
4820, -0.006248
4830, -0.007234
4840, -0.008020
4850, -0.009009
4860, -0.009852
4870, -0.010210
4880, -0.010179
4890, -0.010177
4900, -0.010813
4910, -0.012256
4920, -0.013835
4930, -0.015092
4940, -0.015520
4950, -0.016488
4960, -0.016847
4970, -0.017353
4980, -0.017614
4990, -0.017944
5000, -0.017708
5010, -0.017159
5020, -0.016904
5030, -0.017420
5040, -0.017701
5050, -0.018364
5060, -0.018653
5070, -0.019615
5080, -0.020278
5090, -0.020758
5100, -0.021047
5110, -0.022371
5120, -0.023198
5130, -0.023847
5140, -0.023597
5150, -0.023738
5160, -0.024263
5170, -0.025718
5180, -0.027743
5190, -0.029369
5200, -0.030288
5210, -0.030704
5220, -0.032389
5230, -0.034153
5240, -0.037210
5250, -0.039125
