time,yellow_line_angle
10, 0.034752
20, 0.069080
30, 0.104149
40, 0.103685
50, 0.103212
60, 0.102369
70, 0.101851
80, 0.101156
90, 0.100784
100, 0.100768
110, 0.101362
120, 0.101258
130, 0.101141
140, 0.101024
150, 0.100911
160, 0.100902
170, 0.100902
180, 0.100902
190, 0.100911
200, 0.101407
210, 0.102107
220, 0.103125
230, 0.103647
240, 0.103630
250, 0.103294
260, 0.102958
270, 0.102672
280, 0.102111
290, 0.101549
300, 0.101370
310, 0.101466
320, 0.101562
330, 0.100911
340, 0.100193
350, 0.099256
360, 0.098504
370, 0.097642
380, 0.096533
390, 0.095703
400, 0.095145
410, 0.094691
420, 0.093548
430, 0.091937
440, 0.091208
450, 0.090000
460, 0.089343
470, 0.087460
480, 0.086627
490, 0.084861
500, 0.083649
510, 0.082410
520, 0.081156
530, 0.079252
540, 0.077261
550, 0.075208
560, 0.073649
570, 0.072379
580, 0.070960
590, 0.069137
600, 0.066571
610, 0.064850
620, 0.062571
630, 0.060586
640, 0.058030
650, 0.056407
660, 0.055368
670, 0.053917
680, 0.051469
690, 0.048647
700, 0.046243
710, 0.044357
720, 0.042528
730, 0.040636
740, 0.038398
750, 0.035837
760, 0.033865
770, 0.032748
780, 0.030727
790, 0.027580
800, 0.025260
810, 0.023524
820, 0.022122
830, 0.019356
840, 0.017186
850, 0.015684
860, 0.013781
870, 0.010818
880, 0.008424
890, 0.006875
900, 0.005722
910, 0.003115
920, 0.000429
930, -0.001812
940, -0.003021
950, -0.005299
960, -0.008057
970, -0.010451
980, -0.011769
990, -0.012290
1000, -0.014372
1010, -0.016715
1020, -0.019124
1030, -0.020638
1040, -0.021021
1050, -0.021650
1060, -0.022255
1070, -0.023806
1080, -0.025744
1090, -0.027913
1100, -0.029741
1110, -0.030342
1120, -0.030622
1130, -0.030499
1140, -0.030595
1150, -0.030194
1160, -0.029873
1170, -0.030758
1180, -0.032499
1190, -0.035095
1200, -0.036832
1210, -0.038025
1220, -0.038765
1230, -0.039133
1240, -0.039278
1250, -0.039209
1260, -0.038994
1270, -0.038994
1280, -0.038701
1290, -0.038628
1300, -0.038169
1310, -0.038305
1320, -0.038354
1330, -0.038976
1340, -0.039531
1350, -0.041388
1360, -0.042889
1370, -0.044079
1380, -0.044126
1390, -0.044198
1400, -0.044271
1410, -0.044172
1420, -0.044172
1430, -0.044172
1440, -0.044154
1450, -0.044036
1460, -0.043919
1470, -0.044109
1480, -0.044109
1490, -0.044109
1500, -0.043808
1510, -0.043697
