time,yellow_line_angle
10, 0.002675
20, 0.005349
30, 0.007358
40, 0.006718
50, 0.006403
60, 0.006463
70, 0.005595
80, 0.005539
90, 0.004369
100, 0.003410
110, 0.002108
120, 0.001768
130, 0.001860
140, 0.000632
150, -0.000039
160, -0.000221
170, -0.000320
180, -0.001249
190, -0.002513
200, -0.003690
210, -0.004787
220, -0.005344
230, -0.005645
240, -0.006310
250, -0.006995
260, -0.008837
270, -0.009987
280, -0.011641
290, -0.012665
300, -0.013819
310, -0.015095
320, -0.016984
330, -0.018700
340, -0.020477
350, -0.022310
360, -0.024027
370, -0.025847
380, -0.027315
390, -0.029190
400, -0.031493
410, -0.033926
420, -0.036096
430, -0.038126
440, -0.039857
450, -0.041930
460, -0.044308
470, -0.046502
480, -0.048226
490, -0.050459
500, -0.052857
510, -0.055302
520, -0.056418
530, -0.056825
540, -0.058715
550, -0.061118
560, -0.063689
570, -0.064887
580, -0.065765
590, -0.066817
600, -0.068128
610, -0.068986
620, -0.069779
630, -0.070342
640, -0.070928
650, -0.071839
660, -0.072786
670, -0.074262
680, -0.075126
690, -0.075777
700, -0.076515
710, -0.077214
720, -0.077734
730, -0.077989
740, -0.077892
750, -0.078131
760, -0.078550
770, -0.079116
780, -0.078914
790, -0.078279
800, -0.077670
810, -0.077493
820, -0.076805
830, -0.076380
840, -0.075641
850, -0.075771
860, -0.075913
870, -0.076189
880, -0.076617
890, -0.076633
900, -0.076655
910, -0.075851
920, -0.075050
930, -0.074491
940, -0.074152
950, -0.074028
960, -0.073734
970, -0.073412
980, -0.073160
990, -0.072893
1000, -0.071978
1010, -0.071025
1020, -0.070182
1030, -0.069908
1040, -0.069147
1050, -0.067949
1060, -0.066554
1070, -0.065442
1080, -0.064611
1090, -0.064616
1100, -0.064564
1110, -0.064134
1120, -0.062404
1130, -0.060523
1140, -0.059026
1150, -0.058219
1160, -0.058181
1170, -0.057629
1180, -0.056554
1190, -0.054018
1200, -0.051702
1210, -0.050374
1220, -0.049784
1230, -0.049299
1240, -0.048090
1250, -0.046565
1260, -0.044271
1270, -0.042504
1280, -0.041574
1290, -0.041437
1300, -0.040021
1310, -0.037924
1320, -0.035580
1330, -0.034392
1340, -0.033763
1350, -0.032422
1360, -0.030401
1370, -0.027745
1380, -0.026616
1390, -0.026101
1400, -0.025009
1410, -0.022380
1420, -0.019409
1430, -0.017541
1440, -0.017294
1450, -0.016234
1460, -0.014048
1470, -0.011528
1480, -0.010023
1490, -0.009442
1500, -0.007929
1510, -0.005565
1520, -0.003375
1530, -0.001706
1540, -0.001155
1550, 0.000297
1560, 0.002204
1570, 0.004930
1580, 0.006522
1590, 0.007205
1600, 0.007507
1610, 0.008731
1620, 0.010185
1630, 0.011535
1640, 0.012030
1650, 0.012636
1660, 0.013101
1670, 0.013738
1680, 0.014675
1690, 0.015687
1700, 0.016215
1710, 0.016286
1720, 0.016058
1730, 0.016068
1740, 0.015694
1750, 0.015620
1760, 0.016251
1770, 0.017333
1780, 0.018173
1790, 0.018654
1800, 0.018925
1810, 0.019308
1820, 0.019420
1830, 0.019531
1840, 0.019643
1850, 0.019754
1860, 0.019866
1870, 0.019649
1880, 0.019426
1890, 0.019279
1900, 0.019349
1910, 0.019426
1920, 0.019255
1930, 0.019085
1940, 0.019085
1950, 0.019146
1960, 0.019207
1970, 0.018981
1980, 0.019054
1990, 0.019310
2000, 0.019571
2010, 0.019643
2020, 0.019413
2030, 0.019227
2040, 0.019041
2050, 0.018834
2060, 0.018694
2070, 0.018418
2080, 0.018136
2090, 0.018057
2100, 0.018115
2110, 0.018376
2120, 0.018433
2130, 0.018702
2140, 0.018963
2150, 0.019268
2160, 0.019142
2170, 0.018822
2180, 0.018570
2190, 0.018554
2200, 0.018552
2210, 0.018570
2220, 0.018254
2230, 0.018308
2240, 0.018101
2250, 0.017773
2260, 0.017043
2270, 0.015927
2280, 0.015270
2290, 0.014490
2300, 0.014154
2310, 0.013850
2320, 0.014061
2330, 0.013872
2340, 0.013325
2350, 0.012560
2360, 0.011928
2370, 0.011417
2380, 0.010524
2390, 0.009835
2400, 0.009012
2410, 0.008723
2420, 0.008421
2430, 0.008750
2440, 0.008878
2450, 0.009644
2460, 0.010147
2470, 0.010632
2480, 0.010553
2490, 0.010193
2500, 0.009780
2510, 0.009499
2520, 0.009254
2530, 0.008536
2540, 0.007494
2550, 0.006207
2560, 0.005221
2570, 0.004399
2580, 0.003578
2590, 0.003038
2600, 0.002532
2610, 0.002459
2620, 0.002487
2630, 0.002615
2640, 0.002911
2650, 0.002853
2660, 0.002917
2670, 0.002927
2680, 0.003113
2690, 0.003535
2700, 0.002190
2710, 0.000630
2720, -0.000867
2730, -0.001665
2740, -0.002344
2750, -0.003685
2760, -0.004407
2770, -0.004755
2780, -0.005033
2790, -0.004757
2800, -0.004541
2810, -0.004272
2820, -0.004296
2830, -0.004251
2840, -0.004787
2850, -0.005065
2860, -0.005578
2870, -0.005499
2880, -0.005643
2890, -0.006071
2900, -0.006419
2910, -0.006866
2920, -0.007153
2930, -0.007199
2940, -0.006791
2950, -0.006377
2960, -0.006233
2970, -0.006549
2980, -0.006578
2990, -0.006442
3000, -0.006068
3010, -0.005732
3020, -0.005532
3030, -0.005477
3040, -0.005326
3050, -0.005340
3060, -0.005352
3070, -0.005459
3080, -0.005508
3090, -0.005632
3100, -0.006212
3110, -0.006758
3120, -0.007366
3130, -0.007723
3140, -0.007723
3150, -0.007537
3160, -0.006812
3170, -0.006130
3180, -0.005795
3190, -0.005903
3200, -0.006250
3210, -0.006283
3220, -0.006315
3230, -0.006348
3240, -0.006599
3250, -0.006930
3260, -0.007129
3270, -0.007276
3280, -0.007344
3290, -0.007112
3300, -0.007109
3310, -0.007392
3320, -0.007819
3330, -0.007912
3340, -0.007237
3350, -0.007061
3360, -0.006627
3370, -0.006328
3380, -0.005816
3390, -0.005355
3400, -0.005044
3410, -0.004733
3420, -0.004326
3430, -0.004116
3440, -0.003906
3450, -0.004041
3460, -0.004475
3470, -0.004754
3480, -0.004664
3490, -0.004556
3500, -0.004403
3510, -0.004683
3520, -0.004683
3530, -0.004883
3540, -0.004991
3550, -0.005298
3560, -0.005340
3570, -0.005273
3580, -0.004846
3590, -0.004579
3600, -0.004075
3610, -0.003702
3620, -0.003356
3630, -0.003326
3640, -0.003326
3650, -0.003673
3660, -0.003734
3670, -0.003611
3680, -0.003222
3690, -0.003216
3700, -0.003394
3710, -0.003453
3720, -0.003029
3730, -0.002401
3740, -0.001740
3750, -0.001043
3760, -0.000190
3770, 0.000295
3780, 0.000291
3790, -0.000360
3800, -0.000723
3810, -0.000940
3820, -0.000931
3830, -0.001292
3840, -0.001509
3850, -0.001473
3860, -0.001111
3870, -0.000750
3880, -0.000362
3890, 0.000081
3900, 0.000532
3910, 0.000832
3920, 0.001050
3930, 0.001116
3940, 0.001116
3950, 0.001395
3960, 0.001695
3970, 0.001893
3980, 0.001578
3990, 0.001355
4000, 0.001250
4010, 0.001539
4020, 0.001430
4030, 0.001736
4040, 0.001948
4050, 0.002596
4060, 0.002584
4070, 0.002677
4080, 0.002791
4090, 0.002930
4100, 0.003077
4110, 0.002844
4120, 0.002702
4130, 0.002702
4140, 0.002623
4150, 0.002843
4160, 0.002792
4170, 0.002713
4180, 0.002143
4190, 0.001748
4200, 0.001670
4210, 0.001858
4220, 0.001733
4230, 0.001594
4240, 0.001273
4250, 0.000967
4260, 0.000886
4270, 0.001079
4280, 0.001290
4290, 0.001240
4300, 0.001070
4310, 0.000378
4320, -0.000058
4330, -0.000681
4340, -0.000725
4350, -0.000725
4360, -0.000189
4370, 0.000137
4380, 0.000402
4390, 0.000451
4400, 0.000896
4410, 0.001172
4420, 0.001103
4430, 0.000992
4440, 0.000947
4450, 0.000962
4460, 0.000926
4470, 0.000726
4480, 0.000674
4490, 0.000232
4500, -0.000289
4510, -0.001112
4520, -0.001599
4530, -0.001450
4540, -0.001047
4550, -0.000616
4560, -0.000742
4570, -0.000615
4580, -0.000487
4590, -0.000145
4600, -0.000069
4610, -0.000069
4620, -0.000286
4630, -0.000510
4640, -0.000728
4650, -0.000860
4660, -0.000647
4670, -0.000532
4680, -0.001390
4690, -0.002570
4700, -0.003554
4710, -0.003369
4720, -0.002926
4730, -0.002885
4740, -0.003615
4750, -0.004899
4760, -0.005719
4770, -0.005748
4780, -0.005620
4790, -0.005795
4800, -0.006542
4810, -0.007103
4820, -0.008263
4830, -0.009112
4840, -0.010375
4850, -0.010683
4860, -0.010608
4870, -0.010426
4880, -0.011098
4890, -0.012504
4900, -0.014190
4910, -0.015313
4920, -0.016807
4930, -0.017076
4940, -0.017496
4950, -0.017721
4960, -0.018128
4970, -0.018336
4980, -0.018127
4990, -0.017650
5000, -0.017802
5010, -0.017585
5020, -0.018351
5030, -0.018741
5040, -0.019566
5050, -0.020270
5060, -0.020814
5070, -0.021572
5080, -0.022768
5090, -0.023566
5100, -0.024370
5110, -0.025209
5120, -0.025594
5130, -0.025719
5140, -0.026120
5150, -0.027223
5160, -0.029047
5170, -0.029976
5180, -0.031353
5190, -0.033001
5200, -0.035460
5210, -0.037654
5220, -0.039942
5230, -0.040093
5240, -0.041509
5250, -0.042121
5260, -0.044574
5270, -0.047920
5280, -0.049648
5290, -0.049457
5300, -0.048721
5310, -0.050485
5320, -0.054181
5330, -0.056596
5340, -0.056596
5350, -0.055761
5360, -0.056340
5370, -0.057257
5380, -0.059411
5390, -0.060968
5400, -0.062088
5410, -0.062342
5420, -0.062745
5430, -0.064409
5440, -0.066616
5450, -0.068042
5460, -0.069870
5470, -0.070905
5480, -0.072015
5490, -0.073754
5500, -0.076160
5510, -0.076960
5520, -0.076774
5530, -0.077701
5540, -0.079412
5550, -0.081105
5560, -0.084350
5570, -0.087571
5580, -0.089691
5590, -0.089708
5600, -0.090115
5610, -0.092248
5620, -0.095177
5630, -0.098358
5640, -0.101382
5650, -0.101205
5660, -0.100387
5670, -0.099565
5680, -0.101199
5690, -0.103032
5700, -0.103960
5710, -0.103934
5720, -0.103748
5730, -0.104403
5740, -0.104854
5750, -0.105811
5760, -0.106840
5770, -0.107410
5780, -0.107307
5790, -0.106924
5800, -0.106901
5810, -0.107826
5820, -0.109022
5830, -0.110758
