time,yellow_line_angle
10, -0.016648
20, -0.033351
30, -0.050412
40, -0.050557
50, -0.050739
60, -0.050698
70, -0.050880
80, -0.050922
90, -0.051330
100, -0.051542
110, -0.051643
120, -0.051090
130, -0.050999
140, -0.051069
150, -0.051291
160, -0.051307
170, -0.050877
180, -0.050364
190, -0.050348
200, -0.051139
210, -0.052784
220, -0.054504
230, -0.056032
240, -0.056840
250, -0.057506
260, -0.058610
270, -0.059662
280, -0.059989
290, -0.059989
300, -0.059831
310, -0.059917
320, -0.060010
330, -0.060667
340, -0.062064
350, -0.063723
360, -0.065674
370, -0.067124
380, -0.068534
390, -0.069432
400, -0.070223
410, -0.070037
420, -0.070121
430, -0.070198
440, -0.071091
450, -0.072099
460, -0.073227
470, -0.074269
480, -0.074851
490, -0.075652
500, -0.076115
510, -0.077282
520, -0.078304
530, -0.079642
540, -0.080447
550, -0.081072
560, -0.080913
570, -0.080705
580, -0.080234
590, -0.080068
600, -0.079408
610, -0.078919
620, -0.078754
630, -0.078328
640, -0.077770
650, -0.077129
660, -0.076899
670, -0.077147
680, -0.076685
690, -0.075649
700, -0.074210
710, -0.073018
720, -0.072584
730, -0.072007
740, -0.071255
750, -0.070257
760, -0.069091
770, -0.068014
780, -0.067168
790, -0.066623
800, -0.066402
810, -0.064571
820, -0.062691
830, -0.061559
840, -0.061187
850, -0.060145
860, -0.058542
870, -0.056210
880, -0.054573
890, -0.052940
900, -0.052560
910, -0.051760
920, -0.049708
930, -0.047794
940, -0.046213
950, -0.045503
960, -0.043711
970, -0.041873
980, -0.039752
990, -0.038481
1000, -0.036206
1010, -0.035434
1020, -0.034070
1030, -0.033049
1040, -0.030970
1050, -0.028570
1060, -0.027228
1070, -0.025455
1080, -0.024111
1090, -0.022437
1100, -0.020626
1110, -0.020028
1120, -0.018208
1130, -0.016862
1140, -0.013834
1150, -0.012074
1160, -0.010510
1170, -0.009498
1180, -0.007911
1190, -0.005192
1200, -0.003808
1210, -0.002187
1220, -0.000813
1230, 0.002027
1240, 0.004053
1250, 0.004829
1260, 0.005481
1270, 0.007829
1280, 0.010389
1290, 0.012062
1300, 0.012264
1310, 0.012892
1320, 0.013669
1330, 0.014475
1340, 0.015133
1350, 0.015621
1360, 0.015999
1370, 0.016809
1380, 0.017958
1390, 0.018983
1400, 0.019599
1410, 0.020139
1420, 0.020685
1430, 0.021132
1440, 0.021357
1450, 0.021481
1460, 0.021236
1470, 0.021356
1480, 0.021540
1490, 0.022143
1500, 0.023019
1510, 0.023814
1520, 0.024213
1530, 0.024301
1540, 0.024415
1550, 0.024342
1560, 0.024307
1570, 0.024562
1580, 0.024572
1590, 0.024525
1600, 0.024058
1610, 0.024860
1620, 0.025384
1630, 0.026077
1640, 0.026378
1650, 0.027060
1660, 0.027561
1670, 0.028203
1680, 0.028172
1690, 0.028506
1700, 0.028150
1710, 0.027754
1720, 0.027362
1730, 0.026469
1740, 0.026166
1750, 0.025358
1760, 0.025146
1770, 0.024740
1780, 0.024063
1790, 0.023539
1800, 0.022676
1810, 0.022182
1820, 0.021624
1830, 0.021659
1840, 0.021693
1850, 0.021791
1860, 0.021391
1870, 0.020656
1880, 0.019883
1890, 0.019288
1900, 0.019005
1910, 0.018803
1920, 0.018553
1930, 0.018581
1940, 0.018855
1950, 0.018808
1960, 0.018688
1970, 0.018382
1980, 0.018734
1990, 0.018684
2000, 0.018122
2010, 0.017381
2020, 0.016813
2030, 0.016516
2040, 0.016036
2050, 0.015915
2060, 0.015699
2070, 0.014933
2080, 0.013738
2090, 0.012588
2100, 0.011717
2110, 0.010858
2120, 0.010279
2130, 0.010205
2140, 0.010509
2150, 0.010736
2160, 0.010768
2170, 0.010298
2180, 0.010301
2190, 0.010110
2200, 0.010411
2210, 0.009993
2220, 0.009181
2230, 0.007853
2240, 0.006160
2250, 0.004677
2260, 0.003718
2270, 0.003241
2280, 0.003166
2290, 0.003125
2300, 0.002979
2310, 0.003538
2320, 0.004024
2330, 0.004803
2340, 0.004839
2350, 0.004298
2360, 0.002537
2370, 0.000638
2380, -0.000516
2390, -0.001210
2400, -0.002420
2410, -0.003803
2420, -0.004369
2430, -0.004385
2440, -0.004472
2450, -0.004637
2460, -0.005047
2470, -0.005165
2480, -0.005644
2490, -0.005904
2500, -0.006307
2510, -0.006473
2520, -0.006539
2530, -0.006688
2540, -0.006981
2550, -0.007064
2560, -0.007355
2570, -0.007192
2580, -0.007258
2590, -0.006607
2600, -0.006370
2610, -0.005817
2620, -0.005880
2630, -0.005540
2640, -0.005687
2650, -0.005794
2660, -0.006035
2670, -0.005947
2680, -0.006099
2690, -0.006476
2700, -0.006766
2710, -0.006815
2720, -0.006859
2730, -0.006905
2740, -0.007180
2750, -0.007329
2760, -0.007560
2770, -0.007899
2780, -0.008149
2790, -0.008493
2800, -0.008394
2810, -0.008379
2820, -0.008119
2830, -0.007812
2840, -0.007423
2850, -0.007051
2860, -0.006651
2870, -0.006400
2880, -0.006284
2890, -0.006332
2900, -0.006316
2910, -0.006489
2920, -0.006646
2930, -0.006802
2940, -0.006539
2950, -0.006786
2960, -0.006808
2970, -0.006808
2980, -0.006075
2990, -0.005725
3000, -0.005436
3010, -0.005525
3020, -0.004850
3030, -0.004730
3040, -0.004544
3050, -0.004641
3060, -0.004820
3070, -0.005246
3080, -0.005719
3090, -0.005896
3100, -0.005690
3110, -0.006025
3120, -0.006135
3130, -0.006682
3140, -0.006966
3150, -0.006999
3160, -0.006999
3170, -0.007008
3180, -0.007497
3190, -0.007506
3200, -0.007026
3210, -0.006272
3220, -0.005329
3230, -0.004866
3240, -0.004523
3250, -0.004523
3260, -0.004523
3270, -0.004523
3280, -0.004523
3290, -0.004523
3300, -0.004423
3310, -0.004507
3320, -0.004477
3330, -0.004733
3340, -0.004704
3350, -0.004601
3360, -0.004133
3370, -0.003599
3380, -0.003069
3390, -0.002558
3400, -0.002010
3410, -0.001645
3420, -0.001522
3430, -0.001606
3440, -0.001509
3450, -0.001392
3460, -0.001392
3470, -0.001713
3480, -0.001490
3490, -0.001463
3500, -0.001131
3510, -0.000755
3520, 0.000018
3530, 0.000696
3540, 0.001031
3550, 0.001347
3560, 0.001377
3570, 0.001158
3580, 0.000689
3590, 0.000802
3600, 0.000822
3610, 0.000843
3620, 0.000876
3630, 0.000378
3640, 0.000975
3650, 0.000958
3660, 0.001724
3670, 0.002084
3680, 0.002828
3690, 0.003572
3700, 0.003900
3710, 0.003848
3720, 0.003755
3730, 0.003669
3740, 0.003283
3750, 0.002792
3760, 0.002420
3770, 0.002169
