time,yellow_line_angle
10, 0.007746
20, 0.015992
30, 0.024111
40, 0.024259
50, 0.024141
60, 0.023916
70, 0.023835
80, 0.023419
90, 0.023638
100, 0.025567
110, 0.027620
120, 0.029552
130, 0.030661
140, 0.032056
150, 0.033036
160, 0.033320
170, 0.032845
180, 0.033009
190, 0.032764
200, 0.033916
210, 0.035247
220, 0.037564
230, 0.038916
240, 0.039937
250, 0.040321
260, 0.040692
270, 0.041752
280, 0.042726
290, 0.044791
300, 0.045814
310, 0.047295
320, 0.047989
330, 0.049426
340, 0.050773
350, 0.051815
360, 0.053168
370, 0.054509
380, 0.056179
390, 0.057925
400, 0.059157
410, 0.060259
420, 0.061510
430, 0.063494
440, 0.065901
450, 0.067118
460, 0.067769
470, 0.067799
480, 0.068347
490, 0.069742
500, 0.071819
510, 0.073289
520, 0.074081
530, 0.074474
540, 0.075677
550, 0.077031
560, 0.078136
570, 0.078608
580, 0.078092
590, 0.077445
600, 0.076515
610, 0.076619
620, 0.077547
630, 0.078970
640, 0.080054
650, 0.080670
660, 0.080437
670, 0.080204
680, 0.079854
690, 0.079627
700, 0.079740
710, 0.080205
720, 0.080989
730, 0.081048
740, 0.080474
750, 0.079920
760, 0.079307
770, 0.078046
780, 0.077086
790, 0.075595
800, 0.075111
810, 0.074509
820, 0.074493
830, 0.073742
840, 0.072357
850, 0.070262
860, 0.068454
870, 0.067452
880, 0.067486
890, 0.067679
900, 0.067550
910, 0.066790
920, 0.065545
930, 0.064094
940, 0.062965
950, 0.062223
960, 0.061228
970, 0.059385
980, 0.057221
990, 0.055618
1000, 0.055623
1010, 0.055530
1020, 0.054731
1030, 0.052409
1040, 0.049958
1050, 0.047847
1060, 0.047204
1070, 0.046158
1080, 0.044164
1090, 0.041508
1100, 0.039797
1110, 0.039190
1120, 0.038023
1130, 0.035771
1140, 0.033175
1150, 0.031401
1160, 0.031049
1170, 0.030189
1180, 0.027796
1190, 0.024903
1200, 0.023074
1210, 0.022265
1220, 0.021252
1230, 0.019014
1240, 0.016995
1250, 0.015189
1260, 0.013335
1270, 0.010805
1280, 0.008995
1290, 0.008027
1300, 0.006723
1310, 0.004643
1320, 0.001816
1330, 0.000339
1340, -0.001940
1350, -0.003397
1360, -0.004809
1370, -0.005596
1380, -0.006520
1390, -0.009052
1400, -0.011041
1410, -0.012424
1420, -0.012629
1430, -0.012620
1440, -0.012864
1450, -0.012695
1460, -0.012725
1470, -0.013627
1480, -0.014741
1490, -0.016603
1500, -0.018048
1510, -0.019647
1520, -0.020468
1530, -0.020906
1540, -0.020978
1550, -0.020953
1560, -0.020960
1570, -0.020966
1580, -0.020644
1590, -0.020086
1600, -0.019428
1610, -0.018908
1620, -0.018519
1630, -0.018439
1640, -0.018439
1650, -0.019046
1660, -0.019481
1670, -0.019915
1680, -0.020048
1690, -0.019593
1700, -0.020407
1710, -0.020637
1720, -0.021552
1730, -0.021428
1740, -0.021720
1750, -0.022426
1760, -0.022592
1770, -0.022654
1780, -0.022319
1790, -0.022505
1800, -0.022726
1810, -0.022987
1820, -0.023447
1830, -0.023855
1840, -0.024197
1850, -0.024419
1860, -0.024691
