time,yellow_line_angle
10, 0.008207
20, 0.016414
30, 0.025151
40, 0.025872
50, 0.026942
60, 0.027783
70, 0.028462
80, 0.028560
90, 0.028834
100, 0.028470
110, 0.028601
120, 0.029291
130, 0.030915
140, 0.033029
150, 0.034207
160, 0.034911
170, 0.034751
180, 0.034851
190, 0.035296
200, 0.036030
210, 0.036049
220, 0.035543
230, 0.036163
240, 0.038065
250, 0.040650
260, 0.042209
270, 0.043805
280, 0.044703
290, 0.045128
300, 0.044116
310, 0.044116
320, 0.045448
330, 0.047422
340, 0.050004
350, 0.051546
360, 0.052996
370, 0.053081
380, 0.053174
390, 0.053893
400, 0.055240
410, 0.057268
420, 0.059546
430, 0.061272
440, 0.061831
450, 0.061192
460, 0.061568
470, 0.063127
480, 0.065159
490, 0.066644
500, 0.067984
510, 0.069479
520, 0.070424
530, 0.070610
540, 0.070116
550, 0.070301
560, 0.070880
570, 0.071782
580, 0.072093
590, 0.072416
600, 0.072716
610, 0.073017
620, 0.072887
630, 0.072486
640, 0.071897
650, 0.071326
660, 0.070617
670, 0.070304
680, 0.069896
690, 0.069878
700, 0.069759
710, 0.070510
720, 0.071605
730, 0.071992
740, 0.071618
750, 0.070750
760, 0.070201
770, 0.069405
780, 0.068403
790, 0.067101
800, 0.066319
810, 0.066127
820, 0.066146
830, 0.065386
840, 0.064149
850, 0.063108
860, 0.062429
870, 0.062337
880, 0.061665
890, 0.060962
900, 0.059405
910, 0.058145
920, 0.056646
930, 0.054997
940, 0.053614
950, 0.053549
960, 0.053395
970, 0.052448
980, 0.050134
990, 0.048557
1000, 0.047610
1010, 0.047053
1020, 0.045983
1030, 0.044367
1040, 0.042283
1050, 0.040695
1060, 0.040320
1070, 0.040126
1080, 0.038689
1090, 0.035640
1100, 0.032883
1110, 0.030848
1120, 0.030591
1130, 0.029748
1140, 0.028206
1150, 0.025841
1160, 0.023930
1170, 0.023359
1180, 0.022168
1190, 0.019640
1200, 0.016855
1210, 0.015227
1220, 0.015076
1230, 0.014497
1240, 0.011958
1250, 0.009365
1260, 0.006898
1270, 0.005442
1280, 0.004189
1290, 0.002922
1300, 0.001550
1310, 0.000027
1320, -0.002106
1330, -0.003594
1340, -0.005481
1350, -0.006214
1360, -0.006735
1370, -0.008081
1380, -0.009718
1390, -0.011826
1400, -0.012746
1410, -0.013059
1420, -0.013375
1430, -0.013968
1440, -0.015068
1450, -0.015857
1460, -0.016484
1470, -0.017536
1480, -0.018384
1490, -0.019455
1500, -0.019948
1510, -0.020599
1520, -0.020914
1530, -0.021393
1540, -0.021964
1550, -0.022336
1560, -0.022680
1570, -0.022594
1580, -0.022202
1590, -0.021714
1600, -0.021446
1610, -0.021441
1620, -0.021672
1630, -0.021802
1640, -0.021825
1650, -0.021675
1660, -0.021208
1670, -0.020378
1680, -0.019690
1690, -0.019331
1700, -0.019290
1710, -0.019197
1720, -0.019097
1730, -0.019579
1740, -0.020258
1750, -0.020986
1760, -0.021559
1770, -0.021465
1780, -0.021886
1790, -0.021786
1800, -0.021901
1810, -0.021962
1820, -0.022167
1830, -0.022818
1840, -0.022901
1850, -0.023284
1860, -0.022987
1870, -0.022706
1880, -0.021952
1890, -0.021153
1900, -0.020491
1910, -0.020148
1920, -0.020043
1930, -0.019837
1940, -0.019531
1950, -0.019225
1960, -0.019020
1970, -0.018914
1980, -0.019085
1990, -0.018956
2000, -0.018931
2010, -0.018737
2020, -0.018153
2030, -0.017527
2040, -0.016888
2050, -0.016654
2060, -0.016570
2070, -0.016731
2080, -0.016819
2090, -0.016763
2100, -0.016689
2110, -0.017084
2120, -0.016848
2130, -0.015944
2140, -0.014700
2150, -0.013811
2160, -0.012968
2170, -0.012167
2180, -0.011349
2190, -0.011012
2200, -0.010741
2210, -0.010405
2220, -0.009951
2230, -0.009571
2240, -0.009325
2250, -0.008937
2260, -0.008592
2270, -0.008206
2280, -0.007726
2290, -0.007812
2300, -0.008247
2310, -0.008734
2320, -0.007615
2330, -0.005839
2340, -0.004252
2350, -0.003637
2360, -0.003637
2370, -0.003672
2380, -0.003783
2390, -0.003253
2400, -0.002497
2410, -0.001515
2420, -0.000880
2430, -0.000375
2440, 0.000945
2450, 0.001673
2460, 0.002080
2470, 0.001906
2480, 0.001512
2490, 0.001488
2500, 0.001108
2510, 0.001024
2520, 0.000795
2530, 0.000604
2540, 0.001046
2550, 0.001647
2560, 0.002506
2570, 0.003008
2580, 0.003239
2590, 0.003178
2600, 0.003178
2610, 0.003289
2620, 0.003289
2630, 0.003389
2640, 0.003490
2650, 0.003519
2660, 0.003449
2670, 0.003378
2680, 0.003193
2690, 0.003108
2700, 0.003390
2710, 0.004026
2720, 0.004560
2730, 0.004560
2740, 0.004560
2750, 0.004673
2760, 0.005116
2770, 0.005420
2780, 0.005612
2790, 0.005771
2800, 0.005771
2810, 0.005824
2820, 0.005750
2830, 0.005804
2840, 0.005937
2850, 0.006071
2860, 0.006109
2870, 0.006014
2880, 0.005919
2890, 0.006397
2900, 0.006776
2910, 0.007228
2920, 0.006932
2930, 0.006489
2940, 0.006018
2950, 0.005678
2960, 0.005803
2970, 0.005918
2980, 0.005523
2990, 0.005327
3000, 0.005310
3010, 0.005518
3020, 0.005100
3030, 0.004812
3040, 0.004747
3050, 0.004802
3060, 0.004967
3070, 0.004662
3080, 0.004443
3090, 0.003990
3100, 0.003993
3110, 0.004119
3120, 0.003748
3130, 0.004116
3140, 0.004034
3150, 0.004462
3160, 0.004173
3170, 0.004029
3180, 0.003764
3190, 0.003521
3200, 0.003734
3210, 0.003669
3220, 0.003940
3230, 0.004008
3240, 0.004075
3250, 0.003873
3260, 0.003702
3270, 0.003702
3280, 0.003634
3290, 0.003462
3300, 0.003289
3310, 0.003289
3320, 0.003178
3330, 0.002878
3340, 0.002577
3350, 0.002187
3360, 0.002080
3370, 0.001974
3380, 0.001685
3390, 0.001379
3400, 0.001163
3410, 0.001452
3420, 0.001542
3430, 0.001664
3440, 0.001702
3450, 0.001862
3460, 0.001815
3470, 0.001886
3480, 0.001758
3490, 0.001717
3500, 0.001385
3510, 0.001273
3520, 0.001082
3530, 0.001026
3540, 0.001014
3550, 0.000861
3560, 0.000882
3570, 0.000835
3580, 0.001008
3590, 0.000932
3600, 0.000789
3610, 0.000553
3620, 0.000968
3630, 0.001426
3640, 0.001791
3650, 0.001817
3660, 0.002360
3670, 0.002859
3680, 0.003260
3690, 0.003469
3700, 0.004067
3710, 0.004453
3720, 0.004613
3730, 0.004179
3740, 0.003615
3750, 0.002725
3760, 0.002209
3770, 0.001791
3780, 0.001417
3790, 0.000953
3800, 0.000829
3810, 0.000857
3820, 0.000790
3830, 0.000170
3840, -0.000392
3850, -0.001143
3860, -0.001592
3870, -0.002156
3880, -0.002203
3890, -0.002221
3900, -0.002037
3910, -0.001827
3920, -0.002100
3930, -0.002351
3940, -0.002804
3950, -0.002896
3960, -0.003261
3970, -0.003810
3980, -0.003971
3990, -0.003967
4000, -0.003762
4010, -0.003834
4020, -0.003906
4030, -0.004268
4040, -0.004752
4050, -0.004938
4060, -0.004576
4070, -0.003916
4080, -0.003730
4090, -0.003554
4100, -0.003554
4110, -0.003378
4120, -0.003378
4130, -0.003265
4140, -0.003032
4150, -0.002918
4160, -0.003096
4170, -0.003394
4180, -0.003453
4190, -0.003335
4200, -0.003217
4210, -0.002911
4220, -0.002604
4230, -0.002163
4240, -0.002029
4250, -0.002029
4260, -0.002482
4270, -0.002936
4280, -0.003166
4290, -0.003076
4300, -0.003033
4310, -0.003079
4320, -0.002951
4330, -0.002857
4340, -0.002581
