time,yellow_line_angle
10, -0.029803
20, -0.059606
30, -0.089199
40, -0.088808
50, -0.088301
60, -0.087859
70, -0.087452
80, -0.087221
90, -0.087324
100, -0.087430
110, -0.087475
120, -0.087268
130, -0.087003
140, -0.086643
150, -0.086242
160, -0.086584
170, -0.087023
180, -0.087614
190, -0.088431
200, -0.089407
210, -0.090334
220, -0.091037
230, -0.091896
240, -0.092669
250, -0.092839
260, -0.092693
270, -0.093006
280, -0.093917
290, -0.094890
300, -0.095913
310, -0.095953
320, -0.096003
330, -0.095724
340, -0.096347
350, -0.096950
360, -0.098066
370, -0.099034
380, -0.100124
390, -0.100448
400, -0.100557
410, -0.100296
420, -0.100251
430, -0.100770
440, -0.101833
450, -0.102864
460, -0.103500
470, -0.103523
480, -0.103523
490, -0.103111
500, -0.102638
510, -0.101982
520, -0.101287
530, -0.100229
540, -0.099625
550, -0.099275
560, -0.099338
570, -0.099407
580, -0.100036
590, -0.100800
600, -0.101151
610, -0.098919
620, -0.096452
630, -0.093158
640, -0.092207
650, -0.091556
660, -0.092673
670, -0.091371
680, -0.088708
690, -0.085300
700, -0.083708
710, -0.083261
720, -0.081719
730, -0.079566
740, -0.077646
750, -0.076669
760, -0.076375
770, -0.074358
780, -0.072146
790, -0.070345
800, -0.069503
810, -0.067723
820, -0.064858
830, -0.062746
840, -0.062011
850, -0.061102
860, -0.058474
870, -0.056087
880, -0.054723
890, -0.053879
900, -0.051203
910, -0.048837
920, -0.046759
930, -0.044986
940, -0.041847
950, -0.039963
960, -0.038202
970, -0.036527
980, -0.034193
990, -0.032755
1000, -0.030561
1010, -0.027478
1020, -0.024720
1030, -0.022512
1040, -0.020358
1050, -0.017403
1060, -0.015801
1070, -0.013387
1080, -0.011194
1090, -0.008590
1100, -0.006590
1110, -0.003780
1120, -0.001176
1130, 0.001347
1140, 0.004085
1150, 0.006834
1160, 0.009010
1170, 0.010060
1180, 0.011763
1190, 0.013660
1200, 0.015632
1210, 0.017430
1220, 0.018087
1230, 0.018924
1240, 0.019531
1250, 0.020486
1260, 0.021318
1270, 0.022766
1280, 0.023710
1290, 0.025106
1300, 0.026375
1310, 0.028008
1320, 0.029030
1330, 0.029314
1340, 0.029763
1350, 0.030132
1360, 0.029931
1370, 0.029856
1380, 0.029756
1390, 0.030411
1400, 0.030845
1410, 0.031667
1420, 0.032503
1430, 0.033458
1440, 0.033627
1450, 0.033708
1460, 0.033621
1470, 0.033688
1480, 0.033584
1490, 0.033324
1500, 0.033463
1510, 0.033322
1520, 0.033425
1530, 0.033066
1540, 0.033003
1550, 0.032510
1560, 0.032345
1570, 0.032375
1580, 0.032737
1590, 0.033280
1600, 0.033829
1610, 0.034441
1620, 0.034598
1630, 0.034526
1640, 0.034254
1650, 0.034075
1660, 0.034002
1670, 0.033951
1680, 0.033951
1690, 0.033853
1700, 0.034161
1710, 0.034294
1720, 0.033886
1730, 0.033343
1740, 0.032797
1750, 0.032500
1760, 0.032004
1770, 0.031669
1780, 0.031606
1790, 0.031390
1800, 0.030501
1810, 0.029278
1820, 0.028315
1830, 0.027423
1840, 0.026935
1850, 0.026240
1860, 0.026115
1870, 0.026144
1880, 0.026200
1890, 0.026312
1900, 0.025837
1910, 0.025564
1920, 0.025423
1930, 0.025658
1940, 0.025546
1950, 0.024396
1960, 0.023482
1970, 0.022423
1980, 0.021375
1990, 0.020231
2000, 0.019297
2010, 0.019378
2020, 0.019181
2030, 0.019768
2040, 0.020140
2050, 0.020895
2060, 0.021088
2070, 0.020369
2080, 0.018588
2090, 0.016506
2100, 0.015321
2110, 0.014486
2120, 0.013418
2130, 0.011974
2140, 0.011614
2150, 0.011585
2160, 0.011957
2170, 0.011671
2180, 0.011236
2190, 0.010000
2200, 0.008593
2210, 0.006827
2220, 0.005458
2230, 0.004145
2240, 0.003057
2250, 0.002670
2260, 0.002425
2270, 0.002650
2280, 0.002155
2290, 0.001174
2300, -0.000010
2310, -0.001115
2320, -0.002047
2330, -0.003095
2340, -0.004146
2350, -0.004692
2360, -0.005163
2370, -0.005362
2380, -0.006124
2390, -0.006696
2400, -0.007041
2410, -0.007020
2420, -0.006907
2430, -0.006798
2440, -0.006782
2450, -0.006849
2460, -0.007283
2470, -0.007453
2480, -0.007303
2490, -0.006967
2500, -0.006583
2510, -0.006759
2520, -0.006371
2530, -0.006352
2540, -0.006745
2550, -0.007469
2560, -0.007817
2570, -0.007234
2580, -0.006944
2590, -0.007010
2600, -0.007370
2610, -0.007580
2620, -0.007407
2630, -0.007017
2640, -0.006324
2650, -0.006111
2660, -0.006127
2670, -0.006812
2680, -0.006876
2690, -0.007415
2700, -0.007588
2710, -0.008361
2720, -0.008643
2730, -0.008836
2740, -0.008913
2750, -0.008990
2760, -0.009193
2770, -0.008744
2780, -0.007894
2790, -0.007691
2800, -0.007784
2810, -0.008185
2820, -0.007906
2830, -0.007812
2840, -0.008233
2850, -0.008558
2860, -0.008711
2870, -0.008528
2880, -0.007973
2890, -0.007819
2900, -0.007510
2910, -0.007599
2920, -0.007382
2930, -0.007244
2940, -0.007314
2950, -0.007320
2960, -0.007603
2970, -0.007746
2980, -0.007885
2990, -0.008049
3000, -0.008436
3010, -0.008916
3020, -0.008923
3030, -0.008041
3040, -0.007063
3050, -0.005996
3060, -0.005478
3070, -0.005454
3080, -0.005855
3090, -0.006565
3100, -0.007003
3110, -0.007276
3120, -0.007582
3130, -0.007984
3140, -0.008637
3150, -0.008642
3160, -0.008319
3170, -0.007815
3180, -0.007044
3190, -0.006617
3200, -0.006110
3210, -0.006130
3220, -0.005967
3230, -0.005840
3240, -0.005714
3250, -0.005588
3260, -0.005588
3270, -0.005468
3280, -0.005168
3290, -0.004705
3300, -0.004523
3310, -0.004423
3320, -0.004112
3330, -0.003720
3340, -0.003354
3350, -0.003199
3360, -0.002849
3370, -0.002202
3380, -0.001413
3390, -0.000916
3400, -0.000329
3410, -0.000277
3420, 0.000293
3430, 0.000200
3440, 0.000401
3450, 0.000472
3460, 0.001023
3470, 0.001804
3480, 0.001921
3490, 0.001676
3500, 0.001490
3510, 0.001436
3520, 0.001436
3530, 0.001377
3540, 0.001538
3550, 0.001493
3560, 0.001450
3570, 0.001375
3580, 0.001274
3590, 0.000972
3600, 0.000651
3610, 0.000528
3620, 0.000408
3630, 0.000365
3640, 0.000458
3650, 0.000072
3660, -0.000330
3670, -0.000560
3680, 0.000128
3690, 0.000878
3700, 0.001819
3710, 0.001926
3720, 0.001763
3730, 0.001566
3740, 0.001831
3750, 0.002177
3760, 0.002223
3770, 0.002268
3780, 0.002250
3790, 0.001926
3800, 0.001406
3810, 0.000831
3820, 0.000269
3830, 0.000186
3840, 0.000276
3850, 0.000744
3860, 0.001079
3870, 0.001414
3880, 0.001563
3890, 0.001563
3900, 0.001530
3910, 0.001497
3920, 0.001426
3930, 0.001174
3940, 0.000844
3950, 0.000767
3960, 0.000995
3970, 0.001209
3980, 0.001017
3990, 0.000924
4000, 0.000343
4010, 0.000364
4020, 0.000474
4030, 0.001516
4040, 0.001798
4050, 0.001854
4060, 0.001889
4070, 0.002709
4080, 0.003286
4090, 0.003576
4100, 0.003776
4110, 0.003862
4120, 0.003913
4130, 0.003489
4140, 0.003127
4150, 0.002612
4160, 0.001907
4170, 0.001811
4180, 0.001897
4190, 0.002046
4200, 0.001974
4210, 0.001865
4220, 0.002110
4230, 0.002033
4240, 0.002065
4250, 0.001766
4260, 0.001639
4270, 0.001346
4280, 0.001371
4290, 0.001397
4300, 0.001357
4310, 0.001109
4320, 0.000932
4330, 0.000820
4340, 0.001097
4350, 0.001595
4360, 0.002148
4370, 0.002297
4380, 0.002496
4390, 0.002417
4400, 0.002310
4410, 0.001914
4420, 0.001797
4430, 0.001850
4440, 0.001595
4450, 0.001485
4460, 0.001211
4470, 0.001323
4480, 0.001199
4490, 0.000935
4500, 0.000462
4510, -0.000138
4520, -0.000515
4530, -0.001021
4540, -0.001041
4550, -0.001095
4560, -0.000856
4570, -0.000893
4580, -0.000815
4590, -0.000621
4600, -0.000278
4610, -0.000004
4620, -0.000004
4630, -0.000434
4640, -0.000732
4650, -0.000732
4660, -0.000713
4670, -0.000560
4680, -0.000571
4690, -0.001405
4700, -0.002302
4710, -0.003985
4720, -0.003764
4730, -0.003985
4740, -0.003259
4750, -0.004198
4760, -0.004906
4770, -0.005935
4780, -0.006082
4790, -0.005730
4800, -0.005830
4810, -0.006095
4820, -0.007009
4830, -0.008217
4840, -0.009382
4850, -0.010467
4860, -0.010670
4870, -0.010474
4880, -0.010469
4890, -0.011109
4900, -0.012960
4910, -0.014556
4920, -0.016132
4930, -0.017137
4940, -0.018397
4950, -0.018623
4960, -0.018848
4970, -0.018966
4980, -0.019194
4990, -0.019087
5000, -0.018229
5010, -0.018030
5020, -0.017712
5030, -0.017965
5040, -0.018630
5050, -0.019455
5060, -0.020668
5070, -0.020798
5080, -0.021556
5090, -0.022584
5100, -0.023625
5110, -0.024593
5120, -0.025158
5130, -0.025467
5140, -0.025376
5150, -0.025991
5160, -0.027216
5170, -0.029093
