time,yellow_line_angle
10, 0.045211
20, 0.090034
30, 0.134875
40, 0.134586
50, 0.134110
60, 0.133622
70, 0.133509
80, 0.133433
90, 0.133351
100, 0.132902
110, 0.132902
120, 0.133076
130, 0.133256
140, 0.133535
150, 0.133940
160, 0.134135
170, 0.134146
180, 0.133984
190, 0.134170
200, 0.134899
210, 0.135785
220, 0.136436
230, 0.137346
240, 0.138147
250, 0.139249
260, 0.140028
270, 0.141430
280, 0.142232
290, 0.142728
300, 0.142007
310, 0.141492
320, 0.140891
330, 0.140532
340, 0.140266
350, 0.140359
360, 0.140987
370, 0.141842
380, 0.142019
390, 0.141477
400, 0.140416
410, 0.139746
420, 0.139405
430, 0.138826
440, 0.138225
450, 0.137757
460, 0.137699
470, 0.136579
480, 0.135262
490, 0.134356
500, 0.133457
510, 0.132238
520, 0.130887
530, 0.129701
540, 0.128384
550, 0.126175
560, 0.124341
570, 0.122742
580, 0.121354
590, 0.120355
600, 0.118897
610, 0.117188
620, 0.114788
630, 0.112274
640, 0.110345
650, 0.108500
660, 0.106457
670, 0.103845
680, 0.100547
690, 0.097967
700, 0.095354
710, 0.092854
720, 0.090442
730, 0.087734
740, 0.085086
750, 0.081727
760, 0.078689
770, 0.075634
780, 0.072591
790, 0.069959
800, 0.067680
810, 0.065101
820, 0.062821
830, 0.060232
840, 0.057390
850, 0.054099
860, 0.050985
870, 0.048399
880, 0.045434
890, 0.043246
900, 0.040391
910, 0.037483
920, 0.033711
930, 0.030663
940, 0.027942
950, 0.024957
960, 0.021208
970, 0.017578
980, 0.013765
990, 0.011475
1000, 0.008073
1010, 0.004725
1020, 0.000595
1030, -0.002940
1040, -0.006195
1050, -0.009441
1060, -0.012183
1070, -0.014629
1080, -0.017314
1090, -0.019816
1100, -0.022138
1110, -0.024218
1120, -0.026216
1130, -0.027874
1140, -0.029243
1150, -0.030761
1160, -0.032314
1170, -0.034265
1180, -0.036317
1190, -0.037954
1200, -0.038598
1210, -0.038835
1220, -0.038894
1230, -0.040156
1240, -0.042198
1250, -0.044891
1260, -0.046312
1270, -0.047173
1280, -0.047470
1290, -0.047707
1300, -0.047913
1310, -0.048204
1320, -0.048387
1330, -0.048063
1340, -0.048651
1350, -0.049777
1360, -0.050986
1370, -0.051031
1380, -0.050705
1390, -0.050618
1400, -0.051047
1410, -0.051476
1420, -0.052022
1430, -0.052163
1440, -0.052336
1450, -0.052194
1460, -0.052290
1470, -0.052353
1480, -0.052550
1490, -0.052851
1500, -0.052454
1510, -0.052094
1520, -0.051523
1530, -0.051337
1540, -0.051375
1550, -0.051581
1560, -0.051895
1570, -0.051571
1580, -0.051458
1590, -0.051353
1600, -0.051745
1610, -0.051338
1620, -0.051042
1630, -0.050608
1640, -0.050521
1650, -0.050653
1660, -0.050392
1670, -0.050101
1680, -0.049426
1690, -0.048843
1700, -0.048440
1710, -0.047855
1720, -0.047712
1730, -0.047498
1740, -0.047918
1750, -0.047815
1760, -0.047834
1770, -0.047190
1780, -0.046289
1790, -0.044662
1800, -0.043291
1810, -0.042283
1820, -0.041804
1830, -0.041431
1840, -0.041382
1850, -0.041744
1860, -0.041671
1870, -0.041514
1880, -0.039759
1890, -0.038474
1900, -0.036295
1910, -0.035604
1920, -0.034600
1930, -0.034526
1940, -0.033980
1950, -0.033519
1960, -0.032190
1970, -0.031105
1980, -0.029378
1990, -0.028480
2000, -0.027112
2010, -0.026571
2020, -0.025959
2030, -0.026025
2040, -0.025629
2050, -0.024143
2060, -0.021568
2070, -0.019385
2080, -0.018711
2090, -0.018624
2100, -0.018407
2110, -0.017916
2120, -0.016627
2130, -0.014828
2140, -0.012282
2150, -0.010988
2160, -0.010234
2170, -0.009939
2180, -0.009056
2190, -0.008355
2200, -0.006287
2210, -0.004509
2220, -0.001904
2230, -0.001208
2240, -0.000590
2250, 0.000061
2260, 0.001929
2270, 0.003909
2280, 0.004938
2290, 0.005376
2300, 0.006211
2310, 0.007321
2320, 0.008487
2330, 0.008856
2340, 0.009077
2350, 0.008972
2360, 0.008772
2370, 0.009037
2380, 0.009133
2390, 0.010009
2400, 0.010180
2410, 0.010695
2420, 0.011111
2430, 0.011310
2440, 0.011492
2450, 0.011590
2460, 0.012097
2470, 0.012299
2480, 0.012378
2490, 0.012475
2500, 0.012856
2510, 0.012997
2520, 0.013041
2530, 0.012880
2540, 0.012880
2550, 0.012799
2560, 0.012719
2570, 0.012766
2580, 0.013166
2590, 0.013819
2600, 0.014687
2610, 0.015282
2620, 0.015555
2630, 0.015484
2640, 0.015484
2650, 0.015349
2660, 0.014997
2670, 0.014575
2680, 0.014260
2690, 0.014299
2700, 0.014200
2710, 0.014248
2720, 0.013980
2730, 0.013849
2740, 0.014079
2750, 0.014256
2760, 0.014295
2770, 0.013926
2780, 0.013404
2790, 0.012859
2800, 0.012314
2810, 0.011803
2820, 0.011452
2830, 0.011272
2840, 0.011333
2850, 0.011504
2860, 0.011278
2870, 0.011351
2880, 0.011314
2890, 0.011061
2900, 0.010621
2910, 0.010231
2920, 0.010282
2930, 0.010144
2940, 0.010144
2950, 0.010345
2960, 0.010862
2970, 0.011324
2980, 0.011183
2990, 0.010917
3000, 0.010970
3010, 0.011318
3020, 0.011418
3030, 0.011180
3040, 0.011232
3050, 0.011232
3060, 0.010888
3070, 0.010691
3080, 0.010259
3090, 0.010082
3100, 0.009681
3110, 0.009512
3120, 0.008853
3130, 0.008089
3140, 0.007502
3150, 0.006867
3160, 0.006517
3170, 0.005986
3180, 0.005770
3190, 0.004844
3200, 0.004403
3210, 0.003810
3220, 0.003529
3230, 0.002878
3240, 0.002577
3250, 0.002187
3260, 0.001943
3270, 0.001292
3280, 0.000697
3290, 0.000145
3300, -0.000336
3310, -0.000336
3320, -0.000429
3330, 0.000341
3340, 0.000899
3350, 0.001192
3360, 0.001207
3370, 0.001626
3380, 0.002239
3390, 0.002714
3400, 0.002172
3410, 0.001862
3420, 0.001569
3430, 0.002003
3440, 0.002476
3450, 0.002611
3460, 0.002611
3470, 0.002344
3480, 0.001914
3490, 0.001802
3500, 0.001824
3510, 0.001962
3520, 0.001542
3530, 0.001678
3540, 0.002350
