time,yellow_line_angle
10, -0.007747
20, -0.015491
30, -0.023167
40, -0.022711
50, -0.022129
60, -0.021224
70, -0.020605
80, -0.019492
90, -0.019097
100, -0.019176
110, -0.019938
120, -0.020021
130, -0.020063
140, -0.019762
150, -0.019033
160, -0.017544
170, -0.016149
180, -0.015528
190, -0.015332
200, -0.015239
210, -0.015249
220, -0.014810
230, -0.014531
240, -0.014020
250, -0.013622
260, -0.013218
270, -0.012914
280, -0.012658
290, -0.011945
300, -0.011348
310, -0.011239
320, -0.011154
330, -0.011306
340, -0.010748
350, -0.009897
360, -0.008236
370, -0.007004
380, -0.006109
390, -0.006144
400, -0.006307
410, -0.006150
420, -0.005120
430, -0.003806
440, -0.003168
450, -0.002726
460, -0.002667
470, -0.002571
480, -0.002312
490, -0.001047
500, 0.000206
510, 0.001335
520, 0.002133
530, 0.002932
540, 0.003806
550, 0.004315
560, 0.004528
570, 0.004611
580, 0.004177
590, 0.004307
600, 0.004915
610, 0.005764
620, 0.006260
630, 0.006541
640, 0.006609
650, 0.007353
660, 0.007484
670, 0.007818
680, 0.007486
690, 0.007594
700, 0.008392
710, 0.009201
720, 0.010134
730, 0.010497
740, 0.011198
750, 0.011699
760, 0.012324
770, 0.012689
780, 0.013049
790, 0.013010
800, 0.013114
810, 0.012561
820, 0.012281
830, 0.011857
840, 0.012416
850, 0.012860
860, 0.013001
870, 0.012776
880, 0.012548
890, 0.012623
900, 0.012416
910, 0.012331
920, 0.012413
930, 0.012485
940, 0.012557
950, 0.012437
960, 0.012340
970, 0.012483
980, 0.012674
990, 0.012848
1000, 0.012718
1010, 0.012565
1020, 0.012500
1030, 0.012240
1040, 0.011979
1050, 0.011819
1060, 0.011750
1070, 0.011851
1080, 0.011682
1090, 0.011851
1100, 0.011956
1110, 0.012299
1120, 0.012473
1130, 0.012541
1140, 0.012541
1150, 0.012443
1160, 0.012345
1170, 0.012360
1180, 0.012296
1190, 0.012231
1200, 0.012054
1210, 0.012054
1220, 0.011942
1230, 0.011719
1240, 0.011390
1250, 0.010981
1260, 0.010586
1270, 0.010297
1280, 0.010200
1290, 0.010074
1300, 0.010146
1310, 0.010218
1320, 0.010417
1330, 0.010293
1340, 0.009961
1350, 0.009487
1360, 0.009279
1370, 0.009557
1380, 0.009834
1390, 0.009970
1400, 0.010081
1410, 0.010501
1420, 0.011224
1430, 0.012160
1440, 0.012804
1450, 0.012897
1460, 0.012990
1470, 0.012835
1480, 0.012439
1490, 0.011669
1500, 0.010535
1510, 0.010074
1520, 0.009411
1530, 0.009485
1540, 0.008701
1550, 0.007674
1560, 0.006502
1570, 0.005688
1580, 0.005209
1590, 0.004695
1600, 0.004429
1610, 0.003975
1620, 0.003804
1630, 0.003771
1640, 0.003702
1650, 0.003475
1660, 0.003124
1670, 0.003112
1680, 0.003261
1690, 0.003094
1700, 0.002604
1710, 0.001848
1720, 0.001699
1730, 0.001640
1740, 0.002048
1750, 0.002599
1760, 0.002807
1770, 0.002598
1780, 0.001870
1790, 0.001337
1800, 0.000841
1810, 0.000691
1820, 0.000697
1830, 0.000198
1840, -0.000708
1850, -0.001743
1860, -0.002274
1870, -0.002724
1880, -0.003096
1890, -0.003394
1900, -0.003683
1910, -0.003900
1920, -0.004329
1930, -0.004835
1940, -0.005236
1950, -0.005588
1960, -0.005588
1970, -0.005588
1980, -0.005236
1990, -0.005046
2000, -0.004856
2010, -0.004856
2020, -0.004856
2030, -0.004974
2040, -0.004974
2050, -0.004917
2060, -0.004628
2070, -0.004456
2080, -0.004158
2090, -0.004014
2100, -0.003751
2110, -0.003985
2120, -0.003985
2130, -0.004017
2140, -0.003733
2150, -0.003778
2160, -0.003909
2170, -0.003810
2180, -0.003810
2190, -0.003810
2200, -0.004122
2210, -0.003990
2220, -0.004271
2230, -0.004470
2240, -0.004940
2250, -0.005381
2260, -0.005562
2270, -0.005727
2280, -0.005166
2290, -0.005027
2300, -0.004846
2310, -0.004846
2320, -0.004796
2330, -0.004634
2340, -0.004634
2350, -0.004523
2360, -0.004523
2370, -0.004523
2380, -0.004523
2390, -0.004423
2400, -0.004507
2410, -0.004591
2420, -0.004969
2430, -0.005163
2440, -0.005357
2450, -0.005060
2460, -0.004576
2470, -0.004092
2480, -0.003906
2490, -0.003730
2500, -0.003554
2510, -0.003265
2520, -0.003152
2530, -0.003038
2540, -0.003038
2550, -0.002940
2560, -0.002895
2570, -0.002552
2580, -0.002307
2590, -0.002009
2600, -0.001875
2610, -0.001742
2620, -0.001704
2630, -0.001493
2640, -0.000957
2650, -0.000326
2660, 0.000000
2670, 0.000000
2680, 0.000000
2690, -0.000186
2700, 0.000000
2710, 0.000087
2720, 0.000273
2730, 0.000459
2740, 0.000744
2750, 0.001033
2760, 0.000565
2770, 0.000100
2780, -0.000189
2790, 0.000007
2800, -0.000100
2810, -0.000100
2820, -0.000007
2830, 0.000613
2840, 0.000694
2850, 0.000753
2860, 0.000659
2870, 0.001066
2880, 0.001058
2890, 0.000811
2900, 0.000402
2910, 0.000237
2920, 0.000520
2930, 0.000783
2940, 0.000986
2950, 0.000986
2960, 0.000925
2970, 0.000578
2980, 0.000285
2990, -0.000124
3000, -0.000129
3010, -0.000398
3020, -0.000471
3030, -0.001245
3040, -0.001439
3050, -0.001673
3060, -0.001365
3070, -0.001332
3080, -0.001240
3090, -0.000905
3100, -0.000749
3110, -0.000473
3120, -0.000272
3130, -0.000067
3140, 0.000070
3150, 0.000360
3160, 0.000806
3170, 0.001182
3180, 0.000676
3190, -0.000182
3200, -0.000980
3210, -0.001299
3220, -0.001394
3230, -0.001415
3240, -0.001102
3250, -0.000967
3260, -0.000978
3270, -0.001189
3280, -0.000817
3290, -0.000434
3300, 0.000074
3310, 0.000223
3320, 0.000391
3330, 0.000401
3340, 0.000881
3350, 0.001341
3360, 0.001664
3370, 0.001624
