time,ego_x,ego_y,ego_heading,ego_vel_lin,ego_vel_lin_x,ego_vel_lin_y,ego_vel_ang_x,ego_vel_ang_y,lead_x,lead_y,lead_heading,lead_vel_lin,lead_vel_lin_x,lead_vel_lin_y,lead_vel_ang_x,lead_vel_ang_y,distance_true,direction,ob_color_1,ob_color_2,ob_color_3,color_dist_from_black,dist_obst_follower,dist_obst_lead,ob_pos_x,ob_pos_y,gamma
10,-64.33931502256776,-104.40947076292312,-0.020409459855149765,0.2800235357597053,0.276907739445282,0.041656745128139175,-0.07532765282082825,-0.060456652199273805,-54.1813063013671,-104.94780313801051,0.05931444004836082,0.297308651127775,0.2955298181731071,0.03247399892201892,-0.003638442124907583,-0.05880483171642599,10.17226341214461,R,0.0,0.0,0.5,0.5,135.00868352013092,125.88407252656967,60.63636363636363,-53.33673469387755,4.827736587855391
20,-64.33451001440811,-104.40923854071478,-0.020341093722368666,0.47166535810939647,0.47016426560492364,0.0376001780401108,-0.05506197583100932,-0.10314573880255548,-54.17618601141605,-104.94750626462844,0.05947678013426959,0.5026952903982815,0.5001413393251989,0.05060825709910259,0.0009763323596050314,-0.1052633577610886,10.172574831003793,R,0.0,0.0,0.5,0.5,135.00414775192044,125.87928065711253,60.63636363636363,-53.33673469387755,4.827425168996207
30,-64.32758096524698,-104.40909586793369,-0.02026444867501443,0.6788950651209424,0.6783017785293972,0.028376164106961692,-0.041580008596466274,-0.14294311015920777,-54.1686691709956,-104.94705589595802,0.05965470744395208,0.7378428078323467,0.7347607565590655,0.06736942697300513,0.006842295944408311,-0.15137425419508765,10.17314552314729,R,0.0,0.0,0.5,0.5,134.99767970705142,125.87224003917919,60.63636363636363,-53.33673469387755,4.826854476852709
40,-64.31802112999557,-104.40906378811788,-0.020199752521627524,0.9365285597318561,0.9364130210947639,0.014710442467924132,-0.0309117141961947,-0.18673398216743275,-54.15859623346249,-104.94643441383246,0.05981870907038894,0.9891163456179694,0.9856967937796626,0.08217649238766328,0.011490729848774452,-0.19365912119550213,10.173626758323557,R,0.0,0.0,0.5,0.5,134.9888183200732,125.86279798534159,60.63636363636363,-53.33673469387755,4.826373241676443
50,-64.30591952865342,-104.40912798310171,-0.020151318688982057,1.1863409128146072,1.1863393399950375,0.0019317862030613225,-0.02034232736791613,-0.22100827487241842,-54.14592534051598,-104.94565813968359,0.05996621926038534,1.2448823610006103,1.2412346036579256,0.09522999219052004,0.013873805975594714,-0.22940700718152046,10.17415089881747,R,0.0,0.0,0.5,0.5,134.97764066235746,125.85092308762367,60.63636363636363,-53.33673469387755,4.825849101182531
60,-64.2917591285134,-104.40930150496376,-0.020094083722243146,1.3896727417654082,1.389645447675417,-0.008709704976464238,-0.01168626915923143,-0.23841795038452798,-54.13115159422494,-104.94476110497737,0.060123558004851405,1.4527581848656033,1.4487133238439522,0.10833304671710337,0.01573593549061521,-0.24760135741892073,10.174706995736353,R,0.0,0.0,0.5,0.5,134.96459883328313,125.83708095093495,60.63636363636363,-53.33673469387755,4.8252930042636475
70,-64.2759656778284,-104.40957187236681,-0.02002343531842205,1.5519821059400776,1.5518841741516067,-0.017434654455537137,-0.003757614510633495,-0.24156375334406457,-54.11472172014895,-104.943769610065,0.06030320255130831,1.6174692534794686,1.612974371347617,0.12050088517180696,0.016818976874870925,-0.25086222023186433,10.175276211997339,R,0.0,0.0,0.5,0.5,134.95008229770605,125.8216898763414,60.63636363636363,-53.33673469387755,4.824723788002661
80,-64.2588826826364,-104.40991900935488,-0.019950541723273475,1.6812738474615898,1.6810800635030856,-0.025525874142899127,0.003390790428097698,-0.23324868337011875,-54.09699855580976,-104.94270432551399,0.06050945108808978,1.7472506595682091,1.7423140759218394,0.13124986935676763,0.017080100869615415,-0.2420989120670184,10.17584144924467,R,0.0,0.0,0.5,0.5,134.9344015038656,125.80508933084474,60.63636363636363,-53.33673469387755,4.82415855075533
90,-64.24077433483502,-104.41032551854722,-0.019889315861850804,1.7852776206747314,1.7849618190021084,-0.03357808193918755,0.009467260613635613,-0.21620108323771092,-54.07826246955074,-104.94158011402128,0.06074239465641178,1.8501641889621352,1.8448133623981187,0.1406100424410113,0.016637397129815486,-0.22416805189885491,10.176388301222405,R,0.0,0.0,0.5,0.5,134.9177944809489,125.78754116945231,60.63636363636363,-53.33673469387755,4.823611698777595
100,-64.22183046539736,-104.41077492210268,-0.019862769066959156,1.8712035562691438,1.8707132214931146,-0.04283447122521954,0.01420675363513789,-0.19298182028764388,-54.05871611767987,-104.94040660683821,0.06100035116572124,1.9337590632952275,1.9280208796443374,0.14886101750260539,0.015657818751850516,-0.1997547897087784,10.17690537276715,R,0.0,0.0,0.5,0.5,134.90043076131144,125.76923421364576,60.63636363636363,-53.33673469387755,4.82309462723285
