time,ego_x,ego_y,ego_heading,ego_vel_lin,ego_vel_lin_x,ego_vel_lin_y,ego_vel_ang_x,ego_vel_ang_y,lead_x,lead_y,lead_heading,lead_vel_lin,lead_vel_lin_x,lead_vel_lin_y,lead_vel_ang_x,lead_vel_ang_y,distance_true,direction,ob_color_1,ob_color_2,ob_color_3,color_dist_from_black,dist_obst_follower,dist_obst_lead,ob_pos_x,ob_pos_y,gamma
10,-63.2111456350937,-104.065416850596,-0.009166519711363678,0.26663081479176653,0.26508844297029094,0.02863754179583372,-0.014461741742631621,-0.059363343926518555,-55.65339016192039,-104.96189171813285,-0.03566381400166524,0.2173224938963605,0.21731380091203045,-0.001943781494930292,0.011620777257876577,-0.16020507419142277,7.610738136370633,R,1.0,0.0,0.0,1.0,144.29130810406332,138.10177058964396,64.27272727272727,-36.47959183673469,2.6107381363706326
20,-63.20637547813638,-104.06541116964111,-0.00899133327467677,0.4672320722981691,0.4665831772296467,0.02461601329073422,-0.013191182755799613,-0.10457863134486145,-55.64863517426155,-104.96210780273101,-0.0355289240871111,0.4551889305944769,0.4551649943540843,-0.0046680242490670125,0.0058256775496267075,-0.19893234906937338,7.6107491978522575,R,1.0,0.0,0.0,1.0,144.28709094394245,138.0977485847434,64.27272727272727,-36.47959183673469,2.6107491978522575
30,-63.19953890834316,-104.0654212045748,-0.008848595483155338,0.66923327048869,0.6689757753849765,0.018562927491574916,-0.010463787909231758,-0.14366455293378116,-55.64122911651838,-104.9624335674795,-0.035337344667912295,0.7161212852572801,0.7160779888953521,-0.007874580504807448,0.0019523613510193868,-0.2349267804087093,7.611351922516666,R,1.0,0.0,0.0,1.0,144.28105550167172,138.0914789132195,64.27272727272727,-36.47959183673469,2.6113519225166657
40,-63.190583710740036,-104.06544969691765,-0.008745025961916815,0.8769525926031733,0.8768777475653037,0.011457115615494909,-0.008646750441234828,-0.1779470070965376,-55.63161684622654,-104.96283548185593,-0.03511210914892001,0.9340030077270979,0.9339401866051901,-0.010832649127891468,-0.0007198459259492212,-0.2543572377039798,7.612048430338725,R,1.0,0.0,0.0,1.0,144.27315699590463,138.08333135738553,64.27272727272727,-36.47959183673469,2.6120484303387252
50,-63.179283652752275,-104.06550296747724,-0.00870402213325342,1.1073407776867117,1.1073404494763666,0.0008525733341048589,-0.008476040883801652,-0.21040500149566513,-55.62024461712129,-104.96328507120809,-0.03487007382930662,1.1087387454762658,1.1086598905871647,-0.0132231888566876,-0.002476841395475247,-0.2587185182047512,7.612166830014464,R,1.0,0.0,0.0,1.0,144.26319860699465,138.07367941651108,64.27272727272727,-36.47959183673469,2.6121668300144636
60,-63.16602890266447,-104.06558365164668,-0.008702534060080586,1.3002440321724271,1.3002246369434358,-0.007101878999402858,-0.007521843820970683,-0.22793815257427025,-55.60748111800296,-104.96376574678743,-0.03462822858563621,1.2479705365660472,1.2478657608497756,-0.016171055493008995,-0.0041616197182316825,-0.2507330444911939,7.611726196405314,R,1.0,0.0,0.0,1.0,144.25152638754398,138.06283511483912,64.27272727272727,-36.47959183673469,2.6117261964053142
70,-63.151207194139594,-104.06568575498065,-0.008740613611848108,1.4557995232058278,1.4557275220243528,-0.01447872187565779,-0.006400367246481933,-0.23205796750426175,-55.59361664526263,-104.96426738749504,-0.03439570432851559,1.3593913611763815,1.3592540907974622,-0.01931811303776522,-0.005660227723872502,-0.2331641935534358,7.610822810627421,R,1.0,0.0,0.0,1.0,144.23848018522082,138.05104559386265,64.27272727272727,-36.47959183673469,2.610822810627421
80,-63.13515366476625,-104.0658067836806,-0.008803543293164807,1.5791514768225536,1.5790278744837472,-0.019757488559827598,-0.004683683319408845,-0.22491460625445955,-55.57886679411082,-104.96478382314598,-0.034176908125749104,1.4502667681199397,1.4500929396879925,-0.02245361841866254,-0.006916688841032004,-0.20865558315785318,7.609574954563857,R,1.0,0.0,0.0,1.0,144.22435500232717,138.03849507212743,64.27272727272727,-36.47959183673469,2.6095749545638567
90,-63.11813972754572,-104.0659498055768,-0.0088914988183735,1.6765140958531857,1.6763233242914892,-0.025290828985130104,-0.003724616229570647,-0.20888653492625064,-55.56337786743896,-104.9653117390924,-0.033974247585795814,1.5272809863680616,1.5270663432741136,-0.02560458085628891,-0.007917443298840234,-0.1796371634383501,7.608106114558382,R,1.0,0.0,0.0,1.0,144.20939213024133,138.0253090042155,64.27272727272727,-36.47959183673469,2.6081061145583817
100,-63.10037096929939,-104.06610864169159,-0.009032491479486551,1.75428363478517,1.7539587581904537,-0.03376012206833715,-0.003529288427351595,-0.18635804544565623,-55.5472340920941,-104.9658501889356,-0.03378882495228644,1.5963824746701947,1.5961220048272349,-0.02883662845104299,-0.008664230601462241,-0.14825774060282776,7.606537421036956,R,1.0,0.0,0.0,1.0,144.19377035641898,138.0115601120127,64.27272727272727,-36.47959183673469,2.606537421036956
