time,ego_x,ego_y,ego_heading,ego_vel_lin,ego_vel_lin_x,ego_vel_lin_y,ego_vel_ang_x,ego_vel_ang_y,lead_x,lead_y,lead_heading,lead_vel_lin,lead_vel_lin_x,lead_vel_lin_y,lead_vel_ang_x,lead_vel_ang_y,distance_true,direction,ob_color_1,ob_color_2,ob_color_3,color_dist_from_black,dist_obst_follower,dist_obst_lead,ob_pos_x,ob_pos_y,gamma
10,-63.17898000498979,-105.3122330876079,0.07796101284797127,0.27681641915464184,0.2758960012044284,0.022554964708560218,0.014715998363169407,-0.06162453534836993,-53.30076845078084,-104.62101051650804,-0.0007983726837310168,0.2823639332392834,0.28161098818289987,0.020606846653700106,-0.0094530204466374,-0.06217045215476986,9.902365987606446,L,1.0,0.0,0.0,1.0,90.43180751433721,82.12886416227184,10.651515151515152,-53.09183673469388,4.902365987606446
20,-63.17379324367103,-105.31191366156312,0.07810083149921382,0.5080533268727528,0.5057535873722325,0.04828552377876566,0.017334754111798672,-0.11395858191196542,-53.29558445387323,-104.62101504323897,-0.0006412712669567587,0.5074195738494729,0.507002353655592,0.020572732275287907,-0.006435231793678992,-0.11213199871192173,9.90234062207722,L,1.0,0.0,0.0,1.0,90.42738851638086,82.12483038092253,10.651515151515152,-53.09183673469388,4.9023406220772205
30,-63.165917922144416,-105.31135338632608,0.07825986625650813,0.7724556797934519,0.7688641626073347,0.0744021283518542,0.021569372951843226,-0.16588334300407842,-53.287854756400314,-104.6210012770681,-0.0005023043022551294,0.7566489778754795,0.7563912511527022,0.019747174472758304,-0.003431319713104822,-0.1602183574708938,9.90215723674328,L,1.0,0.0,0.0,1.0,90.42063561441218,82.1188031004856,10.651515151515152,-53.09183673469388,4.90215723674328
40,-63.1552068044231,-105.31051402048095,0.07840553715433936,1.0519853277850872,1.0472134439727687,0.100085626529439,0.025990672029733076,-0.21290551809459013,-53.277355582329506,-104.62096857096566,-0.0003871661781408816,1.0283236489652416,1.0281605680144437,0.01831320292593091,-0.0010828799504376415,-0.2054907505483837,9.901889602129646,L,1.0,0.0,0.0,1.0,90.4114067104276,82.11060796940002,10.651515151515152,-53.09183673469388,4.901889602129646
50,-63.14186248900893,-105.30946936244432,0.07859252334339445,1.3117490159295493,1.3057036746258712,0.12579107623610689,0.02687149046165822,-0.24768373284019313,-53.26413932380767,-104.62094068082472,-0.00027206917601199345,1.2954503886852238,1.295329273751269,0.01771389589298448,1.48450657641362e-05,-0.24172065511877916,9.901691101714214,L,1.0,0.0,0.0,1.0,90.39991007099347,82.10030109871713,10.651515151515152,-53.09183673469388,4.9016911017142135
60,-63.12629131441782,-105.30827120305761,0.07882715248402715,1.5320479740839852,1.5249417774249259,0.14738917992495607,0.02508189180812669,-0.26675172421209775,-53.24872072025179,-104.62092591589422,-0.00014858345189679373,1.5128452359534776,1.5127447545806443,0.01743603842276565,0.0005119588613232577,-0.2598486954646014,9.901456680030428,L,1.0,0.0,0.0,1.0,90.38650759661856,82.08828891085224,10.651515151515152,-53.09183673469388,4.901456680030428
70,-63.10896878835693,-105.30692732101828,0.0791014175979406,1.7065959352864564,1.698398927061369,0.16706516959870782,0.02440541229313279,-0.2696578843924377,-53.23156296012892,-104.62092196997565,-1.910668798471186e-05,1.6855585377160924,1.6854719217521517,0.017087570123357435,0.000903391224331358,-0.2625055594918658,9.901199383770223,L,1.0,0.0,0.0,1.0,90.37159219567945,82.07493097288204,10.651515151515152,-53.09183673469388,4.901199383770223
80,-63.09028775766834,-105.305459544674,0.07943977672350935,1.8434332924334622,1.833856039051837,0.1876654781391124,0.024402331807388954,-0.2595003508310712,-53.21304595688123,-104.62092439955353,0.00011012729876763486,1.821764640522192,1.8216909909859447,0.01638105056452354,0.001233804446721044,-0.2526286112976348,9.900933994130114,L,1.0,0.0,0.0,1.0,90.3554973603695,82.06052059998697,10.651515151515152,-53.09183673469388,4.9009339941301135
90,-63.070555962592415,-105.30389467693527,0.07986254164557609,1.9508042640048036,1.939653328118212,0.2082840444663662,0.023863155560943185,-0.23937955827117557,-53.19346705112122,-104.62092928961312,0.0002332523585511689,1.929522095110349,1.929461333530835,0.015312672152243282,0.0014977856872716785,-0.23313309271086075,9.900673062241141,L,1.0,0.0,0.0,1.0,90.33848993600405,82.04528707968782,10.651515151515152,-53.09183673469388,4.900673062241141
100,-63.05000096920499,-105.30226963909293,0.08038529170874155,2.0363375339531973,2.023592695133085,0.22747122101621067,0.0210738421951425,-0.2122616519540682,-53.17304498182659,-104.6209337579251,0.000345593817223338,2.016448009033006,2.0163998523628015,0.013935871858098981,0.0016794590659398464,-0.2067834589522205,9.900428180618082,L,1.0,0.0,0.0,1.0,90.32077713658983,82.02939909717816,10.651515151515152,-53.09183673469388,4.900428180618082
110,-63.02878364462266,-105.30058344795927,0.08094085545268441,2.1064611760180605,2.0929376949433456,0.23830755581102905,0.016299626337510753,-0.1806295561701524,-53.15192595185877,-104.62093634131759,0.000444811122754165,2.089523942339543,2.0894870750460752,0.012412446398035546,0.0017701045296482404,-0.1761004480931625,9.900214041760698,L,1.0,0.0,0.0,1.0,90.30248979988342,82.01296972370318,10.651515151515152,-53.09183673469388,4.900214041760698
120,-63.00698838302281,-105.298830910866,0.08153652410367417,2.1687886860443526,2.1542769712783474,0.25046975013717615,0.013106579100473671,-0.1467142700964579,-53.13019158953722,-104.62093631786657,0.0005288609456849198,2.1549250886520914,2.154898474351155,0.010709945905026755,0.0017396464578468263,-0.1432960599704243,9.900033130198358,L,1.0,0.0,0.0,1.0,90.28369389794821,81.99606221431694,10.651515151515152,-53.09183673469388,4.9000331301983575
130,-62.984845862023114,-105.29702905304579,0.08218379196871721,2.2088502793194458,2.193204410249497,0.26243850958224324,0.009939419172796964,-0.10829292777571406,-53.107868276040385,-104.62093356761861,0.0005966345630050685,2.217906579753654,2.217888771568868,0.008887826690923866,0.0016015541239980764,-0.11023512825275611,9.900090471274504,L,1.0,0.0,0.0,1.0,90.2645875651811,81.97869720530436,10.651515151515152,-53.09183673469388,4.900090471274504
140,-62.96232443456583,-105.29517814456958,0.08289126660540087,2.251968286769668,2.2350541066451615,0.2754892102876496,0.006876751288236131,-0.07212913053568232,-53.08493718828072,-104.62092801553835,0.0006464861752964717,2.2827484210951665,2.282738078658705,0.006871553975667568,0.0013591449932081156,-0.0784210571266542,9.90037332879798,L,1.0,0.0,0.0,1.0,90.24514520438929,81.96086020224942,10.651515151515152,-53.09183673469388,4.900373328797979
150,-62.93933710943811,-105.29327496454508,0.08365755899007281,2.3033972529542597,2.2852318948045767,0.28871108722235345,0.0035386658296936557,-0.03951249006523027,-53.06134442449878,-104.62091975116361,0.0006773596395638109,2.3527603881797514,2.35275565988474,0.004716891779267728,0.0010510938348031892,-0.04900162819204093,9.900848499834554,L,1.0,0.0,0.0,1.0,90.22529406856161,81.94250955316843,10.651515151515152,-53.09183673469388,4.900848499834554
160,-62.91577670500008,-105.29130580764522,0.08446110933101493,2.365005539844091,2.3458343514327176,0.3005202141811443,0.00017291895628914226,-0.011112264077673888,-53.03701068432498,-104.62090889508674,0.0006878482463488584,2.430332113539691,2.430330953724473,0.002374335906190885,0.0006846176551002659,-0.022790610292169975,9.901487267658974,L,1.0,0.0,0.0,1.0,90.20493890358607,81.92358391118795,10.651515151515152,-53.09183673469388,4.901487267658974
170,-62.89152136097272,-105.28925004214703,0.08529929009025466,2.4383320596615543,2.4180428688466056,0.313897941365399,-0.0017259572381305424,0.012736904574850348,-53.01184009725184,-104.62089573514105,0.0006768849590884832,2.5170195282725523,2.51701952483546,-0.00013153880076988232,0.00028354023633925165,-0.00030055593619593077,9.902262335063174,L,1.0,0.0,0.0,1.0,90.18396850586146,81.90400919980824,10.651515151515152,-53.09183673469388,4.902262335063174
180,-62.86644085659776,-105.28709725028723,0.08620143629962367,2.5242141298921683,2.5022925624893464,0.3319471422648131,-0.002205434173858484,0.03185673705488559,-52.98572793346685,-104.6208805236444,0.0006429798566045603,2.6136531543083477,2.613651596770489,-0.002853370822219214,-0.00014021346206831908,0.018217265710624323,9.903147610542062,L,1.0,0.0,0.0,1.0,90.16227080049329,81.88370449155724,10.651515151515152,-53.09183673469388,4.903147610542062
190,-62.840409787048785,-105.28484523853852,0.08717565531316782,2.6219662640486874,2.598326245187164,0.35129448242323086,-0.0031495508799610945,0.046276159772427404,-52.958567049899806,-104.62086367207387,0.0005854966146735255,2.7204580663288973,2.720452092539446,-0.0057011272316678414,-0.0005431979664937913,0.0327294899098384,9.904124767103294,L,1.0,0.0,0.0,1.0,90.13974244392934,81.86258714934436,10.651515151515152,-53.09183673469388,4.904124767103294
200,-62.81331414983062,-105.28248472809437,0.0881930660754213,2.7303662993669575,2.705462079090842,0.3679335093740086,-0.0051090382067823644,0.05630174925334769,-52.930253036120156,-104.62084596472674,0.0005039113075655159,2.837176355296833,2.837163028636511,-0.008695975708531999,-0.0009423633869363548,0.04337674304945123,9.90518363436673,L,1.0,0.0,0.0,1.0,90.11628533315668,81.84057696579983,10.651515151515152,-53.09183673469388,4.905183634366731
210,-62.78505049618747,-105.27999864872847,0.0892193501581858,2.848496828503156,2.8227847563594626,0.38186437547536356,-0.007292250176391968,0.062379818355723635,-52.90068810117087,-104.62082829153472,0.000397142940954233,2.9631851445060127,2.963161170473245,-0.011919665295225436,-0.0013476864341862875,0.0504315412300203,9.906317454827564,L,1.0,0.0,0.0,1.0,90.09180549913975,81.81759901840002,10.651515151515152,-53.09183673469388,4.906317454827564
220,-62.755526630335304,-105.2773666246862,0.09022422874330495,2.9753982779177397,2.9492125141455414,0.3938787359622051,-0.00908201619334824,0.06500304176081817,-52.869783802003596,-104.62081159027434,0.0002642359144810529,3.097604071470886,3.097565973240773,-0.015363105608987827,-0.0017357632880136763,0.054259548626252554,9.907521172378253,L,1.0,0.0,0.0,1.0,90.0662162692628,81.79358575346447,10.651515151515152,-53.09183673469388,4.907521172378253
230,-62.72465883275173,-105.27456028654066,0.09120839159002797,3.110577071749256,3.083630468423153,0.40854969526923207,-0.00826297455363693,0.06476618839184933,-52.83746275325613,-104.62079683832295,0.00010438372094321778,3.2393905097462845,3.2393347123018996,-0.019013056310387338,-0.002085282139842501,0.05528523360882473,9.908786654309324,L,1.0,0.0,0.0,1.0,90.03943328263384,81.76847830768243,10.651515151515152,-53.09183673469388,4.908786654309324
240,-62.69236264885994,-105.2715682952703,0.09228726020549065,3.254520110587221,3.224812597229228,0.43873096878193885,-0.002447375141786964,0.06217021429044021,-52.80365947446777,-104.62078535849625,-8.187024705867664e-05,3.3874195011483827,3.3873432234389402,-0.02273243019673158,-0.0023640024507919793,0.05396252749166524,9.91009429329661,L,1.0,0.0,0.0,1.0,90.01138148328893,81.74222735580706,10.651515151515152,-53.09183673469388,4.910094293296609
250,-62.65857257278362,-105.26840583943527,0.09355046811845334,3.4050157934782233,3.371171627718254,0.47888872434375873,0.0039136900700139,0.057550092941046245,-52.768320535628675,-104.62077895730448,-0.00029440886600063277,3.5405520183357853,3.540451953439582,-0.026618788992904926,-0.0026308098604974576,0.050750567996838754,9.911433091985538,L,1.0,0.0,0.0,1.0,89.98201667936897,81.7147933067536,10.651515151515152,-53.09183673469388,4.911433091985538
260,-62.62324649832681,-105.26509861652897,0.0950332518628858,3.5594155566493546,3.5210365491889206,0.5212875638198293,0.00750370483494857,0.05134394104422697,-52.73140415483148,-104.6207795157084,-0.0005339471412420401,3.697685753642032,3.6975576024549928,-0.03078488613791815,-0.0029090611598267795,0.0460944313153548,9.912804449410336,L,1.0,0.0,0.0,1.0,89.95131989154855,81.68614572817057,10.651515151515152,-53.09183673469388,4.912804449410336
270,-62.586382519562626,-105.26164689587469,0.09657003474953779,3.712861598019983,3.672930741547878,0.5430663070418371,0.003465012288127855,0.04406755687619792,-52.69287939301317,-104.62078879358806,-0.000801729996970267,3.857792868052403,3.8576314713797677,-0.03528801236052132,-0.003190046931812754,0.04041056411996549,9.914237399937035,L,1.0,0.0,0.0,1.0,89.91929018588228,81.65626259204303,10.651515151515152,-53.09183673469388,4.914237399937035
