time,ego_x,ego_y,ego_heading,ego_vel_lin,ego_vel_lin_x,ego_vel_lin_y,ego_vel_ang_x,ego_vel_ang_y,lead_x,lead_y,lead_heading,lead_vel_lin,lead_vel_lin_x,lead_vel_lin_y,lead_vel_ang_x,lead_vel_ang_y,distance_true,direction,ob_color_1,ob_color_2,ob_color_3,color_dist_from_black,dist_obst_follower,dist_obst_lead,ob_pos_x,ob_pos_y,gamma
10,-62.703728643264874,-105.69872244476444,-0.028177590972842784,0.19884083381239742,0.19883996974799462,0.0005861926526607264,0.0016276732866182119,-0.05065032709922659,-53.90767224834625,-105.37079467782674,0.04038623135365587,0.29697995233681396,0.2969719134594615,0.0021851101121894527,0.038834329767477214,-0.058399082331436224,8.802167046978688,L,1.0,1.0,1.0,1.7320508075688772,94.10293268743604,86.76277561901944,15.196969696969697,-52.90816326530612,3.8021670469786883
20,-62.69906671296977,-105.69888972530502,-0.028036556008460445,0.4557134715794911,0.45571097321019843,0.0015089979607140385,0.0005819447492191056,-0.1081876833342924,-53.90238950372946,-105.37076944925134,0.04055905824389146,0.5168591239809334,0.5163987530553346,0.021810132627597876,0.031111817582700645,-0.108273244962556,8.802794603938308,L,1.0,1.0,1.0,1.7320508075688772,94.09916731062525,86.75855283232296,15.196969696969697,-52.90816326530612,3.802794603938308
30,-62.69146297341463,-105.69907644644697,-0.02789486384562809,0.7438381997603718,0.7438379834278495,-0.0005673030415619864,0.002844770575955943,-0.164880767889919,-53.89447887032598,-105.37060315702817,0.04077396604235242,0.7746741537528664,0.7735563406804604,0.04160086881034147,0.02864697535787561,-0.15888314254543767,8.803114449548863,L,1.0,1.0,1.0,1.7320508075688772,94.09297773132565,86.75215193019602,15.196969696969697,-52.90816326530612,3.803114449548863
40,-62.68089032267965,-105.69934223981642,-0.027701830215280894,1.0353209002606851,1.0353194083255866,-0.0017576293559655636,0.002405703578139805,-0.2138832484020853,-53.88377638033481,-105.3702660165292,0.04099885942258727,1.0491558945314778,1.0474302492295213,0.06014951395587649,0.026648059805689454,-0.20512377839889095,8.803266716130496,L,1.0,1.0,1.0,1.7320508075688772,94.0843752105464,86.74342455585271,15.196969696969697,-52.90816326530612,3.803266716130496
50,-62.66759382020398,-105.6997291222119,-0.02741472587909545,1.3035079202864048,1.3035071441782766,-0.0014224364947076724,0.0001225851960485612,-0.24957447298796737,-53.870469529210226,-105.36982521053068,0.04127095339424184,1.305559257687945,1.3032794386301085,0.07712120446859394,0.021334611436823286,-0.23961101805259144,8.803308036308566,L,1.0,1.0,1.0,1.7320508075688772,94.07358650197193,86.73256098673139,15.196969696969697,-52.90816326530612,3.8033080363085663
60,-62.652096643832486,-105.70019015604704,-0.027062228968333775,1.5210001381369933,1.52100010977363,-0.00029373688600722175,-0.0003663155485829164,-0.2670280735504133,-53.855070295616514,-105.36926921014395,0.04156543743170342,1.5125503296048217,1.5097569457810622,0.09188288335426587,0.017433929896137405,-0.2562855602481221,8.80324833477072,L,1.0,1.0,1.0,1.7320508075688772,94.06101867068702,86.71996231602748,15.196969696969697,-52.90816326530612,3.8032483347707196
70,-62.63486145474601,-105.70069680882182,-0.026675177167482998,1.6937598892338754,1.6937598578860413,-0.0003258702305824333,-0.0007485301331191219,-0.2689137398359961,-53.838027103049356,-105.36860725167425,0.04187417422223263,1.6762892800573381,1.6730199698293762,0.1046419179261462,0.013794722332122443,-0.2579459448998113,8.803100481373408,L,1.0,1.0,1.0,1.7320508075688772,94.04703896653213,86.70599152553132,15.196969696969697,-52.90816326530612,3.8031004813734075
80,-62.6162687609054,-105.70123593147801,-0.0262802463474782,1.8298808177870591,1.8298792167549052,-0.0024206184109308326,-0.0020063469794099195,-0.25816616725462593,-53.81970304916299,-105.36785757163514,0.042198521871878655,1.8051080158252137,1.8013911303821537,0.1157797226501538,0.009967928154898253,-0.24757241655694937,8.802880747335713,L,1.0,1.0,1.0,1.7320508075688772,94.03195521118253,86.69094902964359,15.196969696969697,-52.90816326530612,3.8028807473357134
90,-62.59661641610958,-105.70178895070394,-0.025925922692324202,1.9373769710643485,1.9373566717364183,-0.008868736598713244,-0.004047414282099135,-0.23772952109452808,-53.80037825790234,-105.36703811527218,0.04254318357045914,1.9070957137330438,1.9029449595677823,0.1257558833395841,0.006020326615543743,-0.22806359157264866,8.80260551528486,L,1.0,1.0,1.0,1.7320508075688772,94.01600370863983,86.675068937556,15.196969696969697,-52.90816326530612,3.80260551528486
100,-62.576125300511954,-105.70234450624743,-0.025619471948046,2.0238464712343336,2.023789406057132,-0.015197995215980987,-0.005391616189384448,-0.2103982461425014,-53.78025490370834,-105.36616231362753,0.04291137000506855,1.989811917574903,1.9852400378078987,0.13480897450691168,0.002163456201713952,-0.20213186515193898,8.802292570915881,L,1.0,1.0,1.0,1.7320508075688772,93.9993610530873,86.6585205145234,15.196969696969697,-52.90816326530612,3.8022925709158812
