time,ego_x,ego_y,yaw,cone0_x,cone0_y,cone0_min_dist,cone1_x,cone1_y,cone1_min_dist,cone2_x,cone2_y,cone2_min_dist,speed_car,broken_car_color0,broken_car_color1,broken_car_color2,min_distance_cones
0,31.869759202264852,14.858039217216024,-3.1043746765051474,-8.389401788183681,18.023791034731182,38.36104599469127,-7.245076901174844,16.544285689305713,37.265795608253235,-9.316247832024212,19.15508659196673,39.28486415977982,0.006464543629273948,0.9701434171087526,0.7028917129444853,0.41150694787531833,37.265795608253235
1,31.865481770738665,14.858075450419017,-3.1043322450725004,-8.389401788183681,18.023791034731182,38.35660587138241,-7.245076901174844,16.544285689305713,37.26137980942768,-9.316247832024212,19.15508659196673,39.28042497988677,0.13313492207276295,0.9701434171087526,0.7028917129444853,0.41150694787531833,37.26137980942768
2,31.859035056815838,14.85826752353587,-3.1043485789667993,-8.389401788183681,18.023791034731182,38.35022658384248,-7.245076901174844,16.544285689305713,37.255003110645184,-9.316247832024212,19.15508659196673,39.27403865793607,0.1975944996395082,0.9701434171087526,0.7028917129444853,0.41150694787531833,37.255003110645184
3,31.84869955450985,14.858486659816556,-3.1046021710908502,-8.389401788183681,18.023791034731182,38.34087646289897,-7.245076901174844,16.544285689305713,37.245548028455765,-9.316247832024212,19.15508659196673,39.26466727132405,0.31524861362362916,0.9701434171087526,0.7028917129444853,0.41150694787531833,37.245548028455765
4,31.834084985302706,14.858787980517931,-3.1050867417351062,-8.389401788183681,18.023791034731182,38.32814234177464,-7.245076901174844,16.544285689305713,37.23240737676878,-9.316247832024212,19.15508659196673,39.251896361250395,0.4455018982933022,0.9701434171087526,0.7028917129444853,0.41150694787531833,37.23240737676878
5,31.815014162379146,14.859219055654405,-3.1058187589697472,-8.389401788183681,18.023791034731182,38.31191225825141,-7.245076901174844,16.544285689305713,37.215448525874265,-9.316247832024212,19.15508659196673,39.23561166194949,0.5822749503500615,0.9701434171087526,0.7028917129444853,0.41150694787531833,37.215448525874265
6,31.791419159573444,14.859818708354258,-3.106799358236264,-8.389401788183681,18.023791034731182,38.29212447426595,-7.245076901174844,16.544285689305713,37.194684187719815,-9.316247832024212,19.15508659196673,39.215750252630464,0.7226279575797262,0.9701434171087526,0.7028917129444853,0.41150694787531833,37.194684187719815
7,31.7634248406531,14.860588283693291,-3.1080391258777236,-8.389401788183681,18.023791034731182,38.26894633041634,-7.245076901174844,16.544285689305713,37.17027097256035,-9.316247832024212,19.15508659196673,39.192478893006815,0.860924648730442,0.9701434171087526,0.7028917129444853,0.41150694787531833,37.17027097256035
8,31.73181802825202,14.861440707079698,-3.1094924924963068,-8.389401788183681,18.023791034731182,38.24298837274004,-7.245076901174844,16.544285689305713,37.14286414605568,-9.316247832024212,19.15508659196673,39.16641329731819,0.977680194950817,0.9701434171087526,0.7028917129444853,0.41150694787531833,37.14286414605568
9,31.697573395336704,14.86238110158685,-3.111052023892515,-8.389401788183681,18.023791034731182,38.21481048424017,-7.245076901174844,16.544285689305713,37.11313195216669,-9.316247832024212,19.15508659196673,39.13811921801094,1.0677733488265246,0.9701434171087526,0.7028917129444853,0.41150694787531833,37.11313195216669
